ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1980,1980-09-07,1,23.081,BAL,@,NYJ,W 17-14,,,,,,,,,,,,,,
2,1980,1980-09-14,2,23.088,BAL,,PIT,L 17-20,,,,,,,,,,,,,,
3,1980,1980-09-21,3,23.095,BAL,@,HOU,L 16-21,,,,,,,,,,,,,,
4,1980,1980-09-28,4,23.102,BAL,,NYJ,W 35-21,,,,,,,,,,,,,,
5,1980,1980-10-05,5,23.109,BAL,@,MIA,W 30-17,10,29,2.90,0,1,11,11.00,0,1,10,10.00,0,0,0
6,1980,1980-10-12,6,23.116,BAL,@,BUF,W 17-12,,,,,,,,,,,,,,
7,1980,1980-10-19,7,23.123,BAL,,NWE,L 21-37,7,24,3.43,0,0,0,,0,0,0,,0,0,0
8,1980,1980-10-26,8,23.130,BAL,,STL,L 10-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0
9,1980,1980-11-02,9,23.137,BAL,@,KAN,W 31-24,9,42,4.67,0,1,13,13.00,0,0,0,,0,0,0
10,1980,1980-11-09,10,23.144,BAL,,CLE,L 27-28,0,0,,0,1,0,0.00,0,0,0,,0,0,0
11,1980,1980-11-16,11,23.151,BAL,@,DET,W 10-9,4,11,2.75,0,0,0,,0,0,0,,0,0,0
12,1980,1980-11-23,12,23.158,BAL,@,NWE,L 21-47,5,19,3.80,0,1,6,6.00,0,0,0,,0,0,0
13,1980,1980-11-30,13,23.165,BAL,,BUF,W 28-24,2,2,1.00,0,0,0,,0,0,0,,0,0,0
14,1980,1980-12-07,14,23.172,BAL,@,CIN,L 33-34,3,10,3.33,1,1,6,6.00,0,0,0,,0,1,6
15,1980,1980-12-14,15,23.179,BAL,,MIA,L 14-24,5,16,3.20,0,1,1,1.00,0,0,0,,0,0,0
16,1980,1980-12-21,16,23.186,BAL,,KAN,L 28-38,8,30,3.75,1,3,27,9.00,0,0,0,,0,1,6
17,1981,1981-09-06,1,24.080,BAL,@,NWE,W 29-28,,,,,,,,,0,0,,0,,
18,1981,1981-09-13,2,24.087,BAL,,BUF,L 3-35,0,0,,0,0,0,,0,1,22,22.00,0,0,0
19,1981,1981-09-20,3,24.094,BAL,@,DEN,L 10-28,,,,,,,,,0,0,,0,,
20,1981,1981-09-27,4,24.101,BAL,,MIA,L 28-31,,,,,,,,,0,0,,0,,
21,1981,1981-10-04,5,24.108,BAL,@,BUF,L 17-23,,,,,,,,,0,0,,0,,
22,1981,1981-10-11,6,24.115,BAL,,CIN,L 19-41,,,,,,,,,0,0,,0,,
23,1981,1981-10-18,7,24.122,BAL,,SDG,L 14-43,,,,,,,,,0,0,,0,,
24,1981,1981-10-25,8,24.129,BAL,@,CLE,L 28-42,,,,,,,,,0,0,,0,,
25,1981,1981-11-01,9,24.136,BAL,@,MIA,L 10-27,,,,,,,,,0,0,,0,,
26,1981,1981-11-08,10,24.143,BAL,,NYJ,L 14-41,,,,,,,,,0,0,,0,,
27,1981,1981-11-15,11,24.150,BAL,@,PHI,L 13-38,,,,,,,,,0,0,,0,,
28,1981,1981-11-22,12,24.157,BAL,,STL,L 24-35,,,,,,,,,0,0,,0,,
29,1981,1981-11-29,13,24.164,BAL,@,NYJ,L 0-25,,,,,,,,,0,0,,0,,
30,1981,1981-12-06,14,24.171,BAL,,DAL,L 13-37,,,,,,,,,0,0,,0,,
31,1981,1981-12-13,15,24.178,BAL,@,WAS,L 14-38,,,,,,,,,0,0,,0,,
32,1981,1981-12-20,16,24.185,BAL,,NWE,W 23-21,,,,,,,,,0,0,,0,,
