ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-09-25,3,22.275,DAL,@,SFO,W 34-31,,,,,,,,,
2,2005,2005-10-02,4,22.282,DAL,@,OAK,L 13-19,,,,,,,,,
3,2005,2005-10-09,5,22.289,DAL,,PHI,W 33-10,,,,,,,,,
4,2005,2005-10-16,6,22.296,DAL,,NYG,W 16-13,,,,,,,,,
5,2005,2005-10-23,7,22.303,DAL,@,SEA,L 10-13,,,,,,,,,
6,2005,2005-10-30,8,22.310,DAL,,ARI,W 34-13,,,,,,,,,
7,2005,2005-11-14,9,22.325,DAL,@,PHI,W 21-20,,,,,,,,,
8,2005,2005-11-20,10,22.331,DAL,,DET,W 20-7,,,,,,,,,
9,2005,2005-11-24,11,22.335,DAL,,DEN,L 21-24,,,,,,,,,
10,2005,2005-12-04,12,22.345,DAL,@,NYG,L 10-17,,,,,,,,,
11,2005,2005-12-11,13,22.352,DAL,,KAN,W 31-28,,0,0,1.0,,,0,0,0
12,2005,2005-12-18,14,22.359,DAL,@,WAS,L 7-35,,,,,,,,,
13,2005,2005-12-24,15,23.000,DAL,@,CAR,W 24-20,,,,,,,,,
14,2006,2006-09-10,1,23.260,DAL,@,JAX,L 17-24,,,,,,,,,
15,2006,2006-09-17,2,23.267,DAL,,WAS,W 27-10,,,,,,,,,
16,2006,2006-10-01,3,23.281,DAL,@,TEN,W 45-14,,0,0,1.0,,,0,0,0
17,2006,2006-10-08,4,23.288,DAL,@,PHI,L 24-38,,,,,,,,,
18,2006,2006-10-15,5,23.295,DAL,,HOU,W 34-6,,,,,,,,,
19,2006,2006-10-23,6,23.303,DAL,,NYG,L 22-36,,,,,,,,,
20,2006,2006-10-29,7,23.309,DAL,@,CAR,W 35-14,,,,,,,,,
21,2006,2006-11-05,8,23.316,DAL,@,WAS,L 19-22,,,,,,,,,
22,2006,2006-11-12,9,23.323,DAL,@,ARI,W 27-10,,,,,,,,,
23,2006,2006-11-19,10,23.330,DAL,,IND,W 21-14,,1,6,0.0,,,1,39,1
24,2006,2006-11-23,11,23.334,DAL,,TAM,W 38-10,,,,,,,,,
25,2006,2006-12-03,12,23.344,DAL,@,NYG,W 23-20,,,,,,,,,
26,2006,2006-12-10,13,23.351,DAL,,NOR,L 17-42,,,,,,,,,
27,2006,2006-12-16,14,23.357,DAL,@,ATL,W 38-28,,,,,,,,,
28,2006,2006-12-25,15,24.001,DAL,,PHI,L 7-23,,,,,,,,,
29,2006,2006-12-31,16,24.007,DAL,,DET,L 31-39,,,,,,,,,
30,2007,2007-09-09,1,24.259,DAL,,NYG,W 45-35,,,,,,,,,
31,2007,2007-09-16,2,24.266,DAL,@,MIA,W 37-20,,,,,,,,,
32,2007,2007-09-23,3,24.273,DAL,@,CHI,W 34-10,,,,,,,,,
33,2007,2007-09-30,4,24.280,DAL,,STL,W 35-7,,,,,,,,,
34,2007,2007-10-08,5,24.288,DAL,@,BUF,W 25-24,,,,,,,,,
35,2007,2007-10-14,6,24.294,DAL,,NWE,L 27-48,,,,,,,,,
36,2007,2007-10-21,7,24.301,DAL,,MIN,W 24-14,,,,,,,,,
37,2007,2007-11-04,8,24.315,DAL,@,PHI,W 38-17,,,,,,,,,
38,2007,2007-11-11,9,24.322,DAL,@,NYG,W 31-20,,,,,,,,,
39,2007,2007-11-18,10,24.329,DAL,,WAS,W 28-23,,,,,,,,,
40,2007,2007-11-22,11,24.333,DAL,,NYJ,W 34-3,*,,,,,,,,
41,2007,2007-11-29,12,24.340,DAL,,GNB,W 37-27,*,,,,,,,,
42,2007,2007-12-09,13,24.350,DAL,@,DET,W 28-27,,,,,,,,,
43,2007,2007-12-16,14,24.357,DAL,,PHI,L 6-10,,,,,,,,,
44,2007,2007-12-22,15,24.363,DAL,@,CAR,W 20-13,,,,,,,,,
45,2007,2007-12-30,16,25.006,DAL,@,WAS,L 6-27,,,,,,,,,
46,2008,2008-09-07,1,25.258,DAL,@,CLE,W 28-10,,0,0,0.0,0,0,0,0,0
47,2008,2008-09-15,2,25.266,DAL,,PHI,W 41-37,,0,0,0.0,3,0,0,0,0
