ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
59,2015,2015-12-03,12,27.002,DET,,GNB,L 23-27,*,0,0,,0,0.0,0,0
60,2015,2015-12-13,13,27.012,DET,@,STL,L 14-21,*,0,0,,0,0.0,0,0
61,2015,2015-12-21,14,27.020,DET,@,NOR,W 35-27,*,0,0,,0,0.0,0,0
62,2015,2015-12-27,15,27.026,DET,,SFO,W 32-17,*,0,0,,0,0.0,0,0
63,2015,2016-01-03,16,27.033,DET,@,CHI,W 24-20,*,0,0,,0,0.0,0,0
64,2016,2016-09-11,1,27.285,DET,@,IND,W 39-35,*,0,0,,0,0.0,0,0
65,2016,2016-09-18,2,27.292,DET,,TEN,L 15-16,*,0,0,,0,0.0,0,0
66,2016,2016-09-25,3,27.299,DET,@,GNB,L 27-34,*,0,0,,0,0.0,0,0
67,2016,2016-10-02,4,27.306,DET,@,CHI,L 14-17,*,0,0,,0,0.0,0,0
68,2016,2016-10-09,5,27.313,DET,,PHI,W 24-23,*,0,0,,0,0.0,0,0
69,2016,2016-10-16,6,27.320,DET,,LAR,W 31-28,*,0,0,,0,0.0,0,0
70,2016,2016-10-23,7,27.327,DET,,WAS,W 20-17,*,0,0,,0,0.0,0,0
71,2016,2016-10-30,8,27.334,DET,@,HOU,L 13-20,*,0,0,,0,0.0,0,0
72,2016,2016-11-20,10,27.355,DET,,JAX,W 26-19,*,0,0,,0,0.0,0,0
73,2016,2016-11-24,11,27.359,DET,,MIN,W 16-13,*,0,0,,0,0.0,0,0
74,2016,2016-12-04,12,28.003,DET,@,NOR,W 28-13,*,0,0,,0,0.0,0,0
75,2016,2016-12-11,13,28.010,DET,,CHI,W 20-17,*,0,0,,0,0.0,0,0
76,2016,2016-12-18,14,28.017,DET,@,NYG,L 6-17,*,0,0,,0,0.0,0,0
77,2016,2016-12-26,15,28.025,DET,@,DAL,L 21-42,*,0,0,,0,0.0,0,0
78,2017,2017-09-11,1,28.284,MIN,,NOR,W 29-19,*,0,0,,0,0.0,0,0
79,2017,2017-09-17,2,28.290,MIN,@,PIT,L 9-26,*,0,0,,0,0.0,0,0
80,2017,2017-09-24,3,28.297,MIN,,TAM,W 34-17,*,0,0,,0,0.0,0,0
81,2017,2017-10-01,4,28.304,MIN,,DET,L 7-14,*,0,0,,0,0.0,0,0
82,2017,2017-10-09,5,28.312,MIN,@,CHI,W 20-17,*,0,0,,0,0.0,0,0
83,2017,2017-10-15,6,28.318,MIN,,GNB,W 23-10,*,0,0,,0,0.0,0,0
84,2017,2017-10-22,7,28.325,MIN,,BAL,W 24-16,*,0,0,,0,0.0,0,0
85,2017,2017-10-29,8,28.332,MIN,@,CLE,W 33-16,*,0,0,,0,0.0,0,0
86,2017,2017-11-12,9,28.346,MIN,@,WAS,W 38-30,*,0,0,,0,0.0,0,0
87,2017,2017-11-19,10,28.353,MIN,,LAR,W 24-7,*,0,0,,0,0.0,0,0
88,2017,2017-11-23,11,28.357,MIN,@,DET,W 30-23,*,0,0,,0,0.0,0,0
89,2017,2017-12-03,12,29.002,MIN,@,ATL,W 14-9,*,0,0,,0,0.0,0,0
90,2017,2017-12-10,13,29.009,MIN,@,CAR,L 24-31,*,0,0,,0,0.0,0,0
91,2017,2017-12-23,15,29.022,MIN,@,GNB,W 16-0,*,0,0,,0,0.0,0,0
92,2017,2017-12-31,16,29.030,MIN,,CHI,W 23-10,*,0,0,,0,0.0,0,0
93,2018,2018-09-09,1,29.282,MIN,,SFO,W 24-16,*,0,0,,0,0.0,0,0
94,2018,2018-09-16,2,29.289,MIN,@,GNB,T 29-29,*,0,0,,0,0.0,0,0
95,2018,2018-09-23,3,29.296,MIN,,BUF,L 6-27,*,0,0,,0,0.0,0,0
96,2018,2018-09-27,4,29.300,MIN,@,LAR,L 31-38,*,0,0,,0,0.0,0,0
