ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,26.111,BAL,@,SDG,W 16-14
2,1970,1970-09-28,2,26.119,BAL,,KAN,L 24-44
3,1970,1970-10-18,5,26.139,BAL,@,NYJ,W 29-22
4,1970,1970-10-25,6,26.146,BAL,,BOS,W 27-3
5,1970,1970-11-01,7,26.153,BAL,,MIA,W 35-0
6,1970,1970-11-09,8,26.161,BAL,@,GNB,W 13-10
7,1970,1970-11-15,9,26.167,BAL,,BUF,T 17-17
8,1970,1970-11-22,10,26.174,BAL,@,MIA,L 17-34
9,1970,1970-11-29,11,26.181,BAL,,CHI,W 21-20
10,1970,1970-12-06,12,26.188,BAL,,PHI,W 29-10
11,1970,1970-12-13,13,26.195,BAL,@,BUF,W 20-14
12,1970,1970-12-19,14,26.201,BAL,,NYJ,W 35-20
