ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2003,2003-12-22,15,24.245,GNB,@,OAK,W 41-7,,0,0,,0,0,0,,,,,,2,-2,-1.00,0
2,2004,2004-10-03,4,25.165,GNB,,NYG,L 7-14,,1,1,100.00,24,0,0,118.7,0,0,24.00,24.00,0,0,,0
3,2004,2004-10-11,5,25.173,GNB,,TEN,L 27-48,,7,8,87.50,64,1,0,139.6,0,0,8.00,10.50,0,0,,0
4,2004,2004-10-24,7,25.186,GNB,,DAL,W 41-20,,0,0,,0,0,0,,0,,,,2,-2,-1.00,0
5,2004,2004-12-05,12,25.228,GNB,@,PHI,L 17-47,,8,11,72.73,95,2,0,138.3,2,8,8.64,12.27,0,0,,0
6,2004,2005-01-02,16,25.256,GNB,@,CHI,W 31-14,,7,13,53.85,131,1,0,114.6,0,0,10.08,11.62,1,9,9.00,0
7,2007,2007-12-30,16,28.253,GNB,,DET,W 34-13,,7,15,46.67,88,1,0,87.6,1,10,5.87,7.20,5,6,1.20,0
