ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1980,1980-09-21,3,22.210,TAM,@,DAL,L 17-28
2,1980,1980-09-28,4,22.217,TAM,,CLE,L 27-34
3,1980,1980-10-06,5,22.225,TAM,@,CHI,L 0-23
4,1980,1980-10-12,6,22.231,TAM,,GNB,T 14-14
5,1980,1980-10-19,7,22.238,TAM,@,HOU,L 14-20
6,1980,1980-11-02,9,22.252,TAM,,NYG,W 30-13
7,1980,1980-11-09,10,22.259,TAM,,PIT,L 21-24
8,1980,1980-11-16,11,22.266,TAM,@,MIN,L 30-38
9,1980,1980-11-23,12,22.273,TAM,,DET,L 10-24
10,1980,1980-11-30,13,22.280,TAM,@,GNB,W 20-17
11,1980,1980-12-07,14,22.287,TAM,,MIN,L 10-21
12,1980,1980-12-14,15,22.294,TAM,@,DET,L 14-27
13,1980,1980-12-20,16,22.300,TAM,,CHI,L 13-14
14,1981,1981-09-05,1,23.193,TAM,,MIN,W 21-13
15,1981,1981-09-13,2,23.201,TAM,@,KAN,L 10-19
16,1981,1981-09-20,3,23.208,TAM,@,CHI,L 17-28
17,1981,1981-09-27,4,23.215,TAM,,STL,W 20-10
18,1981,1981-10-04,5,23.222,TAM,,DET,W 28-10
19,1981,1981-10-11,6,23.229,TAM,@,GNB,W 21-10
20,1981,1981-10-18,7,23.236,TAM,@,OAK,L 16-18
21,1981,1981-10-25,8,23.243,TAM,@,PHI,L 10-20
22,1981,1981-11-01,9,23.250,TAM,,CHI,W 20-10
23,1981,1981-11-08,10,23.257,TAM,@,MIN,L 10-25
24,1981,1981-11-15,11,23.264,TAM,,DEN,L 7-24
25,1981,1981-11-22,12,23.271,TAM,,GNB,W 37-3
26,1981,1981-11-29,13,23.278,TAM,@,NOR,W 31-14
27,1981,1981-12-06,14,23.285,TAM,,ATL,W 24-23
28,1981,1981-12-13,15,23.292,TAM,,SDG,L 23-24
29,1981,1981-12-20,16,23.299,TAM,@,DET,W 20-17
30,1982,1982-09-12,1,24.200,TAM,@,MIN,L 10-17
31,1982,1982-11-29,4,24.278,TAM,,MIA,W 23-17
32,1982,1982-12-05,5,24.284,TAM,@,NOR,W 13-10
33,1982,1982-12-12,6,24.291,TAM,@,NYJ,L 17-32
34,1982,1982-12-19,7,24.298,TAM,,BUF,W 24-23
35,1982,1982-12-26,8,24.305,TAM,,DET,W 23-21
36,1982,1983-01-02,9,24.312,TAM,,CHI,W 26-23
37,1983,1983-09-04,1,25.192,TAM,,DET,L 0-11
38,1983,1983-09-11,2,25.199,TAM,@,CHI,L 10-17
39,1983,1983-09-25,4,25.213,TAM,,CIN,L 17-23
40,1983,1983-10-16,7,25.234,TAM,,STL,L 27-34
41,1983,1983-10-23,8,25.241,TAM,,NOR,L 21-24
42,1983,1983-11-06,10,25.255,TAM,@,MIN,W 17-12
43,1983,1983-11-13,11,25.262,TAM,@,CLE,L 0-20
44,1983,1983-11-20,12,25.269,TAM,,CHI,L 0-27
45,1983,1983-12-18,16,25.297,TAM,@,DET,L 20-23
46,1984,1984-09-06,2,26.195,PIT,@,NYJ,W 23-17
47,1984,1984-09-16,3,26.205,PIT,,RAM,W 24-14
48,1984,1984-09-23,4,26.212,PIT,@,CLE,L 10-20
49,1984,1984-10-01,5,26.220,PIT,,CIN,W 38-17
50,1984,1984-10-07,6,26.226,PIT,,MIA,L 7-31
51,1984,1984-10-14,7,26.233,PIT,@,SFO,W 20-17
52,1984,1984-10-21,8,26.240,PIT,@,IND,L 16-17
53,1984,1984-10-28,9,26.247,PIT,,ATL,W 35-10
54,1984,1984-11-04,10,26.254,PIT,,HOU,W 35-7
55,1984,1984-11-11,11,26.261,PIT,@,CIN,L 20-22
56,1984,1984-11-19,12,26.269,PIT,@,NOR,L 24-27
57,1984,1984-11-25,13,26.275,PIT,,SDG,W 52-24
58,1984,1984-12-02,14,26.282,PIT,@,HOU,L 20-23
59,1985,1985-09-08,1,27.196,PIT,,IND,W 45-3
60,1985,1985-09-16,2,27.204,PIT,@,CLE,L 7-17
61,1985,1985-09-22,3,27.210,PIT,,HOU,W 20-0
62,1985,1985-10-06,5,27.224,PIT,@,MIA,L 20-24
63,1985,1985-10-13,6,27.231,PIT,@,DAL,L 13-27
64,1985,1985-11-03,9,27.252,DET,@,MIN,L 13-16
65,1985,1985-11-10,10,27.259,DET,@,CHI,L 3-24
