ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-08,1,23.277,TEN,@,PIT,W 16-9,,,,,,,
2,2013,2013-09-15,2,23.284,TEN,@,HOU,L 24-30,,0.0,1,0,0,0,0
3,2013,2013-09-29,4,23.298,TEN,,NYJ,W 38-13,,0.0,0,1,0,0,0
4,2013,2013-10-20,7,23.319,TEN,,SFO,L 17-31,,,,,,,
5,2013,2013-11-03,8,23.333,TEN,@,STL,W 28-21,,,,,,,
6,2013,2013-11-10,9,23.340,TEN,,JAX,L 27-29,,,,,,,
7,2013,2013-11-14,10,23.344,TEN,,IND,L 27-30,,,,,,,
8,2013,2013-11-24,11,23.354,TEN,@,OAK,W 23-19,,0.0,1,1,0,0,0
9,2013,2013-12-01,12,23.361,TEN,@,IND,L 14-22,,,,,,,
10,2013,2013-12-08,13,24.003,TEN,@,DEN,L 28-51,,0.0,2,0,0,0,0
11,2013,2013-12-15,14,24.010,TEN,,ARI,L 34-37,,0.0,2,1,0,0,0
12,2013,2013-12-22,15,24.017,TEN,@,JAX,W 20-16,,0.0,2,0,0,0,0
13,2013,2013-12-29,16,24.024,TEN,,HOU,W 16-10,,0.0,1,1,0,0,0
14,2014,2014-09-07,1,24.276,TEN,@,KAN,W 26-10,*,0.0,3,0,0,0,0
15,2014,2014-09-14,2,24.283,TEN,,DAL,L 10-26,*,0.0,5,1,0,0,0
16,2014,2014-09-21,3,24.290,TEN,@,CIN,L 7-33,*,0.0,3,0,0,0,0
17,2014,2014-09-28,4,24.297,TEN,@,IND,L 17-41,*,0.0,3,1,0,0,0
18,2014,2014-10-12,6,24.311,TEN,,JAX,W 16-14,*,0.0,10,1,1,34,0
19,2014,2014-10-19,7,24.318,TEN,@,WAS,L 17-19,*,0.0,5,2,0,0,0
20,2014,2014-10-26,8,24.325,TEN,,HOU,L 16-30,*,0.0,7,0,0,0,0
21,2014,2014-11-09,9,24.339,TEN,@,BAL,L 7-21,*,0.0,5,1,0,0,0
22,2014,2014-11-17,10,24.347,TEN,,PIT,L 24-27,*,0.0,2,1,0,0,0
23,2014,2014-11-30,12,24.360,TEN,@,HOU,L 21-45,*,0.0,5,1,0,0,0
24,2014,2014-12-07,13,25.002,TEN,,NYG,L 7-36,*,0.0,0,1,0,0,0
25,2015,2015-09-13,1,25.282,TEN,@,TAM,W 42-14,,0.0,1,0,0,0,0
26,2015,2015-09-20,2,25.289,TEN,@,CLE,L 14-28,,0.0,0,0,0,0,0
27,2015,2015-09-27,3,25.296,TEN,,IND,L 33-35,,0.0,1,0,0,0,0
28,2015,2015-10-11,4,25.310,TEN,,BUF,L 13-14,,0.0,0,0,0,0,0
29,2015,2015-10-18,5,25.317,TEN,,MIA,L 10-38,,0.0,3,0,0,0,0
30,2015,2015-10-25,6,25.324,TEN,,ATL,L 7-10,,0.0,3,0,0,0,0
31,2015,2015-11-01,7,25.331,TEN,@,HOU,L 6-20,*,0.0,1,1,0,0,0
32,2015,2015-11-15,9,25.345,TEN,,CAR,L 10-27,*,0.0,2,0,0,0,0
33,2015,2015-11-29,11,25.359,TEN,,OAK,L 21-24,*,0.0,4,0,0,0,0
34,2015,2015-12-06,12,26.001,TEN,,JAX,W 42-39,,0.0,1,0,0,0,0
35,2016,2016-12-18,14,27.013,ATL,,SFO,W 41-13,,0.0,0,0,0,0,0
36,2017,2017-09-24,3,27.293,ATL,@,DET,W 30-26,,0.0,0,0,0,0,0
37,2017,2017-10-01,4,27.300,ATL,,BUF,L 17-23,,0.0,0,0,0,0,0
38,2017,2017-10-22,6,27.321,ATL,@,NWE,L 7-23,,0.0,1,0,0,0,0
39,2017,2017-12-03,12,27.363,ATL,,MIN,L 9-14,*,0.0,2,1,0,0,0
40,2017,2017-12-07,13,28.002,ATL,,NOR,W 20-17,,0.0,0,0,0,0,0
41,2017,2017-12-18,14,28.013,ATL,@,TAM,W 24-21,,0.0,0,0,0,0,0
42,2017,2017-12-24,15,28.019,ATL,@,NOR,L 13-23,,0.0,0,0,0,0,0
43,2017,2017-12-31,16,28.026,ATL,,CAR,W 22-10,,0.0,0,0,0,0,0
44,2018,2018-09-16,2,28.285,ATL,,CAR,W 31-24,,0.0,0,0,0,0,0
