ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,22.223,CIN,@,DEN,L 17-20,
2,1984,1984-09-09,2,22.230,CIN,,KAN,L 22-27,
3,1984,1984-09-16,3,22.237,CIN,@,NYJ,L 23-43,
4,1984,1984-09-23,4,22.244,CIN,,RAM,L 14-24,
5,1984,1984-10-01,5,22.252,CIN,@,PIT,L 17-38,
6,1984,1984-10-07,6,22.258,CIN,,HOU,W 13-3,
7,1984,1984-10-14,7,22.265,CIN,@,NWE,L 14-20,
8,1984,1984-10-21,8,22.272,CIN,,CLE,W 12-9,
9,1984,1984-10-28,9,22.279,CIN,@,HOU,W 31-13,
10,1984,1984-11-04,10,22.286,CIN,@,SFO,L 17-23,
11,1984,1984-11-11,11,22.293,CIN,,PIT,W 22-20,
12,1984,1984-11-18,12,22.300,CIN,,SEA,L 6-26,
13,1984,1984-11-25,13,22.307,CIN,,ATL,W 35-14,
14,1984,1984-12-02,14,22.314,CIN,@,CLE,W 20-17,
15,1984,1984-12-09,15,22.321,CIN,@,NOR,W 24-21,
16,1984,1984-12-16,16,22.328,CIN,,BUF,W 52-21,
17,1985,1985-09-08,1,23.228,KAN,@,NOR,W 47-27,2.0
18,1985,1985-09-12,2,23.232,KAN,,RAI,W 36-20,
19,1985,1985-09-22,3,23.242,KAN,@,MIA,L 0-31,
20,1985,1985-09-29,4,23.249,KAN,,SEA,W 28-7,
21,1985,1985-10-06,5,23.256,KAN,@,RAI,L 10-19,
22,1985,1985-10-13,6,23.263,KAN,@,SDG,L 20-31,
23,1985,1985-10-20,7,23.270,KAN,,RAM,L 0-16,
24,1985,1985-10-27,8,23.277,KAN,,DEN,L 10-30,
25,1985,1985-11-03,9,23.284,KAN,@,HOU,L 20-23,
26,1985,1985-11-10,10,23.291,KAN,,PIT,L 28-36,
27,1985,1985-11-17,11,23.298,KAN,@,SFO,L 3-31,
28,1985,1985-11-24,12,23.305,KAN,,IND,W 20-7,
29,1985,1985-12-01,13,23.312,KAN,@,SEA,L 6-24,
30,1985,1985-12-08,14,23.319,KAN,,ATL,W 38-10,
31,1985,1985-12-14,15,23.325,KAN,@,DEN,L 13-14,
32,1985,1985-12-22,16,23.333,KAN,,SDG,W 38-34,
33,1986,1986-09-07,1,24.227,KAN,,CIN,W 24-14,
34,1986,1986-09-14,2,24.234,KAN,@,SEA,L 17-23,
35,1986,1986-09-21,3,24.241,KAN,,HOU,W 27-13,
36,1986,1986-09-28,4,24.248,KAN,@,BUF,W 20-17,1.0
37,1986,1986-10-05,5,24.255,KAN,,RAI,L 17-24,2.0
38,1986,1986-10-12,6,24.262,KAN,@,CLE,L 7-20,
39,1986,1986-10-19,7,24.269,KAN,,SDG,W 42-41,
40,1986,1986-10-26,8,24.276,KAN,,TAM,W 27-20,
41,1986,1986-11-02,9,24.283,KAN,@,SDG,W 24-23,
42,1986,1986-11-09,10,24.290,KAN,,SEA,W 27-7,1.0
43,1986,1986-11-16,11,24.297,KAN,@,DEN,L 17-38,
44,1986,1986-11-23,12,24.304,KAN,@,STL,L 14-23,
45,1986,1986-11-30,13,24.311,KAN,,BUF,L 14-17,
46,1986,1986-12-07,14,24.318,KAN,,DEN,W 37-10,1.5
47,1986,1986-12-14,15,24.325,KAN,@,RAI,W 20-17,
48,1986,1986-12-21,16,24.332,KAN,@,PIT,W 24-19,
49,1987,1987-09-13,1,25.233,KAN,,SDG,W 20-13,
50,1987,1987-09-20,2,25.240,KAN,@,SEA,L 14-43,
51,1987,1987-10-25,6,25.275,KAN,@,SDG,L 21-42,0.5
52,1987,1987-11-01,7,25.282,KAN,@,CHI,L 28-31,
53,1987,1987-11-08,8,25.289,KAN,,PIT,L 16-17,
54,1987,1987-11-15,9,25.296,KAN,,NYJ,L 9-16,
55,1989,1989-09-10,1,27.230,RAI,,SDG,W 40-14,
56,1989,1989-09-17,2,27.237,RAI,@,KAN,L 19-24,
57,1989,1989-09-24,3,27.244,RAI,@,DEN,L 21-31,
58,1989,1989-10-01,4,27.251,RAI,,SEA,L 20-24,
