ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2007,2007-09-23,3,23.093,GNB,,SDG,W 31-24,,,,,,,,
2,2007,2007-10-14,6,23.114,GNB,,WAS,W 17-14,,,,,,,,
3,2007,2007-10-29,7,23.129,GNB,@,DEN,W 19-13,,,,,,,,
4,2007,2007-11-04,8,23.135,GNB,@,KAN,W 33-22,,,,,,,,
5,2007,2007-11-11,9,23.142,GNB,,MIN,W 34-0,,,,,,,,
6,2007,2007-11-18,10,23.149,GNB,,CAR,W 31-17,,,,,,,,
7,2007,2007-12-30,16,23.191,GNB,,DET,W 34-13,,,,,,,,
8,2008,2008-09-08,1,24.078,GNB,,MIN,W 24-19,,,,,,,,
9,2008,2008-09-14,2,24.084,GNB,@,DET,W 48-25,,,,,,,,
10,2008,2008-09-21,3,24.091,GNB,,DAL,L 16-27,,,,,,,,
11,2008,2008-09-28,4,24.098,GNB,@,TAM,L 21-30,,,,,,,,
12,2008,2008-10-05,5,24.105,GNB,,ATL,L 24-27,,,,,,,,
13,2008,2008-12-14,14,24.175,GNB,@,JAX,L 16-20,,,,,,,,
14,2008,2008-12-22,15,24.183,GNB,@,CHI,L 17-20,,1,17,17.00,0,0.0,0,0
15,2008,2008-12-28,16,24.189,GNB,,DET,W 31-21,,,,,,,,
16,2009,2009-09-13,1,25.083,GNB,,CHI,W 21-15,*,,,,,,,
17,2009,2009-09-20,2,25.090,GNB,,CIN,L 24-31,*,0,0,,0,0.0,0,0
18,2009,2009-09-27,3,25.097,GNB,@,STL,W 36-17,*,,,,,,,
19,2009,2009-10-05,4,25.105,GNB,@,MIN,L 23-30,*,,,,,,,
20,2009,2009-10-18,5,25.118,GNB,,DET,W 26-0,*,,,,,,,
21,2009,2009-10-25,6,25.125,GNB,@,CLE,W 31-3,*,,,,,,,
22,2009,2009-11-01,7,25.132,GNB,,MIN,L 26-38,*,,,,,,,
23,2009,2009-11-08,8,25.139,GNB,@,TAM,L 28-38,,,,,,,,
24,2009,2009-11-15,9,25.146,GNB,,DAL,W 17-7,,,,,,,,
25,2009,2010-01-03,16,25.195,GNB,@,ARI,W 33-7,,,,,,,,
