ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-09-13,1,22.234,DET,@,SDG,L 28-33,,0,0,0.0,2,0,0,0,0
2,2015,2015-09-20,2,22.241,DET,@,MIN,L 16-26,,0,0,0.0,0,0,0,0,0
3,2015,2015-09-27,3,22.248,DET,,DEN,L 12-24,,0,0,0.0,0,1,0,0,0
4,2015,2015-10-05,4,22.256,DET,@,SEA,L 10-13,,0,0,0.0,1,0,0,0,0
5,2015,2015-10-11,5,22.262,DET,,ARI,L 17-42,,0,0,0.0,0,0,0,0,0
6,2015,2015-10-18,6,22.269,DET,,CHI,W 37-34,,0,0,0.0,0,0,0,0,0
7,2015,2015-10-25,7,22.276,DET,,MIN,L 19-28,*,0,0,0.0,3,1,0,0,0
8,2015,2015-11-01,8,22.283,DET,@,KAN,L 10-45,,0,0,0.0,2,0,0,0,0
9,2015,2015-11-15,9,22.297,DET,@,GNB,W 18-16,,0,0,0.0,2,0,0,0,0
10,2015,2015-11-22,10,22.304,DET,,OAK,W 18-13,*,0,0,0.0,4,1,0,0,0
11,2015,2015-11-26,11,22.308,DET,,PHI,W 45-14,*,0,0,0.0,1,1,0,0,0
12,2015,2015-12-03,12,22.315,DET,,GNB,L 23-27,*,0,0,0.0,3,0,0,0,0
13,2015,2015-12-13,13,22.325,DET,@,STL,L 14-21,,0,0,0.0,3,0,0,0,0
14,2015,2015-12-21,14,22.333,DET,@,NOR,W 35-27,,0,0,0.0,4,1,0,0,0
15,2015,2015-12-27,15,22.339,DET,,SFO,W 32-17,,0,0,0.0,1,2,0,0,0
16,2015,2016-01-03,16,22.346,DET,@,CHI,W 24-20,,0,0,0.0,2,0,0,0,0
17,2016,2016-09-11,1,23.233,DET,@,IND,W 39-35,,0,0,0.0,5,1,0,0,0
18,2016,2016-09-18,2,23.240,DET,,TEN,L 15-16,,0,0,0.0,1,0,0,0,0
19,2016,2016-09-25,3,23.247,DET,@,GNB,L 27-34,,0,0,0.0,1,0,0,0,0
20,2016,2016-10-02,4,23.254,DET,@,CHI,L 14-17,,0,0,0.0,5,0,0,0,0
21,2016,2016-10-09,5,23.261,DET,,PHI,W 24-23,,0,0,0.0,5,0,0,0,0
22,2016,2016-10-16,6,23.268,DET,,LAR,W 31-28,*,0,0,0.0,4,0,0,0,0
23,2016,2016-10-23,7,23.275,DET,,WAS,W 20-17,*,0,0,0.0,3,2,0,0,0
24,2016,2016-10-30,8,23.282,DET,@,HOU,L 13-20,,0,0,0.0,3,0,0,0,0
25,2016,2016-11-06,9,23.289,DET,@,MIN,W 22-16,*,0,0,0.0,1,1,0,0,0
26,2016,2016-11-20,10,23.303,DET,,JAX,W 26-19,,0,0,0.0,3,0,0,0,0
27,2016,2016-11-24,11,23.307,DET,,MIN,W 16-13,*,0,0,0.0,6,0,0,0,0
28,2016,2016-12-04,12,23.317,DET,@,NOR,W 28-13,,0,0,0.0,1,0,0,0,0
29,2017,2017-09-10,1,24.231,DET,,ARI,W 35-23,*,0,0,0.0,3,0,0,0,0
30,2017,2017-09-18,2,24.239,DET,@,NYG,W 24-10,*,0,0,0.0,3,0,0,0,0
31,2017,2017-09-24,3,24.245,DET,,ATL,L 26-30,,0,0,0.0,1,0,0,0,0
32,2017,2017-10-01,4,24.252,DET,@,MIN,W 14-7,,0,0,0.0,1,1,0,0,0
33,2017,2017-10-08,5,24.259,DET,,CAR,L 24-27,,0,0,0.0,2,1,0,0,0
34,2017,2017-10-15,6,24.266,DET,@,NOR,L 38-52,*,0,0,0.0,2,0,0,0,0
35,2017,2017-10-29,7,24.280,DET,,PIT,L 15-20,*,0,0,0.0,3,2,0,0,0
36,2017,2017-11-06,8,24.288,DET,@,GNB,W 30-17,*,0,0,0.0,2,0,0,0,0
37,2017,2017-11-12,9,24.294,DET,,CLE,W 38-24,,0,0,0.0,3,3,0,0,0
38,2017,2017-11-19,10,24.301,DET,@,CHI,W 27-24,*,0,0,0.0,3,0,0,0,0
39,2017,2017-11-23,11,24.305,DET,,MIN,L 23-30,,0,0,0.0,2,0,0,0,0
40,2017,2017-12-03,12,24.315,DET,@,BAL,L 20-44,*,0,0,0.0,5,0,0,0,0
41,2017,2017-12-10,13,24.322,DET,@,TAM,W 24-21,*,0,0,0.0,6,1,1,12,0
42,2017,2017-12-16,14,24.328,DET,,CHI,W 20-10,*,0,0,1.0,3,0,1,0,0
43,2017,2017-12-24,15,24.336,DET,@,CIN,L 17-26,*,0,0,0.0,3,1,1,16,0
44,2017,2017-12-31,16,24.343,DET,,GNB,W 35-11,*,0,0,0.0,2,1,0,0,0
45,2018,2018-09-10,1,25.231,DET,,NYJ,L 17-48,*,1,6,0.0,4,0,1,37,1
46,2018,2018-09-16,2,25.237,DET,@,SFO,L 27-30,*,0,0,0.0,4,1,0,0,0
47,2018,2018-09-23,3,25.244,DET,,NWE,W 26-10,*,0,0,0.0,2,1,0,0,0
