ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1970,1970-09-20,1,23.091,DAL,@,PHI,W 17-7,,,,,,,,,,,,,,,,,,,,,,,,,
2,1970,1970-09-27,2,23.098,DAL,,NYG,W 28-10,5,16,3.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,76,25.33,0,0,0
3,1970,1970-10-04,3,23.105,DAL,@,STL,L 7-20,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,74,18.50,0,0,0
4,1970,1970-10-11,4,23.112,DAL,,ATL,W 13-0,6,29,4.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1970,1970-10-18,5,23.119,DAL,@,MIN,L 13-54,13,79,6.08,0,5,45,9.00,0,0,0,,0,0,0,,0,0,,,5,116,23.20,0,0,0
6,1970,1970-10-25,6,23.126,DAL,@,KAN,W 27-16,20,134,6.70,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
7,1970,1970-11-01,7,23.133,DAL,,PHI,W 21-17,12,44,3.67,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0
8,1970,1970-11-08,8,23.140,DAL,@,NYG,L 20-23,7,23,3.29,0,2,20,10.00,0,0,0,,0,0,0,,0,0,,,2,47,23.50,0,0,0
9,1970,1970-11-16,9,23.148,DAL,,STL,L 0-38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,50,16.67,0,0,0
10,1970,1970-11-22,10,23.154,DAL,@,WAS,W 45-21,16,104,6.50,3,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,18
11,1970,1970-11-26,11,23.158,DAL,,GNB,W 16-3,16,63,3.94,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1970,1970-12-06,12,23.168,DAL,,WAS,W 34-0,19,123,6.47,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,1970,1970-12-12,13,23.174,DAL,@,CLE,W 6-2,19,70,3.68,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1970,1970-12-20,14,23.182,DAL,,HOU,W 52-10,17,115,6.76,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,29,29.00,0,0,0
15,1971,1971-10-11,4,24.112,DAL,,NYG,W 20-13,9,60,6.67,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1971,1971-10-17,5,24.118,DAL,@,NOR,L 14-24,16,58,3.63,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,2,64,32.00,0,0,0
17,1971,1971-10-24,6,24.125,DAL,,NWE,W 44-21,7,61,8.71,1,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
18,1971,1971-10-31,7,24.132,DAL,@,CHI,L 19-23,18,65,3.61,1,3,19,6.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
19,1971,1971-11-07,8,24.139,DAL,@,STL,W 16-13,26,101,3.88,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1971,1971-11-14,9,24.146,DAL,,PHI,W 20-7,17,57,3.35,2,1,14,14.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,2,12
21,1971,1971-11-21,10,24.153,DAL,@,WAS,W 13-0,20,53,2.65,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1971,1971-11-25,11,24.157,DAL,,RAM,W 28-21,14,49,3.50,1,2,20,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
23,1971,1971-12-04,12,24.166,DAL,,NYJ,W 52-10,14,112,8.00,1,1,18,18.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
24,1971,1971-12-12,13,24.174,DAL,@,NYG,W 42-14,16,94,5.88,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
25,1971,1971-12-18,14,24.180,DAL,,STL,W 31-12,18,83,4.61,3,3,61,20.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,4,24
26,1973,1973-09-16,1,26.087,WAS,,SDG,W 38-0,12,30,2.50,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1973,1973-09-23,2,26.094,WAS,@,STL,L 27-34,6,13,2.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1973,1973-09-30,3,26.101,WAS,@,PHI,W 28-7,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1973,1973-10-08,4,26.109,WAS,,DAL,W 14-7,,,,,,,,,,,,,,,,,,,,,,,,,
30,1973,1973-10-14,5,26.115,WAS,@,NYG,W 21-3,,,,,,,,,,,,,,,,,,,,,,,,,
31,1973,1973-10-21,6,26.122,WAS,,STL,W 31-13,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1973,1973-10-28,7,26.129,WAS,@,NOR,L 3-19,,,,,,,,,,,,,,,,,,,,,,,,,
33,1973,1973-11-05,8,26.137,WAS,@,PIT,L 16-21,,,,,,,,,,,,,,,,,,,,,,,,,
34,1973,1973-11-11,9,26.143,WAS,,SFO,W 33-9,2,2,1.00,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1973,1973-11-18,10,26.150,WAS,,BAL,W 22-14,5,12,2.40,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1973,1973-11-22,11,26.154,WAS,@,DET,W 20-0,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
37,1973,1973-12-09,13,26.171,WAS,@,DAL,L 7-27,0,0,,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
38,1973,1973-12-16,14,26.178,WAS,,PHI,W 38-20,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1974,1974-09-15,1,27.086,WAS,@,NYG,W 13-10,,,,,,,,,,,,,,,,,,,,,,,,,
40,1974,1974-09-22,2,27.093,WAS,,STL,L 10-17,26,96,3.69,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1974,1974-09-30,3,27.101,WAS,,DEN,W 30-3,1,1,1.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
42,1974,1974-10-06,4,27.107,WAS,@,CIN,L 17-28,2,5,2.50,0,3,11,3.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
43,1974,1974-10-20,6,27.121,WAS,,NYG,W 24-3,6,15,2.50,0,1,-8,-8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1974,1974-11-03,8,27.135,WAS,@,GNB,W 17-6,4,8,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1974,1974-11-10,9,27.142,WAS,@,PHI,W 27-20,7,0,0.00,1,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
46,1974,1974-11-24,11,27.156,WAS,,PHI,W 26-7,20,65,3.25,1,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
47,1974,1974-11-28,12,27.160,WAS,@,DAL,L 23-24,18,55,3.06,1,3,24,8.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
48,1974,1974-12-09,13,27.171,WAS,@,RAM,W 23-17,3,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1974,1974-12-15,14,27.177,WAS,,CHI,W 42-0,8,102,12.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
