ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2001,2001-09-09,1,24.006,WAS,@,SDG,L 3-30,,
2,2001,2001-09-24,2,24.021,WAS,@,GNB,L 0-37,,
3,2001,2001-09-30,3,24.027,WAS,,KAN,L 13-45,,
4,2001,2001-10-07,4,24.034,WAS,@,NYG,L 9-23,,
5,2001,2001-10-15,5,24.042,WAS,@,DAL,L 7-9,,
6,2001,2001-10-21,6,24.048,WAS,,CAR,W 17-14,,
7,2001,2001-10-28,7,24.055,WAS,,NYG,W 35-21,,
8,2001,2001-11-04,8,24.062,WAS,,SEA,W 27-14,,
9,2001,2001-11-18,9,24.076,WAS,@,DEN,W 17-10,,
10,2001,2001-11-25,10,24.083,WAS,@,PHI,W 13-3,,
11,2001,2001-12-02,11,24.090,WAS,,DAL,L 14-20,,
12,2001,2001-12-09,12,24.097,WAS,@,ARI,W 20-10,,
13,2001,2001-12-16,13,24.104,WAS,,PHI,L 6-20,,
14,2001,2001-12-23,14,24.111,WAS,,CHI,L 15-20,,
15,2001,2001-12-30,15,24.118,WAS,@,NOR,W 40-10,,
16,2001,2002-01-06,16,24.125,WAS,,ARI,W 20-17,,
17,2002,2002-09-08,1,25.005,WAS,,ARI,W 31-23,,1.0
18,2002,2002-09-16,2,25.013,WAS,,PHI,L 7-37,,
19,2002,2002-09-22,3,25.019,WAS,@,SFO,L 10-20,,
20,2002,2002-10-06,4,25.033,WAS,@,TEN,W 31-14,,
21,2002,2002-10-13,5,25.040,WAS,,NOR,L 27-43,,
22,2002,2002-10-20,6,25.047,WAS,@,GNB,L 9-30,,
23,2002,2002-10-27,7,25.054,WAS,,IND,W 26-21,,
24,2002,2002-11-03,8,25.061,WAS,@,SEA,W 14-3,,
25,2002,2002-11-10,9,25.068,WAS,@,JAX,L 7-26,,
26,2002,2002-11-17,10,25.075,WAS,@,NYG,L 17-19,,
27,2002,2002-11-24,11,25.082,WAS,,STL,W 20-17,,1.0
28,2002,2002-11-28,12,25.086,WAS,@,DAL,L 20-27,,
29,2002,2002-12-08,13,25.096,WAS,,NYG,L 21-27,,
30,2002,2002-12-15,14,25.103,WAS,@,PHI,L 21-34,,
31,2002,2002-12-22,15,25.110,WAS,,HOU,W 26-10,,
32,2002,2002-12-29,16,25.117,WAS,,DAL,W 20-14,,
