ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-09-16,1,22.115,SFO,@,MIA,L 13-21,,,,
2,1973,1973-09-23,2,22.122,SFO,@,DEN,W 36-34,,,,
3,1973,1973-09-30,3,22.129,SFO,,RAM,L 20-40,,,,
4,1973,1973-10-07,4,22.136,SFO,@,ATL,W 13-9,,,,
5,1973,1973-10-14,5,22.143,SFO,,MIN,L 13-17,,,,
6,1973,1973-10-21,6,22.150,SFO,,NOR,W 40-0,,,,
7,1973,1973-10-28,7,22.157,SFO,,ATL,L 3-17,,,,
8,1973,1973-11-04,8,22.164,SFO,@,DET,L 20-30,,,,
9,1973,1973-11-11,9,22.171,SFO,@,WAS,L 9-33,,,,
10,1973,1973-11-18,10,22.178,SFO,@,RAM,L 13-31,,,,
11,1973,1973-11-26,11,22.186,SFO,,GNB,W 20-6,,,,
12,1973,1973-12-02,12,22.192,SFO,,PHI,W 38-28,,,,
13,1973,1973-12-09,13,22.199,SFO,@,NOR,L 10-16,,,,
14,1973,1973-12-15,14,22.205,SFO,,PIT,L 14-37,,,,
15,1974,1974-09-15,1,23.114,SFO,@,NOR,W 17-13,,,,
16,1974,1974-09-22,2,23.121,SFO,@,ATL,W 16-10,,,,
17,1974,1974-09-29,3,23.128,SFO,,CIN,L 3-21,,,,
18,1974,1974-10-06,4,23.135,SFO,,STL,L 9-34,,,,
19,1974,1974-10-14,5,23.143,SFO,@,DET,L 13-17,,,,
20,1974,1974-10-20,6,23.149,SFO,@,RAM,L 14-37,,,,
21,1974,1974-10-27,7,23.156,SFO,,OAK,L 24-35,,,,
22,1974,1974-11-04,8,23.164,SFO,,RAM,L 13-15,,,,
23,1974,1974-11-10,9,23.170,SFO,@,DAL,L 14-20,,,,
24,1974,1974-11-17,10,23.177,SFO,@,CHI,W 34-0,,,,
25,1974,1974-11-24,11,23.184,SFO,,ATL,W 27-0,,,,
26,1974,1974-12-01,12,23.191,SFO,@,CLE,L 0-7,,,,
27,1974,1974-12-08,13,23.198,SFO,,GNB,W 7-6,,,,
28,1974,1974-12-15,14,23.205,SFO,,NOR,W 35-21,,,,
