ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,1997,1997-10-26,8,25.002,BUF,,DEN,L 20-23,,,,,,,,,
2,1998,1998-09-06,1,25.317,BUF,@,SDG,L 14-16,,,,,,,,,
3,1998,1998-09-13,2,25.324,BUF,@,MIA,L 7-13,,,,,,,,,
4,1998,1998-09-20,3,25.331,BUF,,STL,L 33-34,,,,,,,,,
5,1998,1998-10-11,5,25.352,BUF,@,IND,W 31-24,,,,,,,,,
6,1998,1998-10-18,6,25.359,BUF,,JAX,W 17-16,,0,0,0.5,,,0,0,0
7,1998,1998-10-25,7,26.001,BUF,@,CAR,W 30-14,,,,,,,,,
8,1998,1998-11-01,8,26.008,BUF,,MIA,W 30-24,,,,,,,,,
9,1998,1998-11-22,11,26.029,BUF,,IND,W 34-11,,,,,,,,,
10,1998,1998-11-29,12,26.036,BUF,@,NWE,L 21-25,,,,,,,,,
11,1998,1998-12-06,13,26.043,BUF,@,CIN,W 33-20,,0,0,3.0,,,0,0,0
12,1998,1998-12-13,14,26.050,BUF,,OAK,W 44-21,,,,,,,,,
13,1998,1998-12-19,15,26.056,BUF,,NYJ,L 10-17,,,,,,,,,
14,1998,1998-12-27,16,26.064,BUF,@,NOR,W 45-33,,,,,,,,,
15,1999,1999-09-12,1,26.323,BUF,@,IND,L 14-31,,,,,,,,,
16,1999,1999-09-19,2,26.330,BUF,,NYJ,W 17-3,,,,,,,,,
17,1999,1999-09-26,3,26.337,BUF,,PHI,W 26-0,,,,,,,,,
18,1999,1999-10-04,4,26.345,BUF,@,MIA,W 23-18,,,,,,,,,
19,1999,1999-10-10,5,26.351,BUF,,PIT,W 24-21,,,,,,,,,
20,1999,1999-10-17,6,26.358,BUF,,OAK,L 14-20,,,,,,,,,
21,1999,1999-10-24,7,27.000,BUF,@,SEA,L 16-26,,,,,,,,,
22,1999,1999-10-31,8,27.007,BUF,@,BAL,W 13-10,,,,,,,,,
23,1999,1999-11-07,9,27.014,BUF,@,WAS,W 34-17,,0,0,1.0,,,0,0,0
24,1999,1999-11-14,10,27.021,BUF,,MIA,W 23-3,,,,,,,,,
25,1999,1999-11-21,11,27.028,BUF,@,NYJ,L 7-17,,0,0,0.5,,,0,0,0
26,1999,1999-11-28,12,27.035,BUF,,NWE,W 17-7,,,,,,,,,
27,1999,1999-12-12,13,27.049,BUF,,NYG,L 17-19,,,,,,,,,
28,1999,1999-12-19,14,27.056,BUF,@,ARI,W 31-21,,,,,,,,,
29,1999,1999-12-26,15,27.063,BUF,@,NWE,W 13-10,,0,0,1.0,,,0,0,0
30,1999,2000-01-02,16,27.070,BUF,,IND,W 31-6,,,,,,,,,
31,2000,2000-09-03,1,27.315,BUF,,TEN,W 16-13,,0,0,1.0,,,0,0,0
32,2000,2000-09-10,2,27.322,BUF,,GNB,W 27-18,,0,0,1.0,,,0,0,0
