ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-11-14,9,23.146,SEA,,DEN,W 20-17,,,,,
2,1999,1999-11-21,10,23.153,SEA,@,KAN,W 31-19,,,,,
3,1999,1999-11-28,11,23.160,SEA,,TAM,L 3-16,,,,,
4,1999,1999-12-05,12,23.167,SEA,@,OAK,L 21-30,,,,,
5,2000,2000-09-03,1,24.074,SEA,@,MIA,L 0-23,,,,,
6,2000,2000-09-10,2,24.081,SEA,,STL,L 34-37,,,,,
7,2000,2000-09-17,3,24.088,SEA,,NOR,W 20-10,,,,,
8,2000,2000-09-24,4,24.095,SEA,@,SDG,W 20-12,,,,,
9,2000,2000-10-02,5,24.103,SEA,@,KAN,L 17-24,,,,,
10,2000,2000-10-08,6,24.109,SEA,@,CAR,L 3-26,,,,,
11,2000,2000-10-15,7,24.116,SEA,,IND,L 24-37,,,,,
12,2000,2000-10-22,8,24.123,SEA,@,OAK,L 3-31,,,,,
13,2000,2000-11-05,10,24.137,SEA,,SDG,W 17-15,,,,,
14,2000,2000-11-12,11,24.144,SEA,@,JAX,W 28-21,,0.5,0,0,0
15,2000,2000-11-26,12,24.158,SEA,,DEN,L 31-38,,,,,
16,2000,2000-12-03,13,24.165,SEA,@,ATL,W 30-10,,,,,
17,2000,2000-12-10,14,24.172,SEA,@,DEN,L 24-31,,,,,
18,2000,2000-12-16,15,24.178,SEA,,OAK,W 27-24,,,,,
19,2000,2000-12-23,16,24.185,SEA,,BUF,L 23-42,,,,,
20,2001,2001-09-09,1,25.080,SEA,@,CLE,W 9-6,,,,,
21,2001,2001-09-23,2,25.094,SEA,,PHI,L 3-27,,,,,
22,2001,2001-09-30,3,25.101,SEA,@,OAK,L 14-38,,,,,
23,2001,2001-10-07,4,25.108,SEA,,JAX,W 24-15,,,,,
24,2001,2001-10-14,5,25.115,SEA,,DEN,W 34-21,,,,,
25,2001,2001-10-28,6,25.129,SEA,,MIA,L 20-24,,,,,
26,2001,2001-11-04,7,25.136,SEA,@,WAS,L 14-27,,,,,
27,2001,2001-11-11,8,25.143,SEA,,OAK,W 34-27,*,1.0,0,0,0
28,2001,2001-11-18,9,25.150,SEA,@,BUF,W 23-20,*,,,,
29,2001,2001-11-25,10,25.157,SEA,@,KAN,L 7-19,,1.0,0,0,0
30,2001,2001-12-02,11,25.164,SEA,,SDG,W 13-10,,,,,
31,2001,2001-12-09,12,25.171,SEA,@,DEN,L 7-20,,,,,
32,2001,2001-12-16,13,25.178,SEA,,DAL,W 29-3,,,,,
33,2001,2001-12-23,14,25.185,SEA,@,NYG,L 24-27,,1.0,0,0,0
34,2001,2001-12-30,15,25.192,SEA,@,SDG,W 25-22,,1.0,0,0,0
35,2001,2002-01-06,16,25.199,SEA,,KAN,W 21-18,,0.5,0,0,0
36,2002,2002-09-08,1,26.079,SEA,@,OAK,L 17-31,*,,,,
37,2002,2002-09-15,2,26.086,SEA,,ARI,L 13-24,*,,,,
38,2002,2002-09-22,3,26.093,SEA,@,NYG,L 6-9,*,1.0,0,0,0
39,2002,2002-09-29,4,26.100,SEA,,MIN,W 48-23,*,,,,
40,2002,2002-10-14,5,26.115,SEA,,SFO,L 21-28,*,,,,
41,2002,2002-10-20,6,26.121,SEA,@,STL,L 20-37,*,,,,
42,2002,2002-10-27,7,26.128,SEA,@,DAL,W 17-14,*,,,,
43,2002,2002-11-03,8,26.135,SEA,,WAS,L 3-14,*,0.0,1,9,0
44,2002,2002-11-10,9,26.142,SEA,@,ARI,W 27-6,*,,,,
45,2002,2002-11-17,10,26.149,SEA,,DEN,L 9-31,*,1.0,0,0,0
46,2002,2002-11-24,11,26.156,SEA,,KAN,W 39-32,*,,,,
47,2002,2002-12-01,12,26.163,SEA,@,SFO,L 24-31,*,,,,
48,2002,2002-12-08,13,26.170,SEA,,PHI,L 20-27,*,,,,
49,2002,2002-12-15,14,26.177,SEA,@,ATL,W 30-24,*,,,,
50,2002,2002-12-22,15,26.184,SEA,,STL,W 30-10,*,1.0,0,0,0
51,2002,2002-12-29,16,26.191,SEA,@,SDG,W 31-28,*,,,,
52,2003,2003-09-07,1,27.078,SEA,,NOR,W 27-10,*,,,,
53,2003,2003-09-14,2,27.085,SEA,@,ARI,W 38-0,*,,,,
54,2003,2003-09-21,3,27.092,SEA,,STL,W 24-23,*,,,,
55,2003,2003-10-05,4,27.106,SEA,@,GNB,L 13-35,*,,,,
56,2003,2003-10-12,5,27.113,SEA,,SFO,W 20-19,*,,,,
57,2003,2003-10-19,6,27.120,SEA,,CHI,W 24-17,*,1.0,0,0,0
58,2003,2003-10-26,7,27.127,SEA,@,CIN,L 24-27,*,,,,
59,2003,2003-11-02,8,27.134,SEA,,PIT,W 23-16,,,,,
60,2003,2003-11-09,9,27.141,SEA,@,WAS,L 20-27,,,,,
61,2003,2003-11-16,10,27.148,SEA,,DET,W 35-14,,,,,
62,2003,2003-11-23,11,27.155,SEA,@,BAL,L 41-44,,,,,
63,2003,2003-11-30,12,27.162,SEA,,CLE,W 34-7,,,,,
64,2003,2003-12-07,13,27.169,SEA,@,MIN,L 7-34,,,,,
65,2003,2003-12-14,14,27.176,SEA,@,STL,L 22-27,,,,,
66,2003,2003-12-21,15,27.183,SEA,,ARI,W 28-10,,,,,
67,2004,2004-09-12,1,28.083,SEA,@,NOR,W 21-7,,,,,
68,2004,2004-09-19,2,28.090,SEA,@,TAM,W 10-6,,1.0,0,0,0
69,2004,2004-09-26,3,28.097,SEA,,SFO,W 34-0,,,,,
70,2004,2004-10-10,4,28.111,SEA,,STL,L 27-33,,,,,
71,2004,2004-10-17,5,28.118,SEA,@,NWE,L 20-30,,,,,
72,2004,2004-10-24,6,28.125,SEA,@,ARI,L 17-25,*,1.0,0,0,0
73,2004,2004-10-31,7,28.132,SEA,,CAR,W 23-17,*,,,,
74,2004,2004-11-07,8,28.139,SEA,@,SFO,W 42-27,*,1.0,0,0,0
75,2004,2004-11-14,9,28.146,SEA,@,STL,L 12-23,*,,,,
76,2004,2004-11-21,10,28.153,SEA,,MIA,W 24-17,,1.0,1,0,0
77,2004,2004-11-28,11,28.160,SEA,,BUF,L 9-38,,1.0,0,0,0
78,2004,2004-12-06,12,28.168,SEA,,DAL,L 39-43,,,,,
79,2004,2004-12-12,13,28.174,SEA,@,MIN,W 27-23,,,,,
80,2004,2004-12-19,14,28.181,SEA,@,NYJ,L 14-37,*,,,,
81,2004,2004-12-26,15,28.188,SEA,,ARI,W 24-21,*,1.0,0,0,0
82,2004,2005-01-02,16,28.195,SEA,,ATL,W 28-26,*,0.5,0,0,0
83,2005,2005-10-23,6,29.124,ARI,,TEN,W 20-10,,,,,
