ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-10-21,8,24.243,PIT,@,IND,L 16-17,0.0,1,5,0
2,1984,1984-11-19,12,24.272,PIT,@,NOR,L 24-27,1.0,0,0,0
3,1984,1984-11-25,13,24.278,PIT,,SDG,W 52-24,0.0,1,0,0
4,1984,1984-12-02,14,24.285,PIT,@,HOU,L 20-23,0.0,1,44,0
5,1984,1984-12-16,16,24.299,PIT,@,RAI,W 13-7,1.0,0,0,0
6,1985,1985-09-30,4,25.221,PIT,,CIN,L 24-37,0.0,1,0,0
7,1985,1985-10-06,5,25.227,PIT,@,MIA,L 20-24,0.0,1,0,0
8,1985,1985-10-20,7,25.241,PIT,,STL,W 23-10,0.0,1,29,0
9,1985,1985-11-17,11,25.269,PIT,@,HOU,W 30-7,0.0,1,18,0
10,1986,1986-09-07,1,26.198,PIT,@,SEA,L 0-30,0.0,1,1,0
11,1986,1986-11-16,11,26.268,PIT,,HOU,W 21-10,0.0,1,25,0
12,1986,1986-12-07,14,26.289,PIT,,DET,W 27-17,0.0,1,18,0
