ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1993,1993-09-05,1,22.252,NOR,,HOU,W 33-21,,13,89,6.85,0,,0,0,,0,0.0%,,0,0,,0,0,0
2,1993,1993-09-12,2,22.259,NOR,@,ATL,W 34-31,,8,86,10.75,1,,0,0,,0,0.0%,,0,0,,0,1,6
3,1994,1994-09-04,1,23.251,NOR,,KAN,L 17-30,,0,0,,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
4,1994,1994-09-11,2,23.258,NOR,,WAS,L 24-38,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
5,1994,1994-09-18,3,23.265,NOR,@,TAM,W 9-7,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
6,1994,1994-09-25,4,23.272,NOR,@,SFO,L 13-24,,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
7,1994,1994-10-02,5,23.279,NOR,,NYG,W 27-22,,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
8,1994,1994-10-09,6,23.286,NOR,@,CHI,L 7-17,,14,63,4.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
9,1994,1994-10-16,7,23.293,NOR,,SDG,L 22-36,,3,0,0.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
10,1994,1994-10-23,8,23.300,NOR,,RAM,W 37-34,,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
11,1994,1994-11-06,9,23.314,NOR,@,MIN,L 20-21,,,,,,0,,,,,0.0%,,0,2,,0,,
12,1994,1994-11-13,10,23.321,NOR,,ATL,W 33-32,,0,0,,0,1,1,5,5.00,0,100.0%,5.00,1,15,15.00,0,0,0
13,1994,1994-11-20,11,23.328,NOR,@,RAI,L 19-24,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
14,1994,1994-11-28,12,23.336,NOR,,SFO,L 14-35,,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
15,1994,1994-12-04,13,23.342,NOR,@,RAM,W 31-15,,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
16,1994,1994-12-11,14,23.349,NOR,@,ATL,W 29-20,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
17,1994,1994-12-19,15,23.357,NOR,,DAL,L 16-24,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
18,1994,1994-12-24,16,23.362,NOR,@,DEN,W 30-28,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
19,1995,1995-09-03,1,24.250,NOR,,SFO,L 22-24,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
20,1995,1995-09-10,2,24.257,NOR,@,STL,L 13-17,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
21,1995,1995-09-17,3,24.264,NOR,,ATL,L 24-27,,1,-2,-2.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
22,1995,1995-09-24,4,24.271,NOR,@,NYG,L 29-45,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,1,12,12.00,0,0,0
23,1995,1995-10-01,5,24.278,NOR,,PHI,L 10-15,,0,0,,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
24,1995,1995-10-15,6,24.292,NOR,,MIA,W 33-30,,2,-1,-0.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
25,1995,1995-10-22,7,24.299,NOR,@,CAR,L 3-20,,0,0,,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
26,1995,1995-10-29,8,24.306,NOR,@,SFO,W 11-7,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
27,1995,1995-11-05,9,24.313,NOR,,STL,W 19-10,,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
28,1995,1995-11-12,10,24.320,NOR,,IND,W 17-14,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
29,1995,1995-11-19,11,24.327,NOR,@,MIN,L 24-43,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
30,1995,1995-11-26,12,24.334,NOR,,CAR,W 34-26,,1,3,3.00,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
31,1995,1995-12-03,13,24.341,NOR,@,NWE,W 31-17,,0,0,,0,2,2,78,39.00,1,100.0%,39.00,0,0,,0,1,6
32,1995,1995-12-10,14,24.348,NOR,@,ATL,L 14-19,,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0
33,1995,1995-12-16,15,24.354,NOR,,GNB,L 23-34,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
34,1995,1995-12-24,16,24.362,NOR,@,NYJ,W 12-0,,0,0,,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0
35,1996,1996-09-01,1,25.249,NOR,@,SFO,L 11-27,,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
36,1996,1996-09-08,2,25.256,NOR,,CAR,L 20-22,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
37,1996,1996-09-15,3,25.263,NOR,@,CIN,L 15-30,,0,0,,0,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
38,1996,1996-09-22,4,25.270,NOR,,ARI,L 14-28,,0,0,,0,3,1,-1,-1.00,0,33.3%,-0.33,0,0,,0,0,0
39,1996,1996-09-29,5,25.277,NOR,@,BAL,L 10-17,,0,0,,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0
40,1996,1996-10-06,6,25.284,NOR,,JAX,W 17-13,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
