ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1953,1953-10-11,3,23.026,RAM,@,GNB,W 38-20,,5,8,62.50,84,0,0,97.9,0,0,10.50,10.50,2,5,2.50,1,1,
2,1953,1953-10-25,5,23.040,RAM,,CHI,W 38-24,,0,0,,0,0,,,,,,,1,6,6.00,0,0,
3,1953,1953-11-01,6,23.047,RAM,,DET,W 37-24,,2,3,66.67,28,0,0,96.5,0,0,9.33,9.33,1,5,5.00,0,0,
4,1953,1953-11-15,8,23.061,RAM,@,CRD,T 24-24,,4,10,40.00,45,0,0,54.2,0,0,4.50,4.50,3,27,9.00,0,0,
5,1953,1953-11-22,9,23.068,RAM,@,BAL,W 21-13,,1,3,33.33,3,0,1,2.8,0,0,1.00,-14.00,3,-3,-1.00,0,0,
6,1953,1953-11-29,10,23.075,RAM,@,CHI,L 21-24,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,
7,1953,1953-12-05,11,23.081,RAM,,BAL,W 45-2,,2,4,50.00,9,0,0,56.2,0,0,2.25,2.25,4,-12,-3.00,0,0,
8,1953,1953-12-12,12,23.088,RAM,,GNB,W 33-17,,0,3,0.00,0,0,2,0.0,0,0,0.00,-30.00,0,0,,0,0,
9,1956,1956-10-21,4,26.036,RAM,@,GNB,L 17-42,,6,15,40.00,109,1,2,48.3,0,0,7.27,2.60,1,8,8.00,0,0,
10,1956,1956-12-02,10,26.078,RAM,@,PIT,L 13-30,,3,4,75.00,13,0,1,38.5,0,0,3.25,-8.00,0,0,,0,0,
11,1956,1956-12-16,12,26.092,RAM,,GNB,W 49-21,,1,4,25.00,8,0,0,39.6,0,0,2.00,2.00,0,0,,0,0,
12,1957,1957-09-29,1,27.014,WAS,@,PIT,L 7-28,,2,9,22.22,27,0,2,0.0,0,0,3.00,-7.00,2,5,2.50,0,0,
13,1957,1957-10-06,2,27.021,WAS,@,CRD,W 37-14,,2,6,33.33,29,0,0,50.0,0,0,4.83,4.83,1,16,16.00,0,0,
14,1957,1957-10-20,4,27.035,WAS,,CRD,L 14-44,,0,5,0.00,0,0,1,0.0,0,0,0.00,-9.00,2,-6,-3.00,0,0,
15,1957,1957-11-03,6,27.049,WAS,@,CLE,L 17-21,,2,5,40.00,47,0,0,74.6,0,0,9.40,9.40,1,-5,-5.00,0,0,
16,1957,1957-11-10,7,27.056,WAS,,BAL,L 17-21,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-13,-13.00,0,0,
17,1957,1957-12-01,10,27.077,WAS,@,CHI,W 14-3,,0,0,,0,0,,,,,,,1,1,1.00,0,0,
18,1957,1957-12-08,11,27.084,WAS,,PHI,W 42-7,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,
19,1958,1958-10-04,2,28.019,WAS,@,CRD,L 10-37,,6,13,46.15,100,1,0,98.2,0,0,7.69,9.23,1,23,23.00,0,0,
20,1958,1958-10-19,4,28.034,WAS,,GNB,W 37-21,,2,6,33.33,66,0,0,75.7,0,0,11.00,11.00,0,0,,0,0,
21,1958,1958-10-26,5,28.041,WAS,@,BAL,L 10-35,,0,3,0.00,0,0,1,0.0,0,0,0.00,-15.00,0,0,,0,0,
22,1958,1958-12-14,12,28.090,CHI,,DET,W 21-16,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-7,-7.00,0,0,
23,1959,1959-11-29,10,29.075,CHI,@,CRD,W 31-7,,0,0,,0,0,,,,,,,1,0,0.00,0,0,
24,1960,1960-10-16,4,30.031,PIT,,STL,W 27-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-2,-2.00,0,0,0
25,1960,1960-10-23,5,30.038,PIT,@,WAS,T 27-27,*,14,28,50.00,265,2,0,107.0,0,0,9.46,10.89,1,-6,-6.00,0,0,0
26,1960,1960-10-30,6,30.045,PIT,,GNB,L 13-19,*,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
27,1960,1960-11-06,7,30.052,PIT,@,PHI,L 7-34,,5,8,62.50,12,0,1,27.1,0,0,1.50,-4.13,0,0,,0,0,0
28,1960,1960-12-18,12,30.094,PIT,@,STL,L 7-38,*,6,12,50.00,81,0,2,32.3,0,0,6.75,-0.75,1,0,0.00,0,0,0
29,1961,1961-09-24,2,31.009,PIT,,NYG,L 14-17,,1,1,100.00,28,0,0,118.7,0,0,28.00,28.00,0,0,,0,0,0
30,1961,1961-10-01,3,31.016,PIT,@,RAM,L 14-24,,11,20,55.00,124,1,3,50.8,0,0,6.20,0.45,4,-10,-2.50,0,0,0
31,1961,1961-10-08,4,31.023,PIT,@,PHI,L 16-21,*,18,28,64.29,171,1,1,78.1,0,0,6.11,5.21,5,20,4.00,1,1,6
32,1961,1961-10-15,5,31.030,PIT,,WAS,W 20-0,*,6,14,42.86,66,2,2,57.4,0,0,4.71,1.14,0,0,,0,0,0
33,1961,1961-10-22,6,31.037,PIT,,CLE,L 28-30,*,15,24,62.50,275,2,1,112.3,0,0,11.46,11.25,0,0,,0,0,0
34,1961,1961-10-29,7,31.044,PIT,,SFO,W 20-10,*,6,11,54.55,56,1,1,61.2,0,0,5.09,2.82,1,0,0.00,0,0,0
35,1961,1961-11-05,8,31.051,PIT,@,CLE,W 17-13,*,12,18,66.67,203,1,2,83.6,0,0,11.28,7.39,2,0,0.00,1,1,6
36,1961,1961-11-12,9,31.058,PIT,,DAL,W 37-7,*,9,20,45.00,191,2,1,91.9,0,0,9.55,9.30,2,-6,-3.00,0,0,0
37,1961,1961-11-19,10,31.065,PIT,@,NYG,L 21-42,*,10,17,58.82,115,1,3,59.3,0,0,6.76,0.00,0,0,,0,0,0
38,1961,1961-12-03,12,31.079,PIT,,PHI,L 24-35,*,1,3,33.33,24,0,2,23.6,0,0,8.00,-22.00,0,0,,0,0,0
39,1962,1962-09-23,2,32.008,CHI,@,RAM,W 27-23,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
40,1962,1962-09-30,3,32.015,CHI,@,GNB,L 0-49,,0,2,0.00,0,0,2,0.0,0,0,0.00,-45.00,0,0,,0,0,0
41,1962,1962-10-28,7,32.043,CHI,@,DET,L 3-11,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
42,1962,1962-11-04,8,32.050,CHI,,GNB,L 7-38,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
43,1962,1962-11-25,11,32.071,CHI,@,BAL,W 57-0,,3,7,42.86,79,1,0,124.4,0,0,11.29,14.14,0,0,,0,0,0
44,1963,1963-10-06,4,33.021,CHI,,BAL,W 10-3,,6,7,85.71,112,1,0,158.3,0,0,16.00,18.86,2,-1,-0.50,0,0,0
45,1963,1963-10-13,5,33.028,CHI,@,RAM,W 52-14,,8,9,88.89,99,2,0,152.1,0,0,11.00,15.44,2,2,1.00,0,0,0
46,1963,1963-10-20,6,33.035,CHI,@,SFO,L 14-20,,11,20,55.00,128,0,2,35.0,0,0,6.40,1.90,1,1,1.00,1,1,6
47,1963,1963-11-10,9,33.056,CHI,,RAM,W 6-0,,4,4,100.00,30,0,0,97.9,0,0,7.50,7.50,1,-3,-3.00,0,0,0
48,1963,1963-11-17,10,33.063,CHI,,GNB,W 26-7,,0,0,,0,0,0,,0,0,,,1,2,2.00,0,0,0
49,1963,1963-12-08,13,33.084,CHI,,SFO,W 27-7,,0,3,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
50,1964,1964-09-13,1,33.364,CHI,@,GNB,L 12-23,,7,16,43.75,83,1,2,41.4,0,0,5.19,0.81,0,0,,0,0,0
51,1964,1964-09-27,3,34.012,CHI,@,BAL,L 0-52,,2,4,50.00,18,0,0,62.5,0,0,4.50,4.50,0,0,,0,0,0
52,1964,1964-10-18,6,34.033,CHI,,DET,L 0-10,,4,7,57.14,39,0,1,33.3,0,0,5.57,-0.86,0,0,,0,0,0
53,1964,1964-11-01,8,34.047,CHI,,DAL,L 10-24,,3,5,60.00,14,0,0,64.6,0,0,2.80,2.80,3,12,4.00,0,0,0
54,1964,1964-11-08,9,34.054,CHI,,BAL,L 24-40,,10,15,66.67,185,3,0,148.6,0,0,12.33,16.33,2,-7,-3.50,0,0,0
