ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
35,1992,1992-09-20,3,24.075,TAM,@,MIN,L 20-26,15,41,2.73,0,,0,0,,0,0.0%,,0,0,,0,0,0
36,1992,1992-09-27,4,24.082,TAM,@,DET,W 27-23,26,107,4.12,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
37,1992,1992-10-04,5,24.089,TAM,,IND,L 14-24,23,76,3.30,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
38,1992,1992-10-18,6,24.103,TAM,@,CHI,L 14-31,24,109,4.54,1,3,2,11,5.50,0,66.7%,3.67,0,0,,0,1,6
39,1992,1992-10-25,7,24.110,TAM,,DET,L 7-38,18,66,3.67,1,,0,0,,0,0.0%,,0,0,,0,1,6
40,1992,1992-11-01,8,24.117,TAM,@,NOR,L 21-23,19,72,3.79,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
41,1992,1992-11-08,9,24.124,TAM,,MIN,L 7-35,19,64,3.37,0,4,4,20,5.00,0,100.0%,5.00,0,0,,0,0,0
42,1992,1992-11-15,10,24.131,TAM,,CHI,W 20-17,28,114,4.07,1,2,2,34,17.00,0,100.0%,17.00,0,0,,0,1,6
43,1992,1992-11-22,11,24.138,TAM,@,SDG,L 14-29,17,73,4.29,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
44,1992,1992-11-29,12,24.145,TAM,@,GNB,L 14-19,20,94,4.70,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
45,1992,1992-12-06,13,24.152,TAM,,RAM,L 27-31,26,100,3.85,0,,0,0,,0,0.0%,,0,0,,0,0,0
46,1992,1992-12-13,14,24.159,TAM,,ATL,L 7-35,15,54,3.60,1,4,4,36,9.00,0,100.0%,9.00,0,0,,0,1,6
47,1992,1992-12-19,15,24.165,TAM,@,SFO,L 14-21,21,90,4.29,1,2,2,14,7.00,0,100.0%,7.00,0,0,,0,1,6
48,1992,1992-12-27,16,24.173,TAM,@,PHO,W 7-3,11,11,1.00,0,2,2,-3,-1.50,0,100.0%,-1.50,0,0,,0,0,0
49,1993,1993-09-05,1,25.060,TAM,,KAN,L 3-27,17,28,1.65,0,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0
50,1993,1993-09-12,2,25.067,TAM,@,NYG,L 7-23,16,32,2.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
51,1993,1993-09-26,3,25.081,TAM,@,CHI,L 17-47,12,8,0.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
52,1993,1993-10-03,4,25.088,TAM,,DET,W 27-10,25,113,4.52,1,,0,0,,0,0.0%,,0,0,,0,1,6
53,1993,1993-10-10,5,25.095,TAM,@,MIN,L 0-15,16,55,3.44,0,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0
54,1993,1993-10-24,6,25.109,TAM,,GNB,L 14-37,15,52,3.47,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
55,1993,1993-10-31,7,25.116,TAM,@,ATL,W 31-24,18,75,4.17,0,2,2,19,9.50,1,100.0%,9.50,0,0,,0,1,6
56,1993,1993-12-05,12,25.151,TAM,,WAS,L 17-23,15,59,3.93,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0,,0,0,0
57,1993,1993-12-12,13,25.158,TAM,,CHI,W 13-10,19,68,3.58,0,,0,0,,0,0.0%,,0,0,,0,0,0
58,1993,1993-12-19,14,25.165,TAM,@,RAI,L 20-27,22,59,2.68,2,2,2,15,7.50,0,100.0%,7.50,0,0,,0,2,12
59,1993,1993-12-26,15,25.172,TAM,@,DEN,W 17-10,25,42,1.68,0,,0,0,,0,0.0%,,0,0,,0,0,0
60,1993,1994-01-02,16,25.179,TAM,,SDG,L 17-32,21,67,3.19,0,,0,0,,0,0.0%,,0,0,,0,0,0
61,1994,1994-09-04,1,26.059,GNB,,MIN,W 16-10,9,35,3.89,0,7,3,9,3.00,0,42.9%,1.29,0,0,,0,0,0
62,1994,1994-09-11,2,26.066,GNB,,MIA,L 14-24,4,28,7.00,0,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0
63,1994,1994-09-18,3,26.073,GNB,@,PHI,L 7-13,4,8,2.00,0,3,3,38,12.67,1,100.0%,12.67,0,0,,0,1,6
64,1994,1994-09-25,4,26.080,GNB,,TAM,W 30-3,12,46,3.83,0,3,3,51,17.00,0,100.0%,17.00,0,0,,0,0,0
65,1994,1994-10-02,5,26.087,GNB,@,NWE,L 16-17,16,68,4.25,1,4,3,10,3.33,0,75.0%,2.50,0,0,,0,1,6
66,1994,1994-10-09,6,26.094,GNB,,RAM,W 24-17,11,37,3.36,0,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0
67,1994,1994-10-20,7,26.105,GNB,@,MIN,L 10-13,12,44,3.67,0,5,2,8,4.00,0,40.0%,1.60,0,0,,0,0,0
68,1994,1994-10-31,8,26.116,GNB,@,CHI,W 33-6,16,54,3.38,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
69,1994,1994-11-06,9,26.122,GNB,,DET,W 38-30,13,66,5.08,1,4,2,26,13.00,0,50.0%,6.50,0,0,,0,1,6
70,1994,1994-11-13,10,26.129,GNB,,NYJ,W 17-10,11,21,1.91,0,5,4,24,6.00,0,80.0%,4.80,0,0,,0,0,0
71,1994,1994-11-20,11,26.136,GNB,@,BUF,L 20-29,3,7,2.33,0,4,4,37,9.25,0,100.0%,9.25,0,0,,0,0,0
72,1994,1994-11-24,12,26.140,GNB,@,DAL,L 31-42,9,17,1.89,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
73,1994,1994-12-04,13,26.150,GNB,@,DET,L 31-34,8,21,2.63,0,4,2,7,3.50,0,50.0%,1.75,0,0,,0,0,0
74,1994,1994-12-11,14,26.157,GNB,,CHI,W 40-3,11,78,7.09,0,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
75,1994,1994-12-18,15,26.164,GNB,,ATL,W 21-17,3,11,3.67,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
76,1994,1994-12-24,16,26.170,GNB,@,TAM,W 34-19,11,38,3.45,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
77,1995,1995-09-03,1,27.058,JAX,,HOU,L 3-10,9,18,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
78,1996,1996-09-01,1,28.056,NYJ,@,DEN,L 6-31,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
79,1996,1996-09-08,2,28.063,NYJ,,IND,L 7-21,5,12,2.40,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
80,1996,1996-09-15,3,28.070,NYJ,@,MIA,L 27-36,4,9,2.25,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
81,1996,1996-09-22,4,28.077,NYJ,,NYG,L 6-13,8,34,4.25,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
82,1996,1996-09-29,5,28.084,NYJ,@,WAS,L 16-31,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
83,1996,1996-10-06,6,28.091,NYJ,,OAK,L 13-34,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
84,1996,1996-10-20,8,28.105,NYJ,,BUF,L 22-25,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,
85,1996,1996-10-27,9,28.112,NYJ,@,ARI,W 31-21,2,5,2.50,1,0,0,0,,0,0.0%,,0,0,,0,1,6
86,1996,1996-11-10,10,28.126,NYJ,,NWE,L 27-31,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
87,1996,1996-11-17,11,28.133,NYJ,@,IND,L 29-34,4,16,4.00,0,1,1,12,12.00,0,100.0%,12.00,6,149,24.83,0,0,0
88,1996,1996-11-24,12,28.140,NYJ,@,BUF,L 10-35,0,0,,0,0,0,0,,0,0.0%,,4,79,19.75,0,0,0
89,1996,1996-12-01,13,28.147,NYJ,,HOU,L 10-35,0,0,,0,0,0,0,,0,0.0%,,3,62,20.67,0,0,0
90,1996,1996-12-08,14,28.154,NYJ,@,NWE,L 10-34,0,0,,0,0,0,0,,0,0.0%,,5,102,20.40,0,0,0
91,1996,1996-12-14,15,28.160,NYJ,,PHI,L 20-21,0,0,,0,0,0,0,,0,0.0%,,3,50,16.67,0,0,0
92,1996,1996-12-22,16,28.168,NYJ,,MIA,L 28-31,0,0,,0,0,0,0,,0,0.0%,,2,46,23.00,0,0,0
