ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-09-12,1,22.353,ARI,@,STL,L 10-17,*
2,2004,2004-09-19,2,22.360,ARI,,NWE,L 12-23,*
3,2004,2004-09-26,3,23.001,ARI,@,ATL,L 3-6,*
4,2004,2004-10-03,4,23.008,ARI,,NOR,W 34-10,*
5,2004,2004-10-10,5,23.015,ARI,@,SFO,L 28-31,*
6,2004,2004-10-24,6,23.029,ARI,,SEA,W 25-17,*
7,2004,2004-10-31,7,23.036,ARI,@,BUF,L 14-38,*
8,2004,2004-11-07,8,23.043,ARI,@,MIA,W 24-23,*
9,2004,2004-11-14,9,23.050,ARI,,NYG,W 17-14,*
10,2004,2004-11-21,10,23.057,ARI,@,CAR,L 10-35,*
11,2004,2004-11-28,11,23.064,ARI,,NYJ,L 3-13,*
12,2004,2004-12-05,12,23.071,ARI,@,DET,L 12-26,*
13,2004,2004-12-12,13,23.078,ARI,,SFO,L 28-31,*
14,2004,2004-12-19,14,23.085,ARI,,STL,W 31-7,*
15,2004,2004-12-26,15,23.092,ARI,@,SEA,L 21-24,*
16,2004,2005-01-02,16,23.099,ARI,,TAM,W 12-7,*
17,2005,2005-09-18,2,23.358,ARI,,STL,L 12-17,*
18,2005,2005-09-25,3,24.000,ARI,@,SEA,L 12-37,*
19,2005,2005-10-02,4,24.007,ARI,,SFO,W 31-14,*
20,2005,2005-10-09,5,24.014,ARI,,CAR,L 20-24,*
21,2005,2005-10-23,6,24.028,ARI,,TEN,W 20-10,*
22,2005,2005-10-30,7,24.035,ARI,@,DAL,L 13-34,*
23,2005,2005-11-06,8,24.042,ARI,,SEA,L 19-33,*
24,2005,2005-11-13,9,24.049,ARI,@,DET,L 21-29,*
25,2005,2005-11-20,10,24.056,ARI,@,STL,W 38-28,*
26,2006,2006-09-10,1,24.350,ARI,,SFO,W 34-27,*
27,2006,2006-09-17,2,24.357,ARI,@,SEA,L 10-21,*
28,2006,2006-09-24,3,24.364,ARI,,STL,L 14-16,*
29,2006,2006-10-01,4,25.006,ARI,@,ATL,L 10-32,*
30,2006,2006-10-08,5,25.013,ARI,,KAN,L 20-23,*
31,2007,2007-09-10,1,25.350,CIN,,BAL,W 27-20,
32,2007,2007-09-16,2,25.356,CIN,@,CLE,L 45-51,*
33,2007,2007-09-23,3,25.363,CIN,@,SEA,L 21-24,*
34,2007,2007-10-01,4,26.006,CIN,,NWE,L 13-34,*
35,2007,2007-10-21,6,26.026,CIN,,NYJ,W 38-31,
36,2007,2007-10-28,7,26.033,CIN,,PIT,L 13-24,
37,2007,2007-11-11,9,26.047,CIN,@,BAL,W 21-7,
38,2007,2007-11-18,10,26.054,CIN,,ARI,L 27-35,
39,2007,2007-12-02,12,26.068,CIN,@,PIT,L 10-24,
40,2007,2007-12-15,14,26.081,CIN,@,SFO,L 13-20,
41,2007,2007-12-23,15,26.089,CIN,,CLE,W 19-14,
42,2007,2007-12-30,16,26.096,CIN,@,MIA,W 38-25,*
43,2008,2008-11-09,9,27.045,ATL,,NOR,W 34-20,
44,2008,2008-11-23,11,27.059,ATL,,CAR,W 45-28,
45,2008,2008-11-30,12,27.066,ATL,@,SDG,W 22-16,
46,2008,2008-12-07,13,27.073,ATL,@,NOR,L 25-29,
