ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2004,2004-09-12,1,22.154,HOU,,SDG,L 20-27,*,,,,,,,,
2,2004,2004-09-19,2,22.161,HOU,@,DET,L 16-28,*,,,,,,,,
3,2004,2004-09-26,3,22.168,HOU,@,KAN,W 24-21,*,,,,,,,,
4,2004,2004-10-03,4,22.175,HOU,,OAK,W 30-17,*,0,0,0.0,,,2,86,0
5,2004,2004-10-10,5,22.182,HOU,,MIN,L 28-34,*,,,,,,,,
6,2004,2004-10-17,6,22.189,HOU,@,TEN,W 20-10,*,0,0,0.0,,,1,0,0
7,2004,2004-10-31,7,22.203,HOU,,JAX,W 20-6,*,,,,,,,,
8,2004,2004-11-07,8,22.210,HOU,@,DEN,L 13-31,*,,,,,,,,
9,2004,2004-11-14,9,22.217,HOU,@,IND,L 14-49,*,,,,,,,,
10,2004,2004-11-21,10,22.224,HOU,,GNB,L 13-16,*,0,0,0.0,,,1,0,0
11,2004,2004-11-28,11,22.231,HOU,,TEN,W 31-21,*,,,,,,,,
12,2004,2004-12-05,12,22.238,HOU,@,NYJ,L 7-29,*,0,0,0.0,,,1,20,0
13,2004,2004-12-12,13,22.245,HOU,,IND,L 14-23,*,0,0,2.0,,,0,0,0
14,2004,2004-12-19,14,22.252,HOU,@,CHI,W 24-5,*,0,0,1.0,,,1,40,0
15,2004,2004-12-26,15,22.259,HOU,@,JAX,W 21-0,*,,,,,,,,
16,2004,2005-01-02,16,22.266,HOU,,CLE,L 14-22,*,,,,,,,,
17,2005,2005-09-11,1,23.153,HOU,@,BUF,L 7-22,*,,,,,,,,
18,2005,2005-09-18,2,23.160,HOU,,PIT,L 7-27,*,,,,,,,,
19,2005,2005-10-02,3,23.174,HOU,@,CIN,L 10-16,*,0,0,1.0,,,0,0,0
20,2005,2005-10-09,4,23.181,HOU,,TEN,L 20-34,*,,,,,,,,
21,2005,2005-10-16,5,23.188,HOU,@,SEA,L 10-42,*,,,,,,,,
22,2005,2005-10-23,6,23.195,HOU,,IND,L 20-38,*,0,0,0.0,,,1,1,0
23,2005,2005-10-30,7,23.202,HOU,,CLE,W 19-16,*,,,,,,,,
24,2005,2005-11-06,8,23.209,HOU,@,JAX,L 14-21,*,,,,,,,,
25,2005,2005-11-13,9,23.216,HOU,@,IND,L 17-31,*,,,,,,,,
26,2005,2005-11-20,10,23.223,HOU,,KAN,L 17-45,*,,,,,,,,
27,2005,2005-11-27,11,23.230,HOU,,STL,L 27-33,*,,,,,,,,
28,2005,2005-12-04,12,23.237,HOU,@,BAL,L 15-16,*,,,,,,,,
29,2005,2005-12-11,13,23.244,HOU,@,TEN,L 10-13,*,,,,,,,,
30,2005,2005-12-18,14,23.251,HOU,,ARI,W 30-19,*,,,,,,,,
31,2005,2005-12-24,15,23.257,HOU,,JAX,L 20-38,*,,,,,,,,
32,2005,2006-01-01,16,23.265,HOU,@,SFO,L 17-20,*,,,,,,,,
33,2006,2006-09-10,1,24.152,HOU,,PHI,L 10-24,*,,,,,,,,
34,2006,2006-09-17,2,24.159,HOU,@,IND,L 24-43,*,,,,,,,,
35,2006,2006-09-24,3,24.166,HOU,,WAS,L 15-31,*,,,,,,,,
36,2006,2006-10-01,4,24.173,HOU,,MIA,W 17-15,*,,,,,,,,
37,2006,2006-10-15,5,24.187,HOU,@,DAL,L 6-34,*,,,,,,,,
38,2006,2006-10-22,6,24.194,HOU,,JAX,W 27-7,*,,,,,,,,
39,2006,2006-10-29,7,24.201,HOU,@,TEN,L 22-28,*,,,,,,,,
40,2006,2006-11-05,8,24.208,HOU,@,NYG,L 10-14,*,,,,,,,,
41,2006,2006-11-12,9,24.215,HOU,@,JAX,W 13-10,*,0,0,0.0,,,1,0,0
42,2006,2006-11-19,10,24.222,HOU,,BUF,L 21-24,*,1,6,0.0,,,1,9,1
43,2006,2006-11-26,11,24.229,HOU,@,NYJ,L 11-26,*,,,,,,,,
44,2006,2006-12-03,12,24.236,HOU,@,OAK,W 23-14,*,,,,,,,,
45,2006,2006-12-10,13,24.243,HOU,,TEN,L 20-26,*,,,,,,,,
46,2006,2006-12-17,14,24.250,HOU,@,NWE,L 7-40,*,,,,,,,,
47,2006,2006-12-24,15,24.257,HOU,,IND,W 27-24,*,,,,,,,,
48,2006,2006-12-31,16,24.264,HOU,,CLE,W 14-6,*,,,,,,,,
49,2007,2007-09-09,1,25.151,HOU,,KAN,W 20-3,*,0,0,0.0,,,1,-4,0
50,2007,2007-09-16,2,25.158,HOU,@,CAR,W 34-21,*,0,0,0.0,,,1,10,0
51,2007,2007-09-23,3,25.165,HOU,,IND,L 24-30,*,,,,,,,,
52,2007,2007-09-30,4,25.172,HOU,@,ATL,L 16-26,*,,,,,,,,
53,2007,2007-10-07,5,25.179,HOU,,MIA,W 22-19,*,,,,,,,,
