ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-28,4,23.244,MIA,@,OAK,W 38-14,,,,
2,2015,2015-12-14,13,24.321,MIA,,NYG,L 24-31,,0.0,0,0
3,2015,2015-12-20,14,24.327,MIA,@,SDG,L 14-30,,0.0,3,0
4,2015,2015-12-27,15,24.334,MIA,,IND,L 12-18,,0.0,0,0
5,2015,2016-01-03,16,24.341,MIA,,NWE,W 20-10,,0.0,1,0
6,2016,2016-12-04,12,25.312,BUF,@,OAK,L 24-38,,0.0,1,0
7,2016,2016-12-11,13,25.319,BUF,,PIT,L 20-27,,0.0,0,2
8,2016,2016-12-18,14,25.326,BUF,,CLE,W 33-13,,0.0,0,0
9,2016,2016-12-24,15,25.332,BUF,,MIA,L 31-34,,0.0,0,0
10,2016,2017-01-01,16,25.340,BUF,@,NYJ,L 10-30,,0.0,0,0
11,2017,2017-11-19,10,26.296,BUF,@,LAC,L 24-54,,0.0,0,2
12,2017,2017-11-26,11,26.303,BUF,@,KAN,W 16-10,,0.0,0,1
13,2017,2017-12-03,12,26.310,BUF,,NWE,L 3-23,,0.0,1,1
14,2017,2017-12-10,13,26.317,BUF,,IND,W 13-7,,0.0,1,0
15,2017,2017-12-17,14,26.324,BUF,,MIA,W 24-16,,0.0,0,0
16,2017,2017-12-24,15,26.331,BUF,@,NWE,L 16-37,,0.0,1,0
