ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1979,1979-09-02,1,22.337,CIN,@,DEN,L 0-10
2,1979,1979-09-09,2,22.344,CIN,@,BUF,L 24-51
3,1979,1979-09-16,3,22.351,CIN,,NWE,L 14-20
4,1979,1979-09-23,4,22.358,CIN,,HOU,L 27-30
5,1979,1979-10-21,8,23.021,CIN,@,CLE,L 27-28
6,1979,1979-10-28,9,23.028,CIN,,PHI,W 37-13
7,1979,1979-11-04,10,23.035,CIN,@,BAL,L 28-38
8,1979,1979-11-11,11,23.042,CIN,,SDG,L 24-26
9,1979,1979-11-18,12,23.049,CIN,@,HOU,L 21-42
10,1979,1979-11-25,13,23.056,CIN,,STL,W 34-28
11,1979,1979-12-02,14,23.063,CIN,@,PIT,L 17-37
12,1979,1979-12-09,15,23.070,CIN,@,WAS,L 14-28
13,1979,1979-12-16,16,23.077,CIN,,CLE,W 16-12
14,1980,1980-09-07,1,23.343,STL,,NYG,L 35-41
15,1980,1980-09-14,2,23.350,STL,@,SFO,L 21-24
16,1980,1980-09-21,3,23.357,STL,@,DET,L 7-20
17,1980,1980-09-28,4,23.364,STL,,PHI,W 24-14
18,1980,1980-10-05,5,24.005,STL,@,NOR,W 40-7
19,1980,1980-10-12,6,24.012,STL,,RAM,L 13-21
20,1980,1980-10-19,7,24.019,STL,@,WAS,L 0-23
21,1980,1980-10-26,8,24.026,STL,@,BAL,W 17-10
22,1980,1980-11-02,9,24.033,STL,,DAL,L 24-27
23,1980,1980-11-09,10,24.040,STL,,ATL,L 27-33
24,1980,1980-11-16,11,24.047,STL,@,DAL,L 21-31
25,1980,1980-11-23,12,24.054,STL,,KAN,L 13-21
26,1980,1980-11-30,13,24.061,STL,@,NYG,W 23-7
27,1980,1980-12-07,14,24.068,STL,,DET,W 24-23
28,1980,1980-12-14,15,24.075,STL,@,PHI,L 3-17
29,1980,1980-12-21,16,24.082,STL,,WAS,L 7-31
30,1981,1981-09-06,1,24.341,STL,,MIA,L 7-20
31,1981,1981-09-13,2,24.348,STL,@,DAL,L 17-30
32,1981,1981-09-20,3,24.355,STL,,WAS,W 40-30
33,1981,1981-09-27,4,24.362,STL,@,TAM,L 10-20
34,1981,1981-10-04,5,25.004,STL,,DAL,W 20-17
35,1981,1981-10-11,6,25.011,STL,@,NYG,L 14-34
36,1981,1981-10-18,7,25.018,STL,@,ATL,L 20-41
37,1981,1981-10-25,8,25.025,STL,,MIN,W 30-17
38,1981,1981-11-01,9,25.032,STL,@,WAS,L 21-42
39,1981,1981-11-08,10,25.039,STL,,PHI,L 10-52
40,1981,1981-11-15,11,25.046,STL,,BUF,W 24-0
41,1981,1981-11-22,12,25.053,STL,@,BAL,W 35-24
42,1981,1981-11-29,13,25.060,STL,@,NWE,W 27-20
43,1981,1981-12-06,14,25.067,STL,,NOR,W 30-3
44,1981,1981-12-13,15,25.074,STL,,NYG,L 10-20
45,1981,1981-12-20,16,25.081,STL,@,PHI,L 0-38
