ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1968,1968-09-16,1,24.342,STL,,RAM,L 13-24,1,7,7.00,0,0,0,,0,0,0,,0,0,0
2,1968,1968-09-29,3,24.355,STL,@,NOR,W 21-20,2,6,3.00,0,0,0,,0,0,0,,0,0,0
3,1968,1968-10-06,4,24.362,STL,,DAL,L 10-27,1,4,4.00,0,1,2,2.00,0,0,0,,0,0,0
4,1968,1968-10-13,5,25.003,STL,@,CLE,W 27-21,3,12,4.00,0,0,0,,0,0,0,,0,0,0
5,1968,1968-10-20,6,25.010,STL,,WAS,W 41-14,2,7,3.50,0,0,0,,0,0,0,,0,0,0
6,1968,1968-10-27,7,25.017,STL,,NOR,W 31-17,2,48,24.00,0,0,0,,0,0,0,,0,0,0
7,1968,1968-11-03,8,25.024,STL,@,PHI,W 45-17,4,13,3.25,0,0,0,,0,0,0,,0,0,0
8,1968,1968-11-24,11,25.045,STL,,ATL,W 17-12,1,4,4.00,0,0,0,,0,0,0,,0,0,0
9,1968,1968-12-01,12,25.052,STL,@,PIT,W 20-10,12,88,7.33,1,0,0,,0,0,0,,0,1,6
10,1968,1968-12-14,14,25.065,STL,,CLE,W 27-16,3,25,8.33,0,0,0,,0,0,0,,0,0,0
11,1969,1969-09-28,2,25.353,STL,,CHI,W 20-17,3,4,1.33,0,0,0,,0,0,0,,0,0,0
12,1969,1969-10-12,4,26.002,STL,@,WAS,L 17-33,2,6,3.00,0,0,0,,0,0,0,,0,0,0
13,1969,1969-10-19,5,26.009,STL,,MIN,L 10-27,11,35,3.18,0,3,24,8.00,0,0,0,,0,0,0
14,1969,1969-10-26,6,26.016,STL,@,CLE,T 21-21,12,52,4.33,0,2,13,6.50,0,0,0,,0,0,0
15,1969,1969-11-02,7,26.023,STL,,NOR,L 42-51,5,42,8.40,0,4,56,14.00,0,0,0,,0,0,0
16,1969,1969-11-09,8,26.030,STL,,NYG,W 42-17,16,76,4.75,1,1,28,28.00,0,0,0,,0,1,6
17,1969,1969-11-16,9,26.037,STL,@,DET,L 0-20,5,19,3.80,0,1,29,29.00,0,0,0,,0,0,0
18,1969,1969-11-23,10,26.044,STL,,PHI,L 30-34,17,82,4.82,1,1,18,18.00,0,0,0,,0,1,6
19,1969,1969-11-30,11,26.051,STL,,PIT,W 47-10,13,128,9.85,1,5,48,9.60,0,0,0,,0,1,6
20,1969,1969-12-07,12,26.058,STL,@,NYG,L 6-49,5,10,2.00,0,2,17,8.50,0,0,0,,0,0,0
21,1969,1969-12-14,13,26.065,STL,,CLE,L 21-27,9,22,2.44,0,3,62,20.67,0,0,0,,0,0,0
22,1969,1969-12-21,14,26.072,STL,@,GNB,L 28-45,9,28,3.11,0,1,14,14.00,0,0,0,,0,0,0
23,1970,1970-09-18,1,26.343,STL,@,RAM,L 13-34,8,34,4.25,0,1,10,10.00,0,0,0,,0,0,0
24,1970,1970-09-27,2,26.352,STL,,WAS,W 27-17,4,17,4.25,0,3,35,11.67,0,0,0,,0,0,0
25,1970,1970-10-04,3,26.359,STL,,DAL,W 20-7,11,64,5.82,0,3,54,18.00,1,0,0,,0,1,6
26,1970,1970-10-11,4,27.001,STL,,NOR,W 24-17,8,42,5.25,0,5,22,4.40,0,0,0,,0,0,0
27,1970,1970-10-18,5,27.008,STL,@,PHI,W 35-20,9,42,4.67,1,0,0,,0,0,0,,0,1,6
28,1970,1970-10-25,6,27.015,STL,@,NYG,L 17-35,11,58,5.27,0,2,4,2.00,0,0,0,,0,0,0
29,1970,1970-11-01,7,27.022,STL,,HOU,W 44-0,11,72,6.55,0,0,0,,0,0,0,,0,0,0
30,1970,1970-11-16,9,27.037,STL,@,DAL,W 38-0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
31,1970,1970-11-22,10,27.043,STL,@,KAN,T 6-6,0,0,,0,1,7,7.00,0,0,0,,0,0,0
32,1970,1970-12-13,13,27.064,STL,,NYG,L 17-34,3,11,3.67,0,0,0,,0,0,0,,0,0,0
33,1970,1970-12-20,14,27.071,STL,@,WAS,L 27-28,4,8,2.00,0,4,18,4.50,0,0,0,,0,0,0
34,1971,1971-09-19,1,27.344,STL,,WAS,L 17-24,11,33,3.00,0,1,9,9.00,0,0,0,,0,0,0
35,1971,1971-09-27,2,27.352,STL,,NYJ,W 17-10,23,42,1.83,2,0,0,,0,0,0,,0,2,12
36,1971,1971-10-03,3,27.358,STL,,NYG,L 20-21,1,8,8.00,0,0,0,,0,0,0,,0,0,0
