ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1995,1995-11-05,9,23.094,ATL,,DET,W 34-22,,
2,1996,1996-09-01,1,24.029,ATL,@,CAR,L 6-29,,1.0
3,1996,1996-09-08,2,24.036,ATL,,MIN,L 17-23,,
4,1996,1996-09-22,3,24.050,ATL,,PHI,L 18-33,,2.0
5,1996,1996-09-29,4,24.057,ATL,@,SFO,L 17-39,,
6,1996,1996-10-06,5,24.064,ATL,@,DET,L 24-28,,
7,1996,1996-10-13,6,24.071,ATL,,HOU,L 13-23,,
8,1996,1996-10-20,7,24.078,ATL,@,DAL,L 28-32,,
9,1996,1996-11-10,10,24.099,ATL,@,STL,L 16-59,,
10,1996,1996-11-17,11,24.106,ATL,,NOR,W 17-15,,
11,1996,1996-11-24,12,24.113,ATL,@,CIN,L 31-41,,
12,1996,1996-12-02,13,24.121,ATL,,SFO,L 10-34,,
13,1996,1996-12-08,14,24.127,ATL,@,NOR,W 31-15,,1.0
14,1996,1996-12-15,15,24.134,ATL,,STL,L 27-34,,1.0
15,1996,1996-12-22,16,24.141,ATL,@,JAX,L 17-19,,1.0
16,1997,1997-08-31,1,25.028,ATL,@,DET,L 17-28,,
17,1997,1997-09-07,2,25.035,ATL,,CAR,L 6-9,,
18,1997,1997-09-14,3,25.042,ATL,,OAK,L 31-36,,2.0
19,1997,1997-09-21,4,25.049,ATL,@,SFO,L 7-34,,
20,1997,1997-09-28,5,25.056,ATL,,DEN,L 21-29,,1.0
21,1997,1997-10-12,6,25.070,ATL,@,NOR,W 23-17,,2.5
22,1997,1997-10-19,7,25.077,ATL,,SFO,L 28-35,,
23,1997,1997-10-26,8,25.084,ATL,@,CAR,L 12-21,,
24,1997,1997-11-02,9,25.091,ATL,,STL,W 34-31,,
25,1997,1997-11-09,10,25.098,ATL,,TAM,L 10-31,,
26,1997,1997-11-16,11,25.105,ATL,@,STL,W 27-21,,
27,1997,1997-11-23,12,25.112,ATL,,NOR,W 20-3,,3.5
28,1997,1997-11-30,13,25.119,ATL,@,SEA,W 24-17,,0.5
29,1997,1997-12-07,14,25.126,ATL,@,SDG,W 14-3,,1.0
30,1997,1997-12-14,15,25.133,ATL,,PHI,W 20-17,,
31,1997,1997-12-21,16,25.140,ATL,@,ARI,L 26-29,,
32,1998,1998-09-06,1,26.034,ATL,@,CAR,W 19-14,,
33,1998,1998-09-13,2,26.041,ATL,,PHI,W 17-12,,1.0
34,1998,1998-09-27,3,26.055,ATL,@,SFO,L 20-31,,
35,1998,1998-10-04,4,26.062,ATL,,CAR,W 51-23,,0.5
36,1998,1998-10-11,5,26.069,ATL,@,NYG,W 34-20,,0.5
37,1998,1998-10-18,6,26.076,ATL,,NOR,W 31-23,,
38,1998,1998-11-08,9,26.097,ATL,@,NWE,W 41-10,,1.0
39,1998,1998-11-15,10,26.104,ATL,,SFO,W 31-19,,1.0
40,1998,1998-11-22,11,26.111,ATL,,CHI,W 20-13,,
41,1998,1998-11-29,12,26.118,ATL,@,STL,W 21-10,,0.5
42,1998,1998-12-06,13,26.125,ATL,,IND,W 28-21,,
43,1998,1998-12-13,14,26.132,ATL,@,NOR,W 27-17,,
44,1998,1998-12-20,15,26.139,ATL,@,DET,W 24-17,,
45,1998,1998-12-27,16,26.146,ATL,,MIA,W 38-16,,
46,1999,1999-09-12,1,27.040,ATL,,MIN,L 14-17,*,
