ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-04,1,24.308,NOR,,SFO,L 33-34
2,1988,1988-09-11,2,24.315,NOR,@,ATL,W 29-21
3,1988,1988-09-18,3,24.322,NOR,@,DET,W 22-14
4,1988,1988-09-25,4,24.329,NOR,,TAM,W 13-9
5,1988,1988-10-03,5,24.337,NOR,,DAL,W 20-17
6,1988,1988-10-09,6,24.343,NOR,@,SDG,W 23-17
7,1988,1988-10-16,7,24.350,NOR,@,SEA,W 20-19
8,1988,1988-10-23,8,24.357,NOR,,RAI,W 20-6
9,1988,1988-10-30,9,24.364,NOR,,RAM,L 10-12
10,1988,1988-11-06,10,25.005,NOR,@,WAS,L 24-27
11,1988,1988-11-13,11,25.012,NOR,@,RAM,W 14-10
12,1988,1988-11-20,12,25.019,NOR,,DEN,W 42-0
13,1988,1988-11-27,13,25.026,NOR,,NYG,L 12-13
14,1988,1988-12-04,14,25.033,NOR,@,MIN,L 3-45
15,1988,1988-12-11,15,25.040,NOR,@,SFO,L 17-30
16,1988,1988-12-18,16,25.047,NOR,,ATL,W 10-9
17,1989,1989-09-10,1,25.313,NOR,,DAL,W 28-0
18,1989,1989-09-17,2,25.320,NOR,@,GNB,L 34-35
19,1989,1989-09-24,3,25.327,NOR,@,TAM,L 10-20
20,1989,1989-10-01,4,25.334,NOR,,WAS,L 14-16
21,1989,1989-10-08,5,25.341,NOR,,SFO,L 20-24
22,1989,1989-10-15,6,25.348,NOR,,NYJ,W 29-14
23,1989,1989-10-22,7,25.355,NOR,@,RAM,W 40-21
24,1989,1989-10-29,8,25.362,NOR,,ATL,W 20-13
25,1989,1989-11-06,9,26.005,NOR,@,SFO,L 13-31
26,1989,1989-11-12,10,26.011,NOR,@,NWE,W 28-24
27,1989,1989-11-19,11,26.018,NOR,@,ATL,W 26-17
28,1989,1989-11-26,12,26.025,NOR,,RAM,L 17-20
29,1989,1989-12-03,13,26.032,NOR,@,DET,L 14-21
30,1989,1989-12-10,14,26.039,NOR,@,BUF,W 22-19
31,1989,1989-12-18,15,26.047,NOR,,PHI,W 30-20
32,1989,1989-12-24,16,26.053,NOR,,IND,W 41-6
33,1990,1990-09-10,1,26.313,NOR,,SFO,L 12-13
34,1990,1990-09-16,2,26.319,NOR,@,MIN,L 3-32
35,1990,1990-09-23,3,26.326,NOR,,PHO,W 28-7
36,1990,1990-10-07,4,26.340,NOR,@,ATL,L 27-28
37,1990,1990-10-14,5,26.347,NOR,,CLE,W 25-20
38,1990,1990-10-21,6,26.354,NOR,@,HOU,L 10-23
39,1990,1990-10-28,7,26.361,NOR,,DET,L 10-27
40,1990,1990-11-04,8,27.003,NOR,@,CIN,W 21-7
41,1990,1990-11-11,9,27.010,NOR,,TAM,W 35-7
42,1990,1990-11-18,10,27.017,NOR,@,WAS,L 17-31
43,1990,1990-11-25,11,27.024,NOR,,ATL,W 10-7
44,1990,1990-12-02,12,27.031,NOR,@,DAL,L 13-17
45,1990,1990-12-09,13,27.038,NOR,@,RAM,W 24-20
46,1990,1990-12-16,14,27.045,NOR,,PIT,L 6-9
47,1990,1990-12-23,15,27.052,NOR,@,SFO,W 13-10
48,1990,1990-12-31,16,27.060,NOR,,RAM,W 20-17
49,1991,1991-09-01,1,27.304,NOR,,SEA,W 27-24
50,1991,1991-09-08,2,27.311,NOR,@,KAN,W 17-10
51,1991,1991-09-15,3,27.318,NOR,,RAM,W 24-7
52,1991,1991-09-22,4,27.325,NOR,,MIN,W 26-0
53,1991,1991-09-29,5,27.332,NOR,@,ATL,W 27-6
54,1991,1991-10-13,6,27.346,NOR,@,PHI,W 13-6
55,1991,1991-10-20,7,27.353,NOR,,TAM,W 23-7
56,1991,1991-10-27,8,27.360,NOR,,CHI,L 17-20
57,1991,1991-11-03,9,28.002,NOR,@,RAM,W 24-17
58,1991,1991-11-10,10,28.009,NOR,,SFO,W 10-3
59,1991,1991-11-17,11,28.016,NOR,@,SDG,L 21-24
60,1991,1991-11-24,12,28.023,NOR,,ATL,L 20-23
61,1991,1991-12-01,13,28.030,NOR,@,SFO,L 24-38
62,1991,1991-12-08,14,28.037,NOR,@,DAL,L 14-23
63,1991,1991-12-16,15,28.045,NOR,,RAI,W 27-0
64,1991,1991-12-22,16,28.051,NOR,@,PHO,W 27-3
