ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1995,1995-09-03,1,23.074,MIA,,NYJ,W 52-14,1,13,13.00,0
2,1995,1995-09-10,2,23.081,MIA,@,NWE,W 20-3,0,0,,0
3,1995,1995-09-18,3,23.089,MIA,,PIT,W 23-10,0,0,,0
4,1995,1995-10-01,4,23.102,MIA,@,CIN,W 26-23,0,0,,0
5,1995,1995-10-08,5,23.109,MIA,,IND,L 24-27,0,0,,0
6,1995,1995-10-15,6,23.116,MIA,@,NOR,L 30-33,0,0,,0
7,1995,1995-10-22,7,23.123,MIA,@,NYJ,L 16-17,0,0,,0
8,1995,1995-10-29,8,23.130,MIA,,BUF,W 23-6,0,0,,0
9,1995,1995-11-05,9,23.137,MIA,@,SDG,W 24-14,0,0,,0
10,1995,1995-11-12,10,23.144,MIA,,NWE,L 17-34,0,0,,0
11,1995,1995-11-20,11,23.152,MIA,,SFO,L 20-44,0,0,,0
12,1995,1995-11-26,12,23.158,MIA,@,IND,L 28-36,0,0,,0
13,1995,1995-12-03,13,23.165,MIA,,ATL,W 21-20,0,0,,0
14,1995,1995-12-11,14,23.173,MIA,,KAN,W 13-6,0,0,,0
15,1995,1995-12-17,15,23.179,MIA,@,BUF,L 20-23,0,0,,0
16,1995,1995-12-24,16,23.186,MIA,@,STL,W 41-22,0,0,,0
17,1996,1996-09-01,1,24.072,MIA,,NWE,W 24-10,,,,
18,1996,1996-09-08,2,24.079,MIA,@,ARI,W 38-10,,,,
19,1996,1996-09-15,3,24.086,MIA,,NYJ,W 36-27,,,,
20,1996,1996-09-23,4,24.094,MIA,@,IND,L 6-10,,,,
21,1996,1996-10-13,6,24.114,STL,@,CAR,L 13-45,,,,
22,1996,1996-10-20,7,24.121,STL,,JAX,W 17-14,,,,
23,1996,1996-10-27,8,24.128,WAS,,IND,W 31-16,,,,
24,1996,1996-11-03,9,24.135,STL,@,PIT,L 6-42,,,,
25,1996,1996-11-10,10,24.142,STL,,ATL,W 59-16,,,,
26,1996,1996-11-24,12,24.156,STL,,GNB,L 9-24,,,,
27,1996,1996-12-01,13,24.163,STL,@,NOR,W 26-10,,,,
28,1996,1996-12-08,14,24.170,STL,@,CHI,L 9-35,,,,
29,1996,1996-12-15,15,24.177,STL,@,ATL,W 34-27,,,,
30,1996,1996-12-21,16,24.183,STL,,NOR,W 14-13,,,,
