ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1983,1983-09-04,1,23.048,GNB,@,HOU,W 41-38,1,1,1.00,0
2,1983,1983-09-11,2,23.055,GNB,,PIT,L 21-25,0,0,,0
3,1983,1983-09-18,3,23.062,GNB,,RAM,W 27-24,0,0,,0
4,1983,1983-09-26,4,23.070,GNB,@,NYG,L 3-27,0,0,,0
5,1983,1983-10-02,5,23.076,GNB,,TAM,W 55-14,0,0,,0
6,1983,1983-10-09,6,23.083,GNB,@,DET,L 14-38,0,0,,0
7,1983,1983-10-17,7,23.091,GNB,,WAS,W 48-47,0,0,,0
8,1983,1983-10-23,8,23.097,GNB,,MIN,L 17-20,0,0,,0
9,1983,1983-10-30,9,23.104,GNB,@,CIN,L 14-34,0,0,,0
10,1983,1983-11-06,10,23.111,GNB,,CLE,W 35-21,0,0,,0
11,1983,1983-11-13,11,23.118,GNB,@,MIN,W 29-21,0,0,,0
12,1983,1983-11-20,12,23.125,GNB,,DET,L 20-23,0,0,,0
13,1983,1983-11-27,13,23.132,GNB,@,ATL,L 41-47,0,0,,0
14,1983,1983-12-04,14,23.139,GNB,,CHI,W 31-28,0,0,,0
15,1983,1983-12-12,15,23.147,GNB,@,TAM,W 12-9,0,0,,0
16,1983,1983-12-18,16,23.153,GNB,@,CHI,L 21-23,0,0,,0
17,1984,1984-09-02,1,24.046,GNB,,STL,W 24-23,,,,
18,1984,1984-09-09,2,24.053,GNB,@,RAI,L 7-28,,,,
19,1984,1984-09-16,3,24.060,GNB,,CHI,L 7-9,,,,
20,1984,1984-09-23,4,24.067,GNB,@,DAL,L 6-20,,,,
21,1984,1984-09-30,5,24.074,GNB,@,TAM,L 27-30,,,,
22,1984,1984-10-07,6,24.081,GNB,,SDG,L 28-34,,,,
23,1984,1984-10-15,7,24.089,GNB,@,DEN,L 14-17,,,,
24,1984,1984-10-21,8,24.095,GNB,,SEA,L 24-30,,,,
25,1984,1984-10-28,9,24.102,GNB,,DET,W 41-9,,,,
26,1984,1984-11-04,10,24.109,GNB,@,NOR,W 23-13,,,,
27,1984,1984-11-11,11,24.116,GNB,,MIN,W 45-17,,,,
28,1984,1984-11-18,12,24.123,GNB,,RAM,W 31-6,,,,
29,1984,1984-11-22,13,24.127,GNB,@,DET,L 28-31,,,,
30,1984,1984-12-02,14,24.137,GNB,,TAM,W 27-14,,,,
31,1984,1984-12-09,15,24.144,GNB,@,CHI,W 20-14,,,,
32,1984,1984-12-16,16,24.151,GNB,@,MIN,W 38-14,,,,
