ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1999,1999-09-19,2,23.188,PHI,,TAM,L 5-19,,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0
2,1999,1999-09-26,3,23.195,PHI,@,BUF,L 0-26,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
3,1999,1999-10-03,4,23.202,PHI,@,NYG,L 15-16,,,,,,,0.0%,,,,,,,
4,1999,1999-10-10,5,23.209,PHI,,DAL,W 13-10,,1,,,,,0.0%,,,,,,,
5,1999,1999-10-17,6,23.216,PHI,@,CHI,W 20-16,,0,,,,,0.0%,,,,,,,
6,1999,1999-10-24,7,23.223,PHI,@,MIA,L 13-16,,0,,,,,0.0%,,,,,,,
7,1999,1999-10-31,8,23.230,PHI,,NYG,L 17-23,,,,,,,0.0%,,,,,,,
8,1999,1999-11-07,9,23.237,PHI,@,CAR,L 7-33,,,,,,,0.0%,,,,,,,
9,1999,1999-11-14,10,23.244,PHI,,WAS,W 35-28,,0,,,,,0.0%,,,,,,,
10,1999,1999-11-21,11,23.251,PHI,,IND,L 17-44,,1,,,,,0.0%,,,,,,,
11,1999,1999-11-28,12,23.258,PHI,@,WAS,L 17-20,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
12,1999,1999-12-05,13,23.265,PHI,@,ARI,L 17-21,,4,3,47,15.67,1,75.0%,11.75,0,0,,0,1,6
13,1999,1999-12-12,14,23.272,PHI,@,DAL,L 10-20,,1,,,,,0.0%,,,,,,,
14,1999,2000-01-02,16,23.293,PHI,,STL,W 38-31,,1,,,,,0.0%,,,,,,,
15,2000,2000-09-03,1,24.172,PHI,@,DAL,W 41-14,,1,,,,,0.0%,,,,,,,
16,2000,2000-09-10,2,24.179,PHI,,NYG,L 18-33,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
17,2000,2000-09-17,3,24.186,PHI,@,GNB,L 3-6,,,,,,,0.0%,,,,,,,
18,2000,2000-10-01,5,24.200,PHI,,ATL,W 38-10,,0,0,0,,0,0.0%,,1,41,41.00,0,0,0
19,2000,2000-10-08,6,24.207,PHI,,WAS,L 14-17,,0,0,0,,0,0.0%,,1,9,9.00,0,0,0
20,2000,2000-10-15,7,24.214,PHI,@,ARI,W 33-14,,0,,,,,0.0%,,,,,,,
21,2001,2001-09-09,1,25.178,PHI,,STL,L 17-20,,,,,,,0.0%,,,,,,,
22,2001,2001-09-23,2,25.192,PHI,@,SEA,W 27-3,,,,,,,0.0%,,,,,,,
23,2001,2001-09-30,3,25.199,PHI,,DAL,W 40-18,,0,,,,,0.0%,,,,,,,
24,2001,2001-10-07,4,25.206,PHI,,ARI,L 20-21,,,,,,,0.0%,,,,,,,
25,2001,2001-10-22,5,25.221,PHI,@,NYG,W 10-9,,,,,,,0.0%,,,,,,,
26,2001,2001-10-28,6,25.227,PHI,,OAK,L 10-20,,0,,,,,0.0%,,,,,,,
27,2001,2001-11-04,7,25.234,PHI,@,ARI,W 21-7,,,,,,,0.0%,,,,,,,
28,2001,2001-11-11,8,25.241,PHI,,MIN,W 48-17,,0,,,,,0.0%,,,,,,,
29,2001,2001-11-18,9,25.248,PHI,@,DAL,W 36-3,,0,,,,,0.0%,,,,,,,
30,2001,2001-11-25,10,25.255,PHI,,WAS,L 3-13,,0,,,,,0.0%,,,,,,,
31,2001,2001-11-29,11,25.259,PHI,@,KAN,W 23-10,,0,0,0,,0,0.0%,,1,14,14.00,0,0,0
32,2001,2001-12-09,12,25.269,PHI,,SDG,W 24-14,,0,,,,,0.0%,,,,,,,
33,2001,2001-12-16,13,25.276,PHI,@,WAS,W 20-6,,0,,,,,0.0%,,,,,,,
34,2001,2001-12-22,14,25.282,PHI,@,SFO,L 3-13,,0,,,,,0.0%,,,,,,,
35,2001,2001-12-30,15,25.290,PHI,,NYG,W 24-21,,,,,,,0.0%,,,,,,,
36,2001,2002-01-06,16,25.297,PHI,@,TAM,W 17-13,,8,5,77,15.40,2,62.5%,9.63,1,18,18.00,0,2,12
37,2002,2002-09-08,1,26.177,PHI,@,TEN,L 24-27,,0,,,,,0.0%,,,,,,,
38,2002,2002-09-16,2,26.185,PHI,@,WAS,W 37-7,,0,0,0,,0,0.0%,,1,22,22.00,0,0,0
39,2002,2002-09-22,3,26.191,PHI,,DAL,W 44-13,,,,,,,0.0%,,,,,,,
40,2002,2002-09-29,4,26.198,PHI,,HOU,W 35-17,,0,,,,,0.0%,,,,,,,
41,2002,2002-10-06,5,26.205,PHI,@,JAX,L 25-28,,0,0,0,,0,0.0%,,1,19,19.00,0,0,0
42,2002,2002-10-20,6,26.219,PHI,,TAM,W 20-10,,0,,,,,0.0%,,,,,,,
43,2002,2002-10-28,7,26.227,PHI,,NYG,W 17-3,,,,,,,0.0%,,,,,,,
44,2002,2002-11-03,8,26.233,PHI,@,CHI,W 19-13,,,,,,,0.0%,,,,,,,
45,2002,2002-11-10,9,26.240,PHI,,IND,L 13-35,,,,,,,0.0%,,,,,,,
46,2002,2002-11-17,10,26.247,PHI,,ARI,W 38-14,,0,0,0,,0,0.0%,,1,23,23.00,0,0,0
47,2002,2002-11-25,11,26.255,PHI,@,SFO,W 38-17,,0,,,,,0.0%,,,,,,,
48,2002,2002-12-01,12,26.261,PHI,,STL,W 10-3,,0,,,,,0.0%,,,,,,,
49,2002,2002-12-08,13,26.268,PHI,@,SEA,W 27-20,,0,,,,,0.0%,,,,,,,
50,2002,2002-12-15,14,26.275,PHI,,WAS,W 34-21,,,,,,,0.0%,,,,,,,
51,2002,2002-12-21,15,26.281,PHI,@,DAL,W 27-3,,0,,,,,0.0%,,,,,,,
52,2002,2002-12-28,16,26.288,PHI,@,NYG,L 7-10,,0,0,0,,0,0.0%,,1,13,13.00,0,0,0
