ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-07,1,27.013,MIA,,HOU,L 20-21,
2,2003,2003-09-14,2,27.020,MIA,@,NYJ,W 21-10,
3,2003,2003-09-21,3,27.027,MIA,,BUF,W 17-7,
4,2003,2003-10-05,4,27.041,MIA,@,NYG,W 23-10,
5,2003,2003-10-12,5,27.048,MIA,@,JAX,W 24-10,
6,2003,2003-10-19,6,27.055,MIA,,NWE,L 13-19,
7,2003,2003-10-27,7,27.063,MIA,@,SDG,W 26-10,
8,2003,2003-11-02,8,27.069,MIA,,IND,L 17-23,
9,2003,2003-11-09,9,27.076,MIA,@,TEN,L 7-31,
10,2003,2003-11-16,10,27.083,MIA,,BAL,W 9-6,
11,2003,2003-11-23,11,27.090,MIA,,WAS,W 24-23,
12,2003,2003-11-27,12,27.094,MIA,@,DAL,W 40-21,
13,2003,2003-12-07,13,27.104,MIA,@,NWE,L 0-12,
14,2003,2003-12-15,14,27.112,MIA,,PHI,L 27-34,
15,2003,2003-12-21,15,27.118,MIA,@,BUF,W 20-3,
16,2003,2003-12-28,16,27.125,MIA,,NYJ,W 23-21,
17,2004,2004-09-19,2,28.025,CHI,@,GNB,W 21-10,
18,2004,2004-09-26,3,28.032,CHI,@,MIN,L 22-27,
19,2004,2004-11-14,9,28.081,CHI,@,TEN,W 19-17,
20,2004,2004-11-21,10,28.088,CHI,,IND,L 10-41,
21,2004,2004-12-20,14,28.117,MIA,,NWE,W 29-28,
22,2004,2004-12-26,15,28.123,MIA,,CLE,W 10-7,
23,2004,2005-01-02,16,28.130,MIA,@,BAL,L 23-30,
