ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1982,1982-09-12,1,23.236,NWE,@,BAL,W 24-13,
2,1982,1982-09-19,2,23.243,NWE,,NYJ,L 7-31,1.0
3,1982,1982-11-21,3,23.306,NWE,@,CLE,L 7-10,
4,1982,1982-11-28,4,23.313,NWE,,HOU,W 29-21,1.0
5,1982,1982-12-05,5,23.320,NWE,@,CHI,L 13-26,
6,1982,1982-12-12,6,23.327,NWE,,MIA,W 3-0,
7,1982,1982-12-19,7,23.334,NWE,@,SEA,W 16-0,
8,1982,1982-12-26,8,23.341,NWE,@,PIT,L 14-37,
9,1982,1983-01-02,9,23.348,NWE,,BUF,W 30-19,
10,1983,1983-09-04,1,24.228,NWE,,BAL,L 23-29,
11,1983,1983-09-11,2,24.235,NWE,@,MIA,L 24-34,
12,1983,1983-09-18,3,24.242,NWE,,NYJ,W 23-13,
13,1983,1983-09-25,4,24.249,NWE,@,PIT,W 28-23,1.0
14,1983,1983-10-02,5,24.256,NWE,,SFO,L 13-33,
15,1983,1983-10-16,7,24.270,NWE,,SDG,W 37-21,
16,1983,1983-10-23,8,24.277,NWE,@,BUF,W 31-0,
17,1983,1983-10-30,9,24.284,NWE,@,ATL,L 13-24,
18,1983,1983-11-06,10,24.291,NWE,,BUF,W 21-7,
19,1983,1983-11-13,11,24.298,NWE,,MIA,W 17-6,
20,1983,1983-11-20,12,24.305,NWE,,CLE,L 0-30,
21,1983,1983-11-27,13,24.312,NWE,@,NYJ,L 3-26,
22,1983,1983-12-04,14,24.319,NWE,,NOR,W 7-0,
23,1983,1983-12-11,15,24.326,NWE,@,RAM,W 21-7,
24,1983,1983-12-18,16,24.333,NWE,@,SEA,L 6-24,
25,1984,1984-09-02,1,25.227,NWE,@,BUF,W 21-17,0.5
26,1984,1984-09-09,2,25.234,NWE,@,MIA,L 7-28,
27,1984,1984-09-16,3,25.241,NWE,,SEA,W 38-23,
28,1984,1984-09-23,4,25.248,NWE,,WAS,L 10-26,1.0
29,1984,1984-09-30,5,25.255,NWE,@,NYJ,W 28-21,
30,1984,1984-10-07,6,25.262,NWE,@,CLE,W 17-16,
31,1984,1984-10-14,7,25.269,NWE,,CIN,W 20-14,
32,1985,1985-10-27,8,26.281,NWE,@,TAM,W 32-14,
33,1985,1985-11-03,9,26.288,NWE,,MIA,W 17-13,
34,1985,1985-11-10,10,26.295,NWE,,IND,W 34-15,
35,1985,1985-11-17,11,26.302,NWE,@,SEA,W 20-13,
36,1985,1985-11-24,12,26.309,NWE,@,NYJ,L 13-16,
37,1985,1985-12-01,13,26.316,NWE,@,IND,W 38-31,
38,1985,1985-12-08,14,26.323,NWE,,DET,W 23-6,1.0
39,1985,1985-12-16,15,26.331,NWE,@,MIA,L 27-30,
40,1985,1985-12-22,16,26.337,NWE,,CIN,W 34-23,
41,1986,1986-09-14,2,27.238,SDG,@,NYG,L 7-20,
42,1986,1986-09-21,3,27.245,SDG,,WAS,L 27-30,
43,1986,1986-09-28,4,27.252,SDG,@,RAI,L 13-17,
44,1986,1986-10-06,5,27.260,SDG,@,SEA,L 7-33,
45,1987,1987-10-11,4,28.265,SEA,,CIN,L 10-17,
46,1987,1987-10-18,5,28.272,SEA,@,DET,W 37-14,1.0
