ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1963,1963-10-13,5,22.170,BAL,,SFO,W 20-3,,1,3,33.33,8,0,0,42.4,0,0,2.67,2.67,0,0,,0,0,0
2,1963,1963-11-17,10,22.205,BAL,@,MIN,W 37-34,,5,8,62.50,61,0,0,85.9,0,0,7.63,7.63,1,-1,-1.00,0,0,0
3,1963,1963-12-01,12,22.219,BAL,@,WAS,W 36-20,,1,2,50.00,19,0,0,83.3,0,0,9.50,9.50,1,1,1.00,0,0,0
4,1963,1963-12-08,13,22.226,BAL,,MIN,W 41-10,,3,4,75.00,16,0,0,81.2,0,0,4.00,4.00,1,26,26.00,0,0,0
5,1964,1964-09-27,3,23.154,BAL,,CHI,W 52-0,,2,2,100.00,13,1,0,133.3,0,0,6.50,16.50,1,2,2.00,0,0,0
6,1964,1964-10-12,5,23.169,BAL,,STL,W 47-27,,2,6,33.33,16,0,0,42.4,0,0,2.67,2.67,1,0,0.00,0,0,0
7,1964,1964-10-25,7,23.182,BAL,@,DET,W 34-0,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
8,1964,1964-11-01,8,23.189,BAL,,SFO,W 37-7,,2,2,100.00,16,1,0,139.6,0,0,8.00,18.00,1,1,1.00,0,0,0
9,1964,1964-11-08,9,23.196,BAL,@,CHI,W 40-24,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
10,1964,1964-11-29,12,23.217,BAL,@,SFO,W 14-3,,5,11,45.45,50,0,2,19.3,0,0,4.55,-3.64,4,-5,-1.25,0,0,0
11,1964,1964-12-06,13,23.224,BAL,,DET,L 14-31,,2,8,25.00,40,0,1,8.3,0,0,5.00,-0.63,0,0,,0,0,0
12,1964,1964-12-13,14,23.231,BAL,,WAS,W 45-17,,2,5,40.00,28,0,0,58.7,0,0,5.60,5.60,0,0,,0,0,0
13,1965,1965-10-10,4,24.167,BAL,,DET,W 31-7,,1,3,33.33,5,0,0,42.4,0,0,1.67,1.67,0,0,,0,0,0
14,1965,1965-10-17,5,24.174,BAL,@,WAS,W 38-7,,1,3,33.33,-5,0,0,42.4,0,0,-1.67,-1.67,1,6,6.00,0,0,0
15,1965,1965-11-07,8,24.195,BAL,@,CHI,W 26-21,,4,5,80.00,108,1,0,158.3,0,0,21.60,25.60,1,-3,-3.00,0,0,0
16,1965,1965-11-14,9,24.202,BAL,@,MIN,W 41-21,*,16,26,61.54,208,5,0,126.3,0,0,8.00,11.85,0,0,,0,0,0
17,1965,1965-12-05,12,24.223,BAL,,CHI,L 0-13,,12,30,40.00,172,0,2,31.5,0,0,5.73,2.73,2,9,4.50,0,0,0
18,1965,1965-12-12,13,24.230,BAL,,GNB,L 27-42,*,20,38,52.63,212,1,2,56.0,0,0,5.58,3.74,2,-4,-2.00,0,0,0
19,1966,1966-09-10,1,25.137,BAL,@,GNB,L 3-24,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
20,1966,1966-09-25,3,25.152,BAL,,SFO,W 36-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
21,1966,1966-10-16,5,25.173,BAL,,DET,W 45-14,,4,5,80.00,65,1,0,158.3,0,0,13.00,17.00,0,0,,0,0,0
22,1966,1966-11-06,8,25.194,BAL,,WAS,W 37-10,,3,4,75.00,52,1,0,156.2,0,0,13.00,18.00,0,0,,0,0,0
23,1966,1966-11-20,10,25.208,BAL,@,DET,L 14-20,,12,18,66.67,178,1,0,117.4,0,0,9.89,11.00,0,0,,0,0,0
