ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1992,1992-09-06,1,22.178,PHO,@,TAM,L 7-23,,,,,
2,1992,1992-09-13,2,22.185,PHO,,PHI,L 14-31,,,,,
3,1992,1992-09-20,3,22.192,PHO,@,DAL,L 20-31,,,,,
4,1992,1992-10-04,4,22.206,PHO,,WAS,W 27-24,,,,,
5,1992,1992-10-11,5,22.213,PHO,@,NYG,L 21-31,,,,,
6,1992,1992-10-18,6,22.220,PHO,,NOR,L 21-30,,,,,
7,1992,1992-10-25,7,22.227,PHO,@,PHI,L 3-7,,1.0,0,0,0
8,1992,1992-11-01,8,22.234,PHO,,SFO,W 24-14,,,,,
9,1992,1992-11-08,9,22.241,PHO,@,RAM,W 20-14,,,,,
10,1992,1992-11-15,10,22.248,PHO,@,ATL,L 17-20,,,,,
11,1992,1992-11-22,11,22.255,PHO,,DAL,L 10-16,,,,,
12,1992,1992-11-29,12,22.262,PHO,@,WAS,L 3-41,,,,,
13,1992,1992-12-06,13,22.269,PHO,,SDG,L 21-27,,,,,
14,1992,1992-12-12,14,22.275,PHO,,NYG,W 19-0,,,,,
15,1992,1992-12-20,15,22.283,PHO,@,IND,L 13-16,,,,,
16,1992,1992-12-27,16,22.290,PHO,,TAM,L 3-7,,1.0,0,0,0
17,1993,1993-09-05,1,23.177,PHO,@,PHI,L 17-23,,,,,
18,1993,1993-09-12,2,23.184,PHO,@,WAS,W 17-10,,,,,
19,1993,1993-09-19,3,23.191,PHO,,DAL,L 10-17,,,,,
20,1993,1993-09-26,4,23.198,PHO,@,DET,L 20-26,,,,,
21,1993,1993-10-10,5,23.212,PHO,,NWE,L 21-23,,,,,
22,1993,1993-10-17,6,23.219,PHO,,WAS,W 36-6,,,,,
23,1993,1993-10-24,7,23.226,PHO,@,SFO,L 14-28,,,,,
24,1993,1993-10-31,8,23.233,PHO,,NOR,L 17-20,,,,,
25,1993,1993-11-07,9,23.240,PHO,,PHI,W 16-3,,,,,
26,1993,1993-11-14,10,23.247,PHO,@,DAL,L 15-20,,,,,
27,1993,1993-11-28,11,23.261,PHO,@,NYG,L 17-19,,,,,
28,1993,1993-12-05,12,23.268,PHO,,RAM,W 38-10,,1.0,0,0,0
29,1993,1993-12-12,13,23.275,PHO,,DET,L 14-21,,1.0,0,0,0
30,1993,1993-12-19,14,23.282,PHO,@,SEA,W 30-27,,,,,
31,1993,1993-12-26,15,23.289,PHO,,NYG,W 17-6,,,,,
32,1993,1994-01-02,16,23.296,PHO,@,ATL,W 27-10,,1.0,0,0,0
33,1994,1994-09-04,1,24.176,ARI,@,RAM,L 12-14,,1.0,0,0,0
34,1994,1994-09-11,2,24.183,ARI,,NYG,L 17-20,,2.5,0,0,0
35,1994,1994-09-18,3,24.190,ARI,@,CLE,L 0-32,,,,,
36,1994,1994-10-02,4,24.204,ARI,,MIN,W 17-7,,,,,
37,1994,1994-10-09,5,24.211,ARI,@,DAL,L 3-38,,,,,
38,1994,1994-10-16,6,24.218,ARI,@,WAS,W 19-16,,1.0,0,0,0
39,1994,1994-10-23,7,24.225,ARI,,DAL,L 21-28,,,,,
40,1994,1994-10-30,8,24.232,ARI,,PIT,W 20-17,,1.0,0,0,0
41,1994,1994-11-06,9,24.239,ARI,@,PHI,L 7-17,,1.0,0,0,0
42,1994,1994-11-13,10,24.246,ARI,@,NYG,W 10-9,,,,,
43,1994,1994-11-20,11,24.253,ARI,,PHI,W 12-6,,,,,
44,1994,1994-11-27,12,24.260,ARI,,CHI,L 16-19,,,,,
45,1994,1994-12-04,13,24.267,ARI,@,HOU,W 30-12,,0.5,0,0,0
46,1994,1994-12-11,14,24.274,ARI,,WAS,W 17-15,,,,,
47,1994,1994-12-18,15,24.281,ARI,,CIN,W 28-7,,,,,
48,1994,1994-12-24,16,24.287,ARI,@,ATL,L 6-10,,,,,
49,1995,1995-09-03,1,25.175,ARI,@,WAS,L 7-27,,,,,
50,1995,1995-09-10,2,25.182,ARI,,PHI,L 19-31,,,,,
51,1995,1995-09-17,3,25.189,ARI,@,DET,W 20-17,,,,,
52,1995,1995-09-24,4,25.196,ARI,@,DAL,L 20-34,,,,,
53,1995,1995-10-01,5,25.203,ARI,,KAN,L 3-24,,,,,
54,1995,1995-10-08,6,25.210,ARI,@,NYG,L 21-27,,,,,
55,1995,1995-10-15,7,25.217,ARI,,WAS,W 24-20,,,,,
56,1995,1995-10-29,8,25.231,ARI,,SEA,W 20-14,,1.0,1,28,0
57,1995,1995-11-05,9,25.238,ARI,@,DEN,L 6-38,,,,,
58,1995,1995-11-12,10,25.245,ARI,,MIN,L 24-30,,,,,
59,1995,1995-11-19,11,25.252,ARI,@,CAR,L 7-27,,,,,
60,1995,1995-11-26,12,25.259,ARI,,ATL,W 40-37,,,,,
61,1995,1995-11-30,13,25.263,ARI,,NYG,L 6-10,,1.0,0,0,0
62,1995,1995-12-09,14,25.272,ARI,@,SDG,L 25-28,,,,,
63,1995,1995-12-17,15,25.280,ARI,@,PHI,L 20-21,,,,,
64,1995,1995-12-25,16,25.288,ARI,,DAL,L 13-37,,,,,
65,1996,1996-09-01,1,26.173,ARI,@,IND,L 13-20,,,,,
66,1996,1996-09-08,2,26.180,ARI,,MIA,L 10-38,,,,,
67,1996,1996-09-15,3,26.187,ARI,@,NWE,L 0-31,,,,,
68,1996,1996-09-22,4,26.194,ARI,@,NOR,W 28-14,,,,,
69,1996,1996-09-29,5,26.201,ARI,,STL,W 31-28,,,,,
70,1996,1996-10-13,6,26.215,ARI,@,DAL,L 3-17,,,,,
71,1996,1996-10-20,7,26.222,ARI,,TAM,W 13-9,,,,,
72,1996,1996-10-27,8,26.229,ARI,,NYJ,L 21-31,,,,,
73,1996,1996-11-03,9,26.236,ARI,@,NYG,L 8-16,,,,,
74,1996,1996-11-10,10,26.243,ARI,@,WAS,W 37-34,,,,,
75,1996,1996-11-17,11,26.250,ARI,,NYG,W 31-23,,,,,
76,1996,1996-11-24,12,26.257,ARI,,PHI,W 36-30,,0.5,0,0,0
77,1996,1996-12-01,13,26.264,ARI,@,MIN,L 17-41,,,,,
78,1996,1996-12-08,14,26.271,ARI,,DAL,L 6-10,,,,,
79,1996,1996-12-15,15,26.278,ARI,,WAS,W 27-26,,,,,
80,1996,1996-12-22,16,26.285,ARI,@,PHI,L 19-29,,,,,
81,1997,1997-08-31,1,27.172,ARI,@,CIN,L 21-24,,,,,
82,1997,1997-09-07,2,27.179,ARI,,DAL,W 25-22,,,,,
83,1997,1997-09-14,3,27.186,ARI,@,WAS,L 13-19,,,,,
84,1997,1997-09-28,4,27.200,ARI,@,TAM,L 18-19,,,,,
85,1997,1997-10-05,5,27.207,ARI,,MIN,L 19-20,,,,,
86,1997,1997-10-12,6,27.214,ARI,,NYG,L 13-27,,,,,
87,1997,1997-10-19,7,27.221,ARI,@,PHI,L 10-13,,,,,
88,1997,1997-10-26,8,27.228,ARI,,TEN,L 14-41,,,,,
89,1997,1997-11-02,9,27.235,ARI,,PHI,W 31-21,,,,,
90,1997,1997-11-09,10,27.242,ARI,@,DAL,L 6-24,,1.0,0,0,0
91,1997,1997-11-16,11,27.249,ARI,@,NYG,L 10-19,,1.0,0,0,0
92,1997,1997-11-23,12,27.256,DET,,IND,W 32-10,,,,,
93,1997,1997-11-30,13,27.263,ARI,,PIT,L 20-26,,,,,
94,1997,1997-12-07,14,27.270,ARI,,WAS,L 28-38,,,,,
95,1997,1997-12-14,15,27.277,ARI,@,NOR,L 10-27,,,,,
96,1997,1997-12-21,16,27.284,ARI,,ATL,W 29-26,,,,,
97,1998,1998-09-06,1,28.178,CIN,,TEN,L 14-23,,,,,
98,1998,1998-09-13,2,28.185,CIN,@,DET,W 34-28,,,,,
99,1998,1998-09-20,3,28.192,CIN,,GNB,L 6-13,,,,,
100,1998,1998-10-11,5,28.213,CIN,,PIT,W 25-20,,1.0,0,0,0
101,1998,1998-10-18,6,28.220,CIN,@,TEN,L 14-44,,,,,
102,1998,1998-10-25,7,28.227,CIN,@,OAK,L 10-27,,,,,
103,1998,1998-11-01,8,28.234,CIN,,DEN,L 26-33,,1.0,0,0,0
104,1998,1998-11-08,9,28.241,CIN,@,JAX,L 11-24,,,,,
105,1998,1998-11-15,10,28.248,CIN,@,MIN,L 3-24,,,,,
106,1998,1998-11-22,11,28.255,CIN,,BAL,L 13-20,,1.0,0,0,0
107,1998,1998-11-29,12,28.262,CIN,,JAX,L 17-34,,0.5,0,0,0
108,1998,1998-12-06,13,28.269,CIN,,BUF,L 20-33,,,,,
109,1998,1998-12-13,14,28.276,CIN,@,IND,L 26-39,,,,,
110,1998,1998-12-20,15,28.283,CIN,@,PIT,W 25-24,,,,,
111,1998,1998-12-27,16,28.290,CIN,,TAM,L 0-35,,1.0,0,0,0
112,1999,1999-09-12,1,29.184,CIN,@,TEN,L 35-36,,,,,
113,1999,1999-09-19,2,29.191,CIN,,SDG,L 7-34,,,,,
114,1999,1999-09-26,3,29.198,CIN,@,CAR,L 3-27,*,,,,
115,1999,1999-10-03,4,29.205,CIN,,STL,L 10-38,,,,,
116,1999,1999-10-10,5,29.212,CIN,@,CLE,W 18-17,,,,,
117,1999,1999-10-17,6,29.219,CIN,,PIT,L 3-17,,1.0,0,0,0
118,1999,1999-10-24,7,29.226,CIN,@,IND,L 10-31,,1.0,0,0,0
119,1999,1999-10-31,8,29.233,CIN,,JAX,L 10-41,,,,,
120,1999,1999-11-07,9,29.240,CIN,@,SEA,L 20-37,*,,,,
121,1999,1999-11-14,10,29.247,CIN,,TEN,L 14-24,*,1.0,0,0,0
122,1999,1999-11-21,11,29.254,CIN,,BAL,L 31-34,*,1.0,0,0,0
123,1999,1999-11-28,12,29.261,CIN,@,PIT,W 27-20,*,1.0,0,0,0
124,1999,1999-12-05,13,29.268,CIN,,SFO,W 44-30,*,,,,
125,1999,1999-12-12,14,29.275,CIN,,CLE,W 44-28,*,1.0,0,0,0
126,1999,1999-12-26,15,29.289,CIN,@,BAL,L 0-22,*,,,,
127,1999,2000-01-02,16,29.296,CIN,@,JAX,L 7-24,*,,,,
128,2000,2000-09-10,1,30.182,CIN,,CLE,L 7-24,,,,,
129,2000,2000-09-17,2,30.189,CIN,@,JAX,L 0-13,,,,,
130,2000,2000-09-24,3,30.196,CIN,@,BAL,L 0-37,*,,,,
131,2000,2000-10-01,4,30.203,CIN,,MIA,L 16-31,*,,,,
132,2000,2000-10-08,5,30.210,CIN,,TEN,L 14-23,,,,,
133,2000,2000-10-15,6,30.217,CIN,@,PIT,L 0-15,*,,,,
134,2000,2000-10-22,7,30.224,CIN,,DEN,W 31-21,*,,,,
135,2000,2000-10-29,8,30.231,CIN,@,CLE,W 12-3,*,,,,
136,2000,2000-11-05,9,30.238,CIN,,BAL,L 7-27,*,,,,
137,2000,2000-11-12,10,30.245,CIN,@,DAL,L 6-23,,,,,
138,2000,2000-11-19,11,30.252,CIN,@,NWE,L 13-16,*,,,,
139,2000,2000-11-26,12,30.259,CIN,,PIT,L 28-48,*,,,,
140,2000,2000-12-03,13,30.266,CIN,,ARI,W 24-13,,,,,
141,2000,2000-12-10,14,30.273,CIN,@,TEN,L 3-35,*,,,,
142,2000,2000-12-17,15,30.280,CIN,,JAX,W 17-14,*,,,,
143,2000,2000-12-24,16,30.287,CIN,@,PHI,L 7-16,,,,,
