ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1986,1986-09-07,1,24.164,CLE,@,CHI,L 31-41,0,0,,0,0,0,,0,4,97,24.25,0,0,0,,0,0,0
2,1986,1986-09-14,2,24.171,CLE,@,HOU,W 23-20,0,0,,0,0,0,,0,1,26,26.00,0,3,18,6.00,0,0,0
3,1986,1986-09-18,3,24.175,CLE,,CIN,L 13-30,0,0,,0,0,0,,0,6,88,14.67,0,0,0,,0,0,0
4,1986,1986-09-28,4,24.185,CLE,,DET,W 24-21,0,0,,0,0,0,,0,3,83,27.67,0,4,106,26.50,1,1,6
5,1986,1986-10-05,5,24.192,CLE,@,PIT,W 27-24,0,0,,0,0,0,,0,3,145,48.33,1,1,0,0.00,0,1,6
6,1986,1986-10-12,6,24.199,CLE,,KAN,W 20-7,1,9,9.00,0,1,12,12.00,0,0,0,,0,7,80,11.43,0,0,0
7,1986,1986-10-19,7,24.206,CLE,,GNB,L 14-17,0,0,,0,0,0,,0,4,96,24.00,0,3,25,8.33,0,0,0
8,1986,1986-10-26,8,24.213,CLE,@,MIN,W 23-20,0,0,,0,0,0,,0,4,60,15.00,0,1,3,3.00,0,0,0
9,1986,1986-11-02,9,24.220,CLE,@,IND,W 24-9,0,0,,0,0,0,,0,2,39,19.50,0,3,19,6.33,0,0,0
10,1986,1986-11-10,10,24.228,CLE,,MIA,W 26-16,0,0,,0,0,0,,0,2,44,22.00,0,1,2,2.00,0,0,0
11,1986,1986-11-16,11,24.234,CLE,@,RAI,L 14-27,0,0,,0,0,0,,0,3,53,17.67,0,7,37,5.29,0,0,0
12,1986,1986-11-23,12,24.241,CLE,,PIT,W 37-31,0,0,,0,0,0,,0,6,103,17.17,0,1,15,15.00,0,0,0
13,1986,1986-11-30,13,24.248,CLE,,HOU,W 13-10,0,0,,0,0,0,,0,1,27,27.00,0,2,5,2.50,0,0,0
14,1986,1986-12-07,14,24.255,CLE,@,BUF,W 21-17,0,0,,0,0,0,,0,3,54,18.00,0,4,27,6.75,0,0,0
15,1986,1986-12-14,15,24.262,CLE,@,CIN,W 34-3,0,0,,0,0,0,,0,2,40,20.00,0,1,5,5.00,0,0,0
16,1986,1986-12-21,16,24.269,CLE,,SDG,W 47-17,0,0,,0,0,0,,0,3,42,14.00,0,2,6,3.00,0,0,0
17,1987,1987-09-13,1,25.170,CLE,@,NOR,L 21-28,0,0,,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0
18,1987,1987-09-20,2,25.177,CLE,,PIT,W 34-10,1,11,11.00,1,0,0,,0,0,0,,0,3,43,14.33,0,1,6
19,1987,1987-10-26,6,25.213,CLE,,RAM,W 30-17,1,15,15.00,0,0,0,,0,0,0,,0,3,23,7.67,0,0,0
20,1987,1987-11-01,7,25.219,CLE,@,SDG,L 24-27,1,9,9.00,0,0,0,,0,0,0,,0,2,30,15.00,0,0,0
21,1987,1987-11-08,8,25.226,CLE,,ATL,W 38-3,0,0,,0,0,0,,0,0,0,,0,5,92,18.40,0,0,0
22,1987,1987-11-15,9,25.233,CLE,,BUF,W 27-21,1,10,10.00,0,1,17,17.00,0,1,16,16.00,0,3,19,6.33,0,0,0
