ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-09-10,1,23.053,NWE,,BUF,W 19-17,*
2,2006,2006-09-17,2,23.060,NWE,@,NYJ,W 24-17,*
3,2006,2006-09-24,3,23.067,NWE,,DEN,L 7-17,*
4,2006,2006-10-08,5,23.081,NWE,,MIA,W 20-10,*
5,2006,2006-10-22,6,23.095,NWE,@,BUF,W 28-6,*
6,2006,2006-10-30,7,23.103,NWE,@,MIN,W 31-7,*
7,2006,2006-11-05,8,23.109,NWE,,IND,L 20-27,
8,2006,2006-11-12,9,23.116,NWE,,NYJ,L 14-17,
9,2006,2006-11-19,10,23.123,NWE,@,GNB,W 35-0,
10,2006,2006-11-26,11,23.130,NWE,,CHI,W 17-13,
11,2006,2006-12-31,16,23.165,NWE,@,TEN,W 40-23,
12,2007,2007-09-09,1,24.052,NWE,@,NYJ,W 38-14,
13,2007,2007-09-16,2,24.059,NWE,,SDG,W 38-14,
14,2007,2007-09-23,3,24.066,NWE,,BUF,W 38-7,
15,2007,2007-10-07,5,24.080,NWE,,CLE,W 34-17,
16,2007,2007-10-14,6,24.087,NWE,@,DAL,W 48-27,
17,2007,2007-10-21,7,24.094,NWE,@,MIA,W 49-28,
18,2007,2007-10-28,8,24.101,NWE,,WAS,W 52-7,
19,2007,2007-11-04,9,24.108,NWE,@,IND,W 24-20,
20,2007,2007-11-18,10,24.122,NWE,@,BUF,W 56-10,
21,2007,2007-11-25,11,24.129,NWE,,PHI,W 31-28,
22,2007,2007-12-03,12,24.137,NWE,@,BAL,W 27-24,
23,2007,2007-12-09,13,24.143,NWE,,PIT,W 34-13,
24,2007,2007-12-16,14,24.150,NWE,,NYJ,W 20-10,
25,2007,2007-12-23,15,24.157,NWE,,MIA,W 28-7,
26,2007,2007-12-29,16,24.163,NWE,@,NYG,W 38-35,*
27,2009,2009-09-20,2,26.063,KAN,,OAK,L 10-13,
28,2009,2009-09-27,3,26.070,KAN,@,PHI,L 14-34,
29,2009,2009-10-04,4,26.077,KAN,,NYG,L 16-27,*
30,2009,2009-10-11,5,26.084,KAN,,DAL,L 20-26,*
31,2009,2009-10-18,6,26.091,KAN,@,WAS,W 14-6,*
32,2009,2009-10-25,7,26.098,KAN,,SDG,L 7-37,*
33,2009,2009-11-08,8,26.112,KAN,@,JAX,L 21-24,*
34,2009,2009-11-15,9,26.119,KAN,@,OAK,W 16-10,*
35,2009,2009-11-22,10,26.126,KAN,,PIT,W 27-24,*
36,2009,2009-11-29,11,26.133,KAN,@,SDG,L 14-43,*
37,2009,2009-12-06,12,26.140,KAN,,DEN,L 13-44,*
38,2009,2009-12-13,13,26.147,KAN,,BUF,L 10-16,*
39,2009,2009-12-27,15,26.161,KAN,@,CIN,L 10-17,*
40,2009,2010-01-03,16,26.168,KAN,@,DEN,W 44-24,*
41,2010,2010-10-24,6,27.097,KAN,,JAX,W 42-20,
42,2010,2010-10-31,7,27.104,KAN,,BUF,W 13-10,
43,2010,2010-11-07,8,27.111,KAN,@,OAK,L 20-23,
44,2010,2010-11-14,9,27.118,KAN,@,DEN,L 29-49,
45,2010,2010-11-21,10,27.125,KAN,,ARI,W 31-13,
46,2010,2010-11-28,11,27.132,KAN,@,SEA,W 42-24,*
47,2010,2010-12-05,12,27.139,KAN,,DEN,W 10-6,
48,2010,2010-12-12,13,27.146,KAN,@,SDG,L 0-31,
49,2010,2010-12-19,14,27.153,KAN,@,STL,W 27-13,
50,2010,2010-12-26,15,27.160,KAN,,TEN,W 34-14,
51,2010,2011-01-02,16,27.167,KAN,,OAK,L 10-31,
