ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1960,1960-09-25,3,22.087,OAK,@,HOU,W 14-13,2,30,15.00,1,0,0,,0,1,6
2,1960,1960-10-02,4,22.094,OAK,@,DEN,L 14-31,6,98,16.33,0,0,0,,0,0,0
3,1960,1960-10-09,5,22.101,OAK,@,DTX,W 20-19,5,75,15.00,0,0,0,,0,0,0
4,1960,1960-10-16,6,22.108,OAK,,BOS,W 27-14,4,59,14.75,1,0,0,,0,1,6
5,1960,1960-10-23,7,22.115,OAK,@,BUF,L 9-38,4,25,6.25,0,0,0,,0,0,0
6,1960,1960-10-28,8,22.120,OAK,@,NYT,W 28-27,1,22,22.00,0,0,0,,0,0,0
7,1960,1960-11-27,11,22.150,OAK,@,LAC,L 28-52,3,21,7.00,0,0,0,,0,0,0
8,1960,1960-12-04,12,22.157,OAK,,LAC,L 17-41,5,62,12.40,0,0,0,,0,0,0
9,1960,1960-12-11,13,22.164,OAK,,NYT,L 28-31,1,6,6.00,0,0,0,,0,0,0
10,1960,1960-12-17,14,22.170,OAK,,DEN,W 48-10,2,6,3.00,0,0,0,,0,0,0
11,1961,1961-09-16,2,23.078,DEN,@,BOS,L 17-45,4,56,14.00,0,0,0,,0,0,0
12,1961,1961-09-24,3,23.086,DEN,@,NYT,L 28-35,2,19,9.50,0,1,8,8.00,0,0,0
13,1961,1961-10-01,4,23.093,DEN,@,OAK,L 19-33,1,5,5.00,1,0,0,,0,1,6
14,1961,1961-10-08,5,23.100,DEN,,DTX,L 12-19,2,26,13.00,0,0,0,,0,0,0
15,1961,1961-10-15,6,23.107,DEN,,OAK,W 27-24,1,14,14.00,0,0,0,,0,0,0
16,1961,1961-10-22,7,23.114,DEN,,NYT,W 27-10,1,8,8.00,0,0,0,,0,0,0
17,1961,1961-10-29,8,23.121,DEN,@,SDG,L 0-37,2,62,31.00,0,0,0,,0,0,0
18,1961,1961-11-05,9,23.128,DEN,,HOU,L 14-55,4,22,5.50,0,0,0,,0,0,0
19,1961,1961-11-19,11,23.142,DEN,,BUF,L 10-23,4,46,11.50,0,0,0,,0,0,0
20,1961,1961-11-26,12,23.149,DEN,@,HOU,L 14-45,1,-1,-1.00,0,0,0,,0,0,0
21,1961,1961-12-03,13,23.156,DEN,,BOS,L 24-28,2,17,8.50,0,0,0,,0,0,0
22,1961,1961-12-10,14,23.163,DEN,@,DTX,L 21-49,5,75,15.00,0,0,0,,0,0,0
23,1962,1962-09-07,1,24.069,DEN,,SDG,W 30-21,7,69,9.86,0,0,0,,0,0,0
24,1962,1962-09-15,2,24.077,DEN,@,BUF,W 23-20,2,42,21.00,0,0,0,,0,0,0
25,1962,1962-09-21,3,24.083,DEN,@,BOS,L 16-41,5,85,17.00,0,0,0,,0,0,0
26,1962,1962-09-30,4,24.092,DEN,@,NYT,W 32-10,2,51,25.50,0,0,0,,0,0,0
27,1962,1962-10-05,5,24.097,DEN,,OAK,W 44-7,3,45,15.00,0,0,0,,0,0,0
28,1962,1962-10-14,6,24.106,DEN,@,OAK,W 23-6,2,25,12.50,0,0,0,,0,0,0
29,1962,1962-10-21,7,24.113,DEN,,HOU,W 20-10,3,38,12.67,0,0,0,,0,0,0
30,1962,1962-10-28,8,24.120,DEN,,BUF,L 38-45,1,55,55.00,1,0,0,,0,1,6
31,1962,1962-11-04,9,24.127,DEN,@,SDG,W 23-20,5,73,14.60,0,0,0,,0,0,0
32,1962,1962-11-11,10,24.134,DEN,,BOS,L 29-33,3,39,13.00,0,0,0,,0,0,0
33,1962,1962-11-18,11,24.141,DEN,,DTX,L 3-24,1,10,10.00,0,0,0,,0,0,0
34,1962,1962-11-22,12,24.145,DEN,,NYT,L 45-46,1,12,12.00,0,0,0,,0,0,0
35,1962,1962-12-02,13,24.155,DEN,@,HOU,L 17-34,4,41,10.25,0,0,0,,0,0,0
36,1962,1962-12-09,14,24.162,DEN,@,DTX,L 10-17,2,14,7.00,0,0,0,,0,0,0
37,1963,1963-09-14,2,25.076,DEN,@,HOU,L 14-20,1,14,14.00,0,0,0,,0,0,0
38,1963,1963-09-29,3,25.091,DEN,,BOS,W 14-10,2,23,11.50,0,0,0,,0,0,0
39,1963,1963-10-06,4,25.098,DEN,,SDG,W 50-34,3,36,12.00,1,0,0,,0,1,6
40,1963,1963-10-13,5,25.105,DEN,,HOU,L 24-33,2,26,13.00,0,0,0,,0,0,0
41,1963,1963-10-18,6,25.110,DEN,@,BOS,L 21-40,4,44,11.00,0,0,0,,0,0,0
42,1963,1963-10-26,7,25.118,DEN,@,NYJ,T 35-35,3,48,16.00,0,0,0,,0,0,0
43,1963,1963-11-03,8,25.126,DEN,,BUF,L 28-30,1,34,34.00,0,0,0,,0,0,0
44,1963,1963-11-09,9,25.132,DEN,@,BUF,L 17-27,2,24,12.00,0,0,0,,0,0,0
45,1963,1963-11-17,10,25.140,DEN,,NYJ,L 9-14,1,17,17.00,0,0,0,,0,0,0
46,1963,1963-12-08,12,25.161,DEN,@,KAN,L 21-52,6,92,15.33,0,0,0,,0,0,0
47,1963,1963-12-15,13,25.168,DEN,@,OAK,L 31-35,4,106,26.50,1,0,0,,0,1,6
48,1963,1963-12-22,14,25.175,DEN,@,SDG,L 20-58,1,8,8.00,0,0,0,,0,0,0
