ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1966,1966-10-30,8,22.237,HOU,@,KAN,L 23-48,1,3,3.00,0,1,7,7.00,0,0,0,,0,0,0
2,1966,1966-11-06,9,22.244,HOU,@,OAK,L 23-38,3,70,23.33,1,1,6,6.00,0,0,0,,0,1,6
3,1966,1966-11-13,10,22.251,HOU,@,BOS,L 21-27,8,24,3.00,0,2,17,8.50,0,0,0,,0,0,0
4,1966,1966-11-20,11,22.258,HOU,,BUF,L 20-42,4,24,6.00,0,1,14,14.00,0,0,0,,0,0,0
5,1966,1966-12-04,12,22.272,HOU,,SDG,L 22-28,19,183,9.63,0,2,3,1.50,0,0,0,,0,0,0
6,1966,1966-12-11,13,22.279,HOU,,BOS,L 14-38,13,38,2.92,0,3,5,1.67,0,0,0,,0,0,0
7,1966,1966-12-18,14,22.286,HOU,@,MIA,L 28-29,8,46,5.75,0,2,52,26.00,1,0,0,,0,1,6
8,1967,1967-09-09,1,23.186,HOU,,KAN,L 20-25,13,101,7.77,1,4,38,9.50,1,0,0,,0,2,12
9,1967,1967-09-17,2,23.194,HOU,@,BUF,W 20-3,17,55,3.24,1,1,2,2.00,0,0,0,,0,1,6
10,1967,1967-09-24,3,23.201,HOU,@,SDG,L 3-13,10,25,2.50,0,4,22,5.50,0,0,0,,0,0,0
11,1967,1967-10-01,4,23.208,HOU,,DEN,W 10-6,20,138,6.90,0,2,15,7.50,0,0,0,,0,0,0
12,1967,1967-10-15,5,23.222,HOU,@,NYJ,T 28-28,15,43,2.87,0,2,8,4.00,0,0,0,,0,0,0
13,1967,1967-10-22,6,23.229,HOU,@,KAN,W 24-19,13,51,3.92,0,0,0,,0,0,0,,0,0,0
14,1967,1967-10-29,7,23.236,HOU,,BUF,W 10-3,2,12,6.00,0,0,0,,0,0,0,,0,0,0
15,1967,1967-11-05,8,23.243,HOU,@,BOS,L 7-18,11,49,4.45,0,0,0,,0,0,0,,0,0,0
16,1967,1967-11-12,9,23.250,HOU,@,DEN,W 20-18,22,142,6.45,0,5,37,7.40,0,0,0,,0,0,0
17,1967,1967-11-26,10,23.264,HOU,,BOS,W 27-6,22,124,5.64,1,1,16,16.00,0,0,0,,0,1,6
18,1967,1967-12-03,11,23.271,HOU,,MIA,W 17-14,25,111,4.44,1,8,97,12.13,0,0,0,,0,1,6
19,1967,1967-12-10,12,23.278,HOU,,OAK,L 7-19,18,76,4.22,0,2,29,14.50,1,0,0,,0,1,6
20,1967,1967-12-16,13,23.284,HOU,,SDG,W 24-17,27,107,3.96,1,1,-7,-7.00,0,0,0,,0,1,6
21,1967,1967-12-23,14,23.291,HOU,@,MIA,W 41-10,21,160,7.62,1,1,43,43.00,1,0,0,,0,2,12
22,1968,1968-09-09,1,24.186,HOU,,KAN,L 21-26,9,36,4.00,1,3,43,14.33,0,0,0,,0,1,6
23,1968,1968-09-14,2,24.191,HOU,@,MIA,W 24-10,20,59,2.95,0,2,45,22.50,0,0,0,,0,0,0
24,1968,1968-09-21,3,24.198,HOU,@,SDG,L 14-30,12,31,2.58,1,3,19,6.33,0,0,0,,0,1,6
25,1968,1968-09-29,4,24.206,HOU,,OAK,L 15-24,21,71,3.38,1,3,18,6.00,0,0,0,,0,1,6
26,1968,1968-10-06,5,24.213,HOU,,MIA,L 7-24,10,64,6.40,0,2,61,30.50,0,0,0,,0,0,0
27,1968,1968-10-13,6,24.220,HOU,@,BOS,W 16-0,22,60,2.73,0,2,38,19.00,0,0,0,,0,0,0
28,1968,1968-10-27,8,24.234,HOU,@,BUF,W 30-7,9,25,2.78,0,1,32,32.00,0,0,0,,0,0,0
29,1968,1968-11-03,9,24.241,HOU,@,CIN,W 27-17,19,82,4.32,1,2,34,17.00,0,0,0,,0,1,6
30,1968,1968-11-10,10,24.248,HOU,@,NYJ,L 7-26,13,84,6.46,1,1,6,6.00,0,0,0,,0,1,6
31,1968,1968-11-17,11,24.255,HOU,,DEN,W 38-17,15,79,5.27,0,0,0,,0,0,0,,0,0,0
32,1968,1968-11-28,12,24.266,HOU,@,KAN,L 10-24,19,57,3.00,0,3,5,1.67,0,0,0,,0,0,0
33,1968,1968-12-07,13,24.275,HOU,,BUF,W 35-6,15,96,6.40,0,1,15,15.00,0,0,0,,0,0,0
34,1968,1968-12-15,14,24.283,HOU,,BOS,W 45-17,18,104,5.78,2,3,45,15.00,0,0,0,,0,2,12
35,1969,1969-09-14,1,25.191,HOU,@,OAK,L 17-21,18,54,3.00,1,1,5,5.00,0,0,0,,0,1,6
36,1969,1969-09-21,2,25.198,HOU,@,BUF,W 17-3,13,25,1.92,1,2,12,6.00,0,0,0,,0,1,6
37,1969,1969-09-28,3,25.205,HOU,,MIA,W 22-10,20,69,3.45,0,3,36,12.00,0,0,0,,0,0,0
38,1969,1969-10-05,4,25.212,HOU,,BUF,W 28-14,22,62,2.82,1,1,17,17.00,0,0,0,,0,1,6
39,1969,1969-10-12,5,25.219,HOU,@,KAN,L 0-24,14,21,1.50,0,1,3,3.00,0,0,0,,0,0,0
40,1969,1969-10-20,6,25.227,HOU,@,NYJ,L 17-26,10,29,2.90,0,2,26,13.00,0,0,0,,0,0,0
41,1969,1969-10-26,7,25.233,HOU,,DEN,W 24-21,15,63,4.20,0,2,70,35.00,0,0,0,,0,0,0
42,1969,1969-11-02,8,25.240,HOU,@,BOS,L 0-24,15,57,3.80,0,2,32,16.00,0,0,0,,0,0,0
43,1969,1969-11-09,9,25.247,HOU,,CIN,T 31-31,15,104,6.93,0,0,0,,0,0,0,,0,0,0
44,1969,1969-11-23,11,25.261,HOU,@,MIA,W 32-7,14,92,6.57,0,5,70,14.00,0,0,0,,0,0,0
45,1969,1969-11-27,12,25.265,HOU,,SDG,L 17-21,5,25,5.00,0,2,14,7.00,1,0,0,,0,1,6
46,1969,1969-12-14,14,25.282,HOU,,BOS,W 27-23,25,139,5.56,0,6,45,7.50,0,0,0,,0,0,0
47,1970,1970-09-20,1,26.197,HOU,@,PIT,W 19-7,19,73,3.84,0,2,30,15.00,0,1,0,0.00,0,0,0
48,1970,1970-09-27,2,26.204,HOU,,MIA,L 10-20,12,63,5.25,1,4,53,13.25,0,0,0,,0,1,6
49,1970,1970-10-04,3,26.211,HOU,@,CIN,W 20-13,9,18,2.00,0,3,14,4.67,0,0,0,,0,0,0
50,1970,1970-10-11,4,26.218,HOU,,BAL,L 20-24,6,10,1.67,0,2,21,10.50,0,0,0,,0,0,0
51,1970,1970-10-18,5,26.225,HOU,,PIT,L 3-7,5,5,1.00,0,0,0,,0,0,0,,0,0,0
52,1971,1971-09-19,1,27.196,NOR,,RAM,W 24-20,8,33,4.13,0,0,0,,0,0,0,,0,0,0
53,1971,1971-09-26,2,27.203,NOR,,SFO,L 20-38,9,39,4.33,0,2,9,4.50,0,0,0,,0,0,0
54,1971,1971-10-03,3,27.210,NOR,@,HOU,T 13-13,1,7,7.00,0,0,0,,0,0,0,,0,0,0
55,1971,1971-10-10,4,27.217,NOR,@,CHI,L 14-35,4,14,3.50,1,4,24,6.00,0,0,0,,0,1,6
56,1971,1971-10-17,5,27.224,NOR,,DAL,W 24-14,2,2,1.00,0,1,0,0.00,0,0,0,,0,0,0
57,1971,1971-10-24,6,27.231,NOR,@,ATL,L 6-28,0,0,,0,2,9,4.50,0,0,0,,0,0,0
58,1971,1971-10-31,7,27.238,NOR,@,WAS,L 14-24,7,40,5.71,0,2,10,5.00,0,0,0,,0,0,0
