ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1983,1983-09-04,1,23.084,ATL,@,CHI,W 20-17
2,1983,1983-09-11,2,23.091,ATL,,NYG,L 13-16
3,1983,1983-09-18,3,23.098,ATL,@,DET,W 30-14
4,1983,1983-09-25,4,23.105,ATL,@,SFO,L 20-24
5,1983,1983-10-02,5,23.112,ATL,,PHI,L 24-28
6,1983,1983-10-09,6,23.119,ATL,,NOR,L 17-19
7,1983,1983-10-16,7,23.126,ATL,@,RAM,L 21-27
8,1983,1983-11-14,11,23.155,ATL,,RAM,L 13-36
9,1983,1983-11-20,12,23.161,ATL,,SFO,W 28-24
10,1983,1983-11-27,13,23.168,ATL,,GNB,W 47-41
11,1983,1983-12-04,14,23.175,ATL,@,WAS,L 21-37
12,1983,1983-12-10,15,23.181,ATL,@,MIA,L 24-31
13,1983,1983-12-18,16,23.189,ATL,,BUF,W 31-14
