ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1978,1978-10-22,8,23.263,SDG,@,DET,L 14-31,,,,
2,1978,1978-10-29,9,23.270,SDG,@,OAK,W 27-23,,,,
3,1978,1978-11-05,10,23.277,SDG,,CIN,W 22-13,,,,
4,1978,1978-11-12,11,23.284,SDG,,KAN,W 29-23,,,,
5,1978,1978-11-19,12,23.291,SDG,@,MIN,W 13-7,,,,
6,1978,1978-11-26,13,23.298,SDG,@,KAN,L 0-23,1,3,3.00,0
7,1978,1978-12-04,14,23.306,SDG,,CHI,W 40-7,,,,
8,1978,1978-12-10,15,23.312,SDG,,SEA,W 37-10,,,,
9,1978,1978-12-17,16,23.319,SDG,@,HOU,W 45-24,,,,
10,1979,1979-09-02,1,24.213,PHI,,NYG,W 23-17,,,,
11,1979,1979-09-10,2,24.221,PHI,,ATL,L 10-14,,,,
12,1979,1979-09-16,3,24.227,PHI,@,NOR,W 26-14,,,,
13,1979,1979-09-23,4,24.234,PHI,@,NYG,W 17-13,,,,
14,1979,1979-09-30,5,24.241,PHI,,PIT,W 17-14,,,,
15,1979,1979-10-07,6,24.248,PHI,,WAS,W 28-17,,,,
16,1979,1979-10-14,7,24.255,PHI,@,STL,W 24-20,,,,
17,1979,1979-10-21,8,24.262,PHI,@,WAS,L 7-17,,,,
18,1979,1979-10-28,9,24.269,PHI,@,CIN,L 13-37,,,,
19,1979,1979-11-04,10,24.276,PHI,,CLE,L 19-24,,,,
20,1979,1979-11-12,11,24.284,PHI,@,DAL,W 31-21,,,,
21,1979,1979-11-18,12,24.290,PHI,,STL,W 16-13,,,,
22,1979,1979-11-25,13,24.297,PHI,@,GNB,W 21-10,,,,
23,1979,1979-12-02,14,24.304,PHI,,DET,W 44-7,,,,
24,1979,1979-12-08,15,24.310,PHI,,DAL,L 17-24,,,,
25,1979,1979-12-16,16,24.318,PHI,@,HOU,W 26-20,,,,
26,1980,1980-09-07,1,25.219,PHI,,DEN,W 27-6,,,,
27,1980,1980-09-14,2,25.226,PHI,@,MIN,W 42-7,,,,
28,1980,1980-09-22,3,25.234,PHI,,NYG,W 35-3,,,,
29,1980,1980-09-28,4,25.240,PHI,@,STL,L 14-24,,,,
30,1980,1980-10-05,5,25.247,PHI,,WAS,W 24-14,,,,
31,1980,1980-10-12,6,25.254,PHI,@,NYG,W 31-16,,,,
32,1980,1980-10-19,7,25.261,PHI,,DAL,W 17-10,,,,
33,1980,1980-10-26,8,25.268,PHI,,CHI,W 17-14,,,,
34,1980,1980-11-02,9,25.275,PHI,@,SEA,W 27-20,,,,
35,1980,1980-11-09,10,25.282,PHI,@,NOR,W 34-21,,,,
36,1980,1980-11-16,11,25.289,PHI,@,WAS,W 24-0,,,,
37,1980,1980-11-23,12,25.296,PHI,,OAK,W 10-7,,,,
38,1980,1980-11-30,13,25.303,PHI,@,SDG,L 21-22,,,,
39,1980,1980-12-07,14,25.310,PHI,,ATL,L 17-20,,,,
40,1980,1980-12-14,15,25.317,PHI,,STL,W 17-3,,,,
41,1980,1980-12-21,16,25.324,PHI,@,DAL,L 27-35,,,,
42,1981,1981-09-06,1,26.217,PHI,@,NYG,W 24-10,,,,
