ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-11-09,10,23.188,JAX,,DAL,L 17-31,
2,2015,2015-09-27,3,24.145,JAX,@,NWE,L 17-51,
3,2015,2015-10-04,4,24.152,JAX,@,IND,L 13-16,
4,2015,2015-11-08,8,24.187,JAX,@,NYJ,L 23-28,
5,2015,2015-11-15,9,24.194,JAX,@,BAL,W 22-20,
6,2015,2015-11-19,10,24.198,JAX,,TEN,W 19-13,
7,2015,2015-11-29,11,24.208,JAX,,SDG,L 25-31,
8,2015,2015-12-06,12,24.215,JAX,@,TEN,L 39-42,
9,2015,2015-12-13,13,24.222,JAX,,IND,W 51-16,
10,2015,2015-12-20,14,24.229,JAX,,ATL,L 17-23,
11,2015,2015-12-27,15,24.236,JAX,@,NOR,L 27-38,
12,2015,2016-01-03,16,24.243,JAX,@,HOU,L 6-30,
13,2016,2016-09-11,1,25.129,JAX,,GNB,L 23-27,
14,2016,2016-09-18,2,25.136,JAX,@,SDG,L 14-38,
15,2016,2016-09-25,3,25.143,JAX,,BAL,L 17-19,*
16,2016,2016-10-02,4,25.150,JAX,,IND,W 30-27,
17,2016,2016-10-16,5,25.164,JAX,@,CHI,W 17-16,
18,2016,2016-10-23,6,25.171,JAX,,OAK,L 16-33,
19,2016,2016-10-27,7,25.175,JAX,@,TEN,L 22-36,
20,2016,2016-11-06,8,25.185,JAX,@,KAN,L 14-19,
21,2016,2016-11-13,9,25.192,JAX,,HOU,L 21-24,
22,2016,2016-11-20,10,25.199,JAX,@,DET,L 19-26,
23,2016,2016-11-27,11,25.206,JAX,@,BUF,L 21-28,
24,2016,2016-12-04,12,25.213,JAX,,DEN,L 10-20,
25,2016,2016-12-11,13,25.220,JAX,,MIN,L 16-25,*
26,2016,2016-12-18,14,25.227,JAX,@,HOU,L 20-21,
27,2016,2016-12-24,15,25.233,JAX,,TEN,W 38-17,*
28,2016,2017-01-01,16,25.241,JAX,@,IND,L 20-24,*
29,2017,2017-09-10,1,26.128,JAX,@,HOU,W 29-7,
30,2017,2017-09-17,2,26.135,JAX,,TEN,L 16-37,
31,2017,2017-09-24,3,26.142,JAX,,BAL,W 44-7,
32,2017,2017-10-01,4,26.149,JAX,@,NYJ,L 20-23,
33,2017,2017-10-08,5,26.156,JAX,@,PIT,W 30-9,*
34,2017,2017-10-15,6,26.163,JAX,,LAR,L 17-27,*
35,2017,2017-10-22,7,26.170,JAX,@,IND,W 27-0,*
36,2017,2017-11-05,8,26.184,JAX,,CIN,W 23-7,*
37,2017,2017-11-12,9,26.191,JAX,,LAC,W 20-17,
38,2017,2017-11-19,10,26.198,JAX,@,CLE,W 19-7,
39,2017,2017-11-26,11,26.205,JAX,@,ARI,L 24-27,
40,2017,2017-12-03,12,26.212,JAX,,IND,W 30-10,
41,2017,2017-12-10,13,26.219,JAX,,SEA,W 30-24,
42,2017,2017-12-17,14,26.226,JAX,,HOU,W 45-7,
43,2017,2017-12-24,15,26.233,JAX,@,SFO,L 33-44,
44,2017,2017-12-31,16,26.240,JAX,@,TEN,L 10-15,
45,2018,2018-09-09,1,27.127,JAX,@,NYG,W 20-15,
46,2018,2018-09-16,2,27.134,JAX,,NWE,W 31-20,
47,2018,2018-09-23,3,27.141,JAX,,TEN,L 6-9,
