ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1987,1987-10-04,3,23.335,MIA,@,SEA,L 20-24
2,1987,1987-10-11,4,23.342,MIA,,KAN,W 42-0
3,1987,1987-10-18,5,23.349,MIA,@,NYJ,L 31-37
