ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,23.138,SDG,,BAL,L 14-16,,,,,,,
2,1970,1970-09-27,2,23.145,SDG,,OAK,T 27-27,,,,,,,
3,1970,1970-10-04,3,23.152,SDG,@,RAM,L 10-37,,,,,,,
4,1970,1970-10-12,4,23.160,SDG,,GNB,L 20-22,,,,,,,
5,1970,1970-10-18,5,23.166,SDG,@,CHI,W 20-7,,,,,,,
6,1970,1970-10-25,6,23.173,SDG,,HOU,T 31-31,,,,,,,
7,1970,1970-11-01,7,23.180,SDG,@,CLE,W 27-10,,,,,,,
8,1970,1970-11-08,8,23.187,SDG,,DEN,W 24-21,,,,,,,
9,1970,1970-11-15,9,23.194,SDG,@,BOS,W 16-14,,,,,,,
10,1970,1970-11-22,10,23.201,SDG,@,OAK,L 17-20,,,,,,,
11,1970,1970-11-29,11,23.208,SDG,@,KAN,L 14-26,,,,,,,
12,1970,1970-12-06,12,23.215,SDG,,CIN,L 14-17,,,,,,,
13,1970,1970-12-13,13,23.222,SDG,@,DEN,T 17-17,,,,,,,
14,1970,1970-12-20,14,23.229,SDG,,KAN,W 31-13,,,,,,,
15,1971,1971-09-19,1,24.137,SDG,,KAN,W 21-14,,,,,,,
16,1971,1971-09-26,2,24.144,SDG,,OAK,L 0-34,,,,,,,
17,1971,1971-10-03,3,24.151,SDG,@,PIT,L 17-21,,,,,,,
18,1971,1971-10-10,4,24.158,SDG,@,KAN,L 10-31,,,,,,,
19,1971,1971-10-17,5,24.165,SDG,@,DEN,L 16-20,,,,,,,
20,1971,1971-10-23,6,24.171,SDG,,BUF,W 20-3,,,,,,,
21,1971,1971-10-31,7,24.179,SDG,,NYJ,W 49-21,,,,,,,
22,1971,1971-11-07,8,24.186,SDG,@,NYG,L 17-35,,,,,,,
23,1971,1971-11-15,9,24.194,SDG,,STL,W 20-17,,,,,,,
24,1971,1971-11-21,10,24.200,SDG,@,OAK,L 33-34,,,,,,,
25,1971,1971-11-28,11,24.207,SDG,@,CIN,L 0-31,,,,,,,
26,1971,1971-12-05,12,24.214,SDG,,MIN,W 30-14,,,,,,,
27,1971,1971-12-12,13,24.221,SDG,,DEN,W 45-17,,,,,,,
28,1971,1971-12-19,14,24.228,SDG,@,HOU,L 33-49,,,,,,,
29,1972,1972-09-17,1,25.135,SDG,@,SFO,L 3-34,,,,,,,
30,1972,1972-09-24,2,25.142,SDG,,DEN,W 37-14,0,0,,0,1,9,0
31,1972,1972-10-01,3,25.149,SDG,@,OAK,T 17-17,,,,,,,
32,1972,1972-10-08,4,25.156,SDG,@,BAL,W 23-20,,,,,,,
33,1972,1972-10-15,5,25.163,SDG,@,MIA,L 10-24,,,,,,,
34,1972,1972-10-22,6,25.170,SDG,@,DET,L 20-34,,,,,,,
35,1972,1972-10-29,7,25.177,SDG,,KAN,L 14-26,0,0,,0,1,0,0
36,1972,1972-11-05,8,25.184,SDG,,DAL,L 28-34,,,,,,,
37,1972,1972-11-13,9,25.192,SDG,,CLE,L 17-21,,,,,,,
38,1972,1972-11-19,10,25.198,SDG,@,KAN,W 27-17,,,,,,,
39,1972,1972-11-26,11,25.205,SDG,,HOU,W 34-20,,,,,,,
40,1972,1972-12-03,12,25.212,SDG,,OAK,L 19-21,,,,,,,
41,1972,1972-12-10,13,25.219,SDG,@,DEN,L 13-38,,,,,,,
42,1972,1972-12-17,14,25.226,SDG,,PIT,L 2-24,,,,,,,
43,1973,1973-09-16,1,26.134,CLE,,BAL,W 24-14,,,,,,,
44,1973,1973-09-23,2,26.141,CLE,@,PIT,L 6-33,,,,,,,
45,1973,1973-09-30,3,26.148,CLE,,NYG,W 12-10,,,,,,,
46,1973,1973-10-07,4,26.155,CLE,,CIN,W 17-10,,,,,,,
47,1973,1973-10-15,5,26.163,CLE,,MIA,L 9-17,0,0,,0,1,48,0
48,1973,1973-10-21,6,26.169,CLE,,HOU,W 42-13,,,,,,,
49,1973,1973-10-28,7,26.176,CLE,,SDG,T 16-16,,,,,,,
50,1973,1973-11-04,8,26.183,CLE,@,MIN,L 3-26,,,,,,,
51,1973,1973-11-11,9,26.190,CLE,@,HOU,W 23-13,,,,,,,
52,1973,1973-11-18,10,26.197,CLE,@,OAK,W 7-3,,,,,,,
53,1973,1973-11-25,11,26.204,CLE,,PIT,W 21-16,,,,,,,
54,1973,1973-12-02,12,26.211,CLE,@,KAN,T 20-20,,,,,,,
55,1973,1973-12-09,13,26.218,CLE,@,CIN,L 17-34,,,,,,,
56,1973,1973-12-16,14,26.225,CLE,@,RAM,L 17-30,,,,,,,
57,1974,1974-09-15,1,27.133,CLE,@,CIN,L 7-33,,,,,,,
58,1974,1974-09-22,2,27.140,CLE,,HOU,W 20-7,,,,,,,
59,1974,1974-09-29,3,27.147,CLE,@,STL,L 7-29,,,,,,,
60,1974,1974-10-06,4,27.154,CLE,,OAK,L 24-40,,,,,,,
61,1974,1974-10-13,5,27.161,CLE,,CIN,L 24-34,,,,,,,
62,1974,1974-10-20,6,27.168,CLE,@,PIT,L 16-20,,,,,,,
63,1974,1974-10-27,7,27.175,CLE,,DEN,W 23-21,,,,,,,
64,1974,1974-11-03,8,27.182,CLE,@,SDG,L 35-36,,,,,,,
65,1974,1974-11-10,9,27.189,CLE,@,NWE,W 21-14,,,,,,,
66,1974,1974-11-17,10,27.196,CLE,,PIT,L 16-26,0,0,,0,1,4,0
67,1974,1974-11-24,11,27.203,CLE,,BUF,L 10-15,,,,,,,
68,1974,1974-12-01,12,27.210,CLE,,SFO,W 7-0,,,,,,,
69,1974,1974-12-07,13,27.216,CLE,@,DAL,L 17-41,,,,,,,
70,1974,1974-12-15,14,27.224,CLE,@,HOU,L 24-28,,,,,,,
71,1975,1975-09-21,1,28.139,CLE,@,CIN,L 17-24,,,,,,,
72,1975,1975-09-28,2,28.146,CLE,,MIN,L 10-42,,,,,,,
73,1975,1975-10-05,3,28.153,CLE,,PIT,L 6-42,,,,,,,
74,1975,1975-10-12,4,28.160,CLE,,HOU,L 10-40,,,,,,,
75,1975,1975-11-09,8,28.188,CLE,@,DET,L 10-21,,,,,,,
76,1975,1975-11-16,9,28.195,CLE,@,OAK,L 17-38,,,,,,,
77,1975,1975-11-23,10,28.202,CLE,,CIN,W 35-23,,,,,,,
78,1975,1975-11-30,11,28.209,CLE,,NOR,W 17-16,,,,,,,
79,1975,1975-12-07,12,28.216,CLE,@,PIT,L 17-31,,,,,,,
80,1975,1975-12-14,13,28.223,CLE,,KAN,W 40-14,,,,,,,
81,1975,1975-12-21,14,28.230,CLE,@,HOU,L 10-21,,,,,,,
82,1976,1976-09-12,1,29.130,CLE,,NYJ,W 38-17,,,,,,,
83,1976,1976-09-19,2,29.137,CLE,@,PIT,L 14-31,,,,,,,
84,1976,1976-09-26,3,29.144,CLE,@,DEN,L 13-44,,,,,,,
85,1976,1976-10-03,4,29.151,CLE,,CIN,L 24-45,,,,,,,
86,1976,1976-10-10,5,29.158,CLE,,PIT,W 18-16,,,,,,,
87,1976,1976-10-17,6,29.165,CLE,@,ATL,W 20-17,,,,,,,
88,1976,1976-10-24,7,29.172,CLE,,SDG,W 21-17,,,,,,,
89,1976,1976-10-31,8,29.179,CLE,@,CIN,L 6-21,,,,,,,
90,1976,1976-11-07,9,29.186,CLE,@,HOU,W 21-7,0,0,,0,1,21,0
91,1976,1976-11-14,10,29.193,CLE,,PHI,W 24-3,0,0,,0,1,8,0
92,1976,1976-11-21,11,29.200,CLE,@,TAM,W 24-7,,,,,,,
93,1976,1976-11-28,12,29.207,CLE,,MIA,W 17-13,,,,,,,
94,1976,1976-12-05,13,29.214,CLE,,HOU,W 13-10,,,,,,,
95,1976,1976-12-12,14,29.221,CLE,@,KAN,L 14-39,,,,,,,
96,1977,1977-09-18,1,30.136,CLE,@,CIN,W 13-3,,,,,,,
97,1977,1977-09-26,2,30.144,CLE,,NWE,W 30-27,,,,,,,
98,1977,1977-10-02,3,30.150,CLE,,PIT,L 14-28,,,,,,,
99,1977,1977-10-09,4,30.157,CLE,,OAK,L 10-26,,,,,,,
100,1977,1977-10-16,5,30.164,CLE,@,HOU,W 24-23,,,,,,,
101,1977,1977-10-23,6,30.171,CLE,@,BUF,W 27-16,,,,,,,
102,1977,1977-10-30,7,30.178,CLE,,KAN,W 44-7,,,,,,,
103,1977,1977-11-06,8,30.185,CLE,,CIN,L 7-10,,,,,,,
104,1977,1977-11-13,9,30.192,CLE,@,PIT,L 31-35,,,,,,,
105,1977,1977-11-20,10,30.199,CLE,@,NYG,W 21-7,,,,,,,
106,1977,1977-11-27,11,30.206,CLE,,RAM,L 0-9,,,,,,,
107,1977,1977-12-04,12,30.213,CLE,@,SDG,L 14-37,1,14,14.00,0,0,0,0
108,1977,1977-12-11,13,30.220,CLE,,HOU,L 15-19,,,,,,,
109,1977,1977-12-18,14,30.227,CLE,@,SEA,L 19-20,,,,,,,
110,1978,1978-09-03,1,31.121,CLE,,SFO,W 24-7,,,,,,,
111,1978,1978-09-10,2,31.128,CLE,,CIN,W 13-10,,,,,,,
112,1978,1978-09-17,3,31.135,CLE,@,ATL,W 24-16,,,,,,,
113,1978,1978-09-24,4,31.142,CLE,@,PIT,L 9-15,,,,,,,
114,1978,1978-10-01,5,31.149,CLE,,HOU,L 13-16,,,,,,,
115,1978,1978-10-08,6,31.156,CLE,@,NOR,W 24-16,,,,,,,
116,1978,1978-10-15,7,31.163,CLE,,PIT,L 14-34,,,,,,,
117,1978,1978-10-22,8,31.170,CLE,@,KAN,L 3-17,,,,,,,
118,1978,1978-10-29,9,31.177,CLE,,BUF,W 41-20,,,,,,,
119,1978,1978-11-05,10,31.184,CLE,@,HOU,L 10-14,,,,,,,
120,1978,1978-11-12,11,31.191,CLE,,DEN,L 7-19,,,,,,,
121,1978,1978-11-19,12,31.198,CLE,@,BAL,W 45-24,,,,,,,
122,1978,1978-11-26,13,31.205,CLE,,RAM,W 30-19,,,,,,,
123,1978,1978-12-03,14,31.212,CLE,@,SEA,L 24-47,,,,,,,
124,1978,1978-12-10,15,31.219,CLE,,NYJ,W 37-34,,,,,,,
125,1978,1978-12-17,16,31.226,CLE,@,CIN,L 16-48,,,,,,,
