ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-09,1,25.095,DAL,,TAM,L 6-10,
2,2001,2001-09-23,2,25.109,DAL,,SDG,L 21-32,
3,2001,2001-09-30,3,25.116,DAL,@,PHI,L 18-40,
4,2001,2001-10-07,4,25.123,DAL,@,OAK,L 21-28,
5,2001,2001-10-15,5,25.131,DAL,,WAS,W 9-7,
6,2001,2001-10-28,6,25.144,DAL,,ARI,W 17-3,
7,2001,2001-11-04,7,25.151,DAL,@,NYG,L 24-27,
8,2001,2001-11-11,8,25.158,DAL,@,ATL,L 13-20,
9,2001,2001-12-09,12,25.186,CIN,,JAX,L 10-14,
10,2001,2001-12-16,13,25.193,CIN,@,NYJ,L 14-15,
11,2001,2001-12-23,14,25.200,CIN,@,BAL,L 0-16,
12,2001,2001-12-30,15,25.207,CIN,,PIT,W 26-23,
13,2001,2002-01-06,16,25.214,CIN,@,TEN,W 23-21,
