ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-03,1,22.294,SEA,,CLE,W 33-0,,,,,,
2,1984,1984-09-09,2,22.300,SEA,,SDG,W 31-17,,,,,,
3,1984,1984-09-16,3,22.307,SEA,@,NWE,L 23-38,,,,,,
4,1984,1984-09-23,4,22.314,SEA,,CHI,W 38-9,,,,,,
5,1984,1984-09-30,5,22.321,SEA,@,MIN,W 20-12,,,,,,
6,1984,1984-10-07,6,22.328,SEA,@,RAI,L 14-28,,,,,,
7,1984,1984-10-14,7,22.335,SEA,,BUF,W 31-28,,,,,,
8,1984,1984-10-21,8,22.342,SEA,@,GNB,W 30-24,,,,,,
9,1984,1984-10-29,9,22.350,SEA,@,SDG,W 24-0,0,0,1.0,0,0,0
10,1984,1984-11-04,10,22.356,SEA,,KAN,W 45-0,,,,,,
11,1984,1984-11-12,11,22.364,SEA,,RAI,W 17-14,,,,,,
12,1984,1984-11-18,12,23.004,SEA,@,CIN,W 26-6,,,,,,
13,1984,1984-11-25,13,23.011,SEA,@,DEN,W 27-24,,,,,,
14,1984,1984-12-02,14,23.018,SEA,,DET,W 38-17,,,,,,
15,1984,1984-12-09,15,23.025,SEA,@,KAN,L 7-34,,,,,,
16,1984,1984-12-15,16,23.031,SEA,,DEN,L 14-31,,,,,,
17,1985,1985-09-08,1,23.298,SEA,@,CIN,W 28-24,,,,,,
18,1985,1985-09-15,2,23.305,SEA,@,SDG,W 49-35,0,0,1.0,0,0,0
19,1985,1985-09-23,3,23.313,SEA,,RAM,L 24-35,,,,,,
20,1985,1985-09-29,4,23.319,SEA,@,KAN,L 7-28,0,0,1.0,0,0,0
21,1985,1985-10-06,5,23.326,SEA,,SDG,W 26-21,,,,,,
22,1985,1985-10-13,6,23.333,SEA,,ATL,W 30-26,,,,,,
23,1985,1985-10-20,7,23.340,SEA,@,DEN,L 10-13,0,0,1.0,0,0,0
24,1985,1985-10-27,8,23.347,SEA,@,NYJ,L 14-17,,,,,,
25,1985,1985-11-03,9,23.354,SEA,,RAI,W 33-3,,,,,,
26,1985,1985-11-10,10,23.361,SEA,@,NOR,W 27-3,,,,,,
27,1985,1985-11-17,11,24.003,SEA,,NWE,L 13-20,,,,,,
28,1985,1985-11-25,12,24.011,SEA,@,SFO,L 6-19,,,,,,
29,1985,1985-12-01,13,24.017,SEA,,KAN,W 24-6,,,,,,
30,1985,1985-12-08,14,24.024,SEA,,CLE,W 31-13,,,,,,
31,1985,1985-12-15,15,24.031,SEA,@,RAI,L 3-13,,,,,,
32,1985,1985-12-20,16,24.036,SEA,,DEN,L 24-27,,,,,,
33,1986,1986-09-07,1,24.297,SEA,,PIT,W 30-0,0,0,1.0,0,0,0
34,1986,1986-09-14,2,24.304,SEA,,KAN,W 23-17,,,,,,
35,1986,1986-09-21,3,24.311,SEA,@,NWE,W 38-31,,,,,,
36,1986,1986-09-28,4,24.318,SEA,@,WAS,L 14-19,,,,,,
37,1986,1986-10-06,5,24.326,SEA,,SDG,W 33-7,,,,,,
38,1986,1986-10-12,6,24.332,SEA,@,RAI,L 10-14,,,,,,
39,1986,1986-10-19,7,24.339,SEA,,NYG,W 17-12,0,0,1.0,0,0,0
40,1986,1986-10-26,8,24.346,SEA,@,DEN,L 13-20,,,,,,
41,1986,1986-11-02,9,24.353,SEA,,NYJ,L 7-38,,,,,,
42,1986,1986-11-09,10,24.360,SEA,@,KAN,L 7-27,,,,,,
43,1986,1986-11-16,11,25.002,SEA,@,CIN,L 7-34,,,,,,
44,1986,1986-11-23,12,25.009,SEA,,PHI,W 24-20,0,0,3.0,0,0,0
45,1986,1986-11-27,13,25.013,SEA,@,DAL,W 31-14,,,,,,
46,1986,1986-12-08,14,25.024,SEA,,RAI,W 37-0,0,0,1.0,0,0,0
47,1986,1986-12-20,16,25.036,SEA,,DEN,W 41-16,,,,,,
48,1987,1987-09-13,1,25.303,SEA,@,DEN,L 17-40,,,,,,
49,1987,1987-09-20,2,25.310,SEA,,KAN,W 43-14,0,0,1.0,0,0,0
50,1987,1987-10-18,5,25.338,SEA,@,DET,W 37-14,0,0,0.5,0,0,0
51,1987,1987-10-25,6,25.345,SEA,@,RAI,W 35-13,1,6,1.0,1,50,1
52,1987,1987-11-01,7,25.352,SEA,,MIN,W 28-17,0,0,1.0,0,0,0
53,1987,1987-11-09,8,25.360,SEA,@,NYJ,L 14-30,0,0,1.0,0,0,0
54,1987,1987-11-15,9,26.001,SEA,,GNB,W 24-13,0,0,1.0,0,0,0
55,1987,1987-11-22,10,26.008,SEA,,SDG,W 34-3,0,0,2.0,0,0,0
56,1987,1987-11-30,11,26.016,SEA,,RAI,L 14-37,,,,,,
57,1987,1987-12-06,12,26.022,SEA,@,PIT,L 9-13,,,,,,
58,1987,1987-12-13,13,26.029,SEA,,DEN,W 28-21,0,0,1.5,0,0,0
59,1987,1987-12-20,14,26.036,SEA,@,CHI,W 34-21,,,,,,
60,1987,1987-12-27,15,26.043,SEA,@,KAN,L 20-41,,,,,,
61,1988,1988-09-11,2,26.302,IND,,CHI,L 13-17,,,,,,
62,1988,1988-09-19,3,26.310,IND,@,CLE,L 17-23,,,,,,
63,1988,1988-09-25,4,26.316,IND,,MIA,W 15-13,,,,,,
64,1988,1988-10-02,5,26.323,IND,@,NWE,L 17-21,,,,,,
65,1988,1988-10-09,6,26.330,IND,@,BUF,L 23-34,,,,,,
66,1988,1988-10-16,7,26.337,IND,,TAM,W 35-31,,,,,,
67,1988,1988-10-23,8,26.344,IND,@,SDG,W 16-0,,,,,,
68,1988,1988-10-31,9,26.352,IND,,DEN,W 55-23,,,,,,
69,1988,1988-11-06,10,26.358,IND,,NYJ,W 38-14,,,,,,
70,1988,1988-11-13,11,26.365,IND,@,GNB,W 20-13,,,,,,
71,1988,1988-11-20,12,27.006,IND,@,MIN,L 3-12,,,,,,
72,1988,1988-11-27,13,27.013,IND,,NWE,W 24-21,,,,,,
73,1988,1988-12-04,14,27.020,IND,@,MIA,W 31-28,,,,,,
74,1988,1988-12-10,15,27.026,IND,@,NYJ,L 16-34,,,,,,
75,1988,1988-12-18,16,27.034,IND,,BUF,W 17-14,,,,,,
76,1989,1989-09-10,1,27.300,IND,,SFO,L 24-30,,,,,,
77,1989,1989-09-17,2,27.307,IND,@,RAM,L 17-31,,,,,,
78,1989,1989-09-24,3,27.314,IND,,ATL,W 13-9,,,,,,
79,1989,1989-10-01,4,27.321,IND,@,NYJ,W 17-10,,,,,,
80,1989,1989-10-08,5,27.328,IND,,BUF,W 37-14,0,0,1.0,0,0,0
81,1989,1989-10-15,6,27.335,IND,@,DEN,L 3-14,0,0,0.0,1,-4,0
82,1989,1989-10-22,7,27.342,IND,@,CIN,W 23-12,,,,,,
83,1989,1989-10-29,8,27.349,IND,,NWE,L 20-23,,,,,,
84,1989,1989-11-05,9,27.356,IND,@,MIA,L 13-19,,,,,,
85,1989,1989-11-12,10,27.363,IND,@,BUF,L 7-30,,,,,,
86,1989,1989-11-26,12,28.012,IND,,SDG,W 10-6,,,,,,
87,1989,1989-12-03,13,28.019,IND,@,NWE,L 16-22,,,,,,
88,1989,1989-12-10,14,28.026,IND,,CLE,W 23-17,0,0,1.0,0,0,0
89,1989,1989-12-17,15,28.033,IND,,MIA,W 42-13,0,0,0.0,1,6,0
90,1989,1989-12-24,16,28.040,IND,@,NOR,L 6-41,,,,,,
91,1990,1990-09-09,1,28.299,IND,@,BUF,L 10-26,,,,,,
92,1990,1990-09-16,2,28.306,IND,,NWE,L 14-16,,,,,,
93,1990,1990-09-23,3,28.313,IND,@,HOU,L 10-24,,,,,,
94,1990,1990-09-30,4,28.320,IND,@,PHI,W 24-23,,,,,,
95,1990,1990-10-07,5,28.327,IND,,KAN,W 23-19,,,,,,
96,1990,1990-10-21,6,28.341,IND,,DEN,L 17-27,,,,,,
97,1990,1990-10-28,7,28.348,IND,,MIA,L 7-27,,,,,,
98,1990,1990-11-05,8,28.356,IND,,NYG,L 7-24,,,,,,
99,1990,1990-11-11,9,28.362,IND,@,NWE,W 13-10,,,,,,
100,1990,1990-11-18,10,29.004,IND,,NYJ,W 17-14,,,,,,
101,1990,1990-12-09,13,29.025,IND,,BUF,L 7-31,,,,,,
