ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
70,1978,1978-09-11,2,28.296,MIN,,DEN,W 12-9,2,9,4.50,0,0,0,,0,0,0,,0,0,0
71,1978,1978-09-17,3,28.302,MIN,,TAM,L 10-16,4,38,9.50,1,0,0,,0,0,0,,0,1,6
72,1978,1978-09-25,4,28.310,MIN,@,CHI,W 24-20,2,25,12.50,0,0,0,,0,0,0,,0,0,0
73,1978,1978-10-01,5,28.316,MIN,@,TAM,W 24-7,5,60,12.00,0,0,0,,0,0,0,,0,0,0
74,1978,1978-10-08,6,28.323,MIN,@,SEA,L 28-29,4,43,10.75,1,0,0,,0,0,0,,0,1,6
75,1978,1978-10-15,7,28.330,MIN,,RAM,L 17-34,5,90,18.00,0,0,0,,0,0,0,,0,0,0
76,1978,1978-10-22,8,28.337,MIN,,GNB,W 21-7,6,56,9.33,2,0,0,,0,0,0,,0,2,12
77,1978,1978-10-26,9,28.341,MIN,@,DAL,W 21-10,4,34,8.50,0,0,0,,0,0,0,,0,0,0
78,1978,1978-11-05,10,28.351,MIN,,DET,W 17-7,3,45,15.00,0,0,0,,0,0,0,,0,0,0
79,1978,1978-11-12,11,28.358,MIN,,CHI,W 17-14,3,32,10.67,0,0,0,,0,0,0,,0,0,0
80,1978,1978-11-19,12,29.000,MIN,,SDG,L 7-13,3,27,9.00,0,0,0,,0,0,0,,0,0,0
81,1978,1978-11-26,13,29.007,MIN,@,GNB,T 10-10,4,38,9.50,1,0,0,,0,0,0,,0,1,6
82,1978,1978-12-03,14,29.014,MIN,,PHI,W 28-27,9,107,11.89,1,0,0,,0,0,0,,0,1,6
83,1978,1978-12-09,15,29.020,MIN,@,DET,L 14-45,3,29,9.67,0,0,0,,0,0,0,,0,0,0
84,1978,1978-12-17,16,29.028,MIN,@,OAK,L 20-27,5,115,23.00,2,0,0,,0,0,0,,0,2,12
85,1979,1979-09-02,1,29.287,MIN,,SFO,W 28-22,7,152,21.71,4,0,0,,0,0,0,,0,4,24
86,1979,1979-09-09,2,29.294,MIN,@,CHI,L 7-26,5,70,14.00,0,0,0,,0,0,0,,0,0,0
87,1979,1979-09-16,3,29.301,MIN,,MIA,L 12-27,2,30,15.00,0,0,0,,0,0,0,,0,0,0
88,1979,1979-09-23,4,29.308,MIN,,GNB,W 27-21,9,136,15.11,2,0,0,,0,0,0,,0,2,12
89,1979,1979-09-30,5,29.315,MIN,@,DET,W 13-10,2,24,12.00,0,0,0,,0,0,0,,0,0,0
90,1979,1979-10-07,6,29.322,MIN,,DAL,L 20-36,4,42,10.50,0,0,0,,0,0,0,,0,0,0
91,1979,1979-10-15,7,29.330,MIN,@,NYJ,L 7-14,7,98,14.00,0,0,0,,0,0,0,,0,0,0
92,1979,1979-10-21,8,29.336,MIN,,CHI,W 30-27,1,15,15.00,0,0,0,,0,0,0,,0,0,0
93,1979,1979-10-28,9,29.343,MIN,,TAM,L 10-12,7,117,16.71,0,0,0,,0,0,0,,0,0,0
94,1979,1979-11-04,10,29.350,MIN,@,STL,L 7-37,6,68,11.33,0,0,0,,0,0,0,,0,0,0
95,1979,1979-11-11,11,29.357,MIN,@,GNB,L 7-19,4,66,16.50,0,0,0,,0,0,0,,0,0,0
96,1979,1979-11-18,12,29.364,MIN,,DET,W 14-7,4,44,11.00,0,0,0,,0,0,0,,0,0,0
97,1979,1979-11-25,13,30.006,MIN,@,TAM,W 23-22,6,93,15.50,1,0,0,,0,0,0,,0,1,6
98,1979,1979-12-02,14,30.013,MIN,@,RAM,L 21-27,6,102,17.00,1,0,0,,0,0,0,,0,1,6
99,1979,1979-12-09,15,30.020,MIN,,BUF,W 10-3,2,31,15.50,1,0,0,,0,0,0,,0,1,6
100,1979,1979-12-16,16,30.027,MIN,@,NWE,L 23-27,8,68,8.50,0,0,0,,0,0,0,,0,0,0
101,1980,1980-09-07,1,30.293,MIN,,ATL,W 24-23,11,160,14.55,0,1,8,8.00,0,0,0,,0,0,0
102,1980,1980-09-14,2,30.300,MIN,,PHI,L 7-42,3,44,14.67,1,0,0,,0,0,0,,0,1,6
103,1980,1980-09-21,3,30.307,MIN,@,CHI,W 34-14,1,76,76.00,1,0,0,,0,0,0,,0,1,6
104,1980,1980-09-28,4,30.314,MIN,@,DET,L 7-27,3,72,24.00,1,0,0,,0,0,0,,0,1,6
105,1980,1980-10-05,5,30.321,MIN,,PIT,L 17-23,5,67,13.40,0,0,0,,0,0,0,,0,0,0
106,1980,1980-10-12,6,30.328,MIN,,CHI,W 13-7,4,48,12.00,0,0,0,,0,0,0,,0,0,0
107,1980,1980-10-19,7,30.335,MIN,@,CIN,L 0-14,1,18,18.00,0,0,0,,0,0,0,,0,0,0
108,1980,1980-10-26,8,30.342,MIN,@,GNB,L 3-16,3,56,18.67,0,0,0,,0,0,0,,0,0,0
109,1980,1980-11-02,9,30.349,MIN,@,WAS,W 39-14,2,25,12.50,0,0,0,,0,0,0,,0,0,0
110,1980,1980-11-09,10,30.356,MIN,,DET,W 34-0,6,82,13.67,0,0,0,,0,0,0,,0,0,0
111,1980,1980-11-16,11,30.363,MIN,,TAM,W 38-30,3,32,10.67,0,0,0,,0,0,0,,0,0,0
112,1980,1980-11-23,12,31.004,MIN,,GNB,L 13-25,6,92,15.33,0,0,0,,0,0,0,,0,0,0
113,1980,1980-11-30,13,31.011,MIN,@,NOR,W 23-20,2,28,14.00,0,0,0,,0,0,0,,0,0,0
114,1980,1980-12-07,14,31.018,MIN,@,TAM,W 21-10,4,77,19.25,0,0,0,,0,0,0,,0,0,0
115,1980,1980-12-14,15,31.025,MIN,,CLE,W 28-23,9,142,15.78,2,0,0,,0,0,0,,0,2,12
116,1980,1980-12-21,16,31.032,MIN,@,HOU,L 16-20,6,76,12.67,0,0,0,,0,0,0,,0,0,0
117,1981,1981-09-05,1,31.290,MIN,@,TAM,L 13-21,2,30,15.00,0,0,0,,0,0,0,,0,0,0
118,1981,1981-09-14,2,31.299,MIN,,OAK,L 10-36,1,37,37.00,0,0,0,,0,0,0,,0,0,0
119,1981,1981-09-20,3,31.305,MIN,,DET,W 26-24,5,70,14.00,0,0,0,,0,0,0,,0,0,0
120,1981,1981-09-27,4,31.312,MIN,@,GNB,W 30-13,5,66,13.20,1,0,0,,0,0,0,,0,1,6
121,1981,1981-10-04,5,31.319,MIN,,CHI,W 24-21,4,60,15.00,1,0,0,,0,0,0,,0,1,6
122,1981,1981-10-11,6,31.326,MIN,@,SDG,W 33-31,3,34,11.33,0,0,0,,0,0,0,,0,0,0
123,1981,1981-10-18,7,31.333,MIN,,PHI,W 35-23,3,20,6.67,1,0,0,,0,0,0,,0,1,6
124,1981,1981-10-25,8,31.340,MIN,@,STL,L 17-30,6,71,11.83,0,0,0,,0,0,0,,0,0,0
125,1981,1981-11-02,9,31.348,MIN,@,DEN,L 17-19,4,60,15.00,0,0,0,,0,0,0,,0,0,0
126,1981,1981-11-08,10,31.354,MIN,,TAM,W 25-10,1,9,9.00,0,0,0,,0,0,0,,0,0,0
127,1981,1981-11-15,11,31.361,MIN,,NOR,W 20-10,1,16,16.00,0,0,0,,0,0,0,,0,0,0
128,1981,1981-11-23,12,32.004,MIN,@,ATL,L 30-31,9,151,16.78,2,0,0,,0,0,0,,0,2,12
129,1981,1981-11-29,13,32.010,MIN,,GNB,L 23-35,4,87,21.75,1,0,0,,0,0,0,,0,1,6
130,1981,1981-12-06,14,32.017,MIN,@,CHI,L 9-10,5,84,16.80,1,0,0,,0,0,0,,0,1,6
131,1981,1981-12-12,15,32.023,MIN,@,DET,L 7-45,3,52,17.33,0,0,0,,0,0,0,,0,0,0
132,1981,1981-12-20,16,32.031,MIN,,KAN,L 6-10,2,37,18.50,0,0,0,,0,0,0,,0,0,0
133,1982,1982-09-12,1,32.297,MIN,,TAM,W 17-10,2,10,5.00,0,0,0,,0,0,0,,0,0,0
134,1982,1982-09-16,2,32.301,MIN,@,BUF,L 22-23,0,0,,0,,,,,,,,,,
135,1982,1982-11-21,3,33.002,MIN,@,GNB,L 7-26,5,68,13.60,0,0,0,,0,0,0,,0,0,0
136,1982,1982-11-28,4,33.009,MIN,,CHI,W 35-7,7,86,12.29,0,0,0,,0,0,0,,0,0,0
137,1982,1982-12-05,5,33.016,MIN,@,MIA,L 14-22,4,19,4.75,0,0,0,,0,0,0,,0,0,0
138,1982,1982-12-12,6,33.023,MIN,,BAL,W 13-10,4,38,9.50,0,0,0,,0,0,0,,0,0,0
139,1982,1982-12-19,7,33.030,MIN,@,DET,W 34-31,1,12,12.00,0,0,0,,0,0,0,,0,0,0
