ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
13,2011,2011-12-18,14,21.082,PHI,,NYJ,W 45-19,,2,10,5.00,0,0,0,0,,0,0.0%,,4,68,17.00,0,0,0
14,2011,2011-12-24,15,21.088,PHI,@,DAL,W 20-7,,,,,,,,,,,0.0%,,,,,,,
15,2011,2012-01-01,16,21.096,PHI,,WAS,W 34-10,,12,58,4.83,1,0,0,0,,0,0.0%,,0,0,,0,1,6
16,2012,2012-10-07,5,22.010,PHI,@,PIT,L 14-16,,,,,,,,,,,0.0%,,,,,,,
17,2012,2012-11-11,9,22.045,PHI,,DAL,L 23-38,,,,,,,,,,,0.0%,,,,,,,
18,2012,2012-11-18,10,22.052,PHI,@,WAS,L 6-31,,,,,,,,,,,0.0%,,,,,,,
19,2012,2012-11-26,11,22.060,PHI,,CAR,L 22-30,,5,24,4.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0
20,2012,2012-12-02,12,22.066,PHI,@,DAL,L 33-38,,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
21,2012,2012-12-09,13,22.073,PHI,@,TAM,W 23-21,,1,-4,-4.00,0,1,1,28,28.00,0,100.0%,28.00,1,33,33.00,0,0,0
22,2012,2012-12-13,14,22.077,PHI,,CIN,L 13-34,,1,3,3.00,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0,,0,0,0
23,2012,2012-12-23,15,22.087,PHI,,WAS,L 20-27,,1,17,17.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
24,2012,2012-12-30,16,22.094,PHI,@,NYG,L 7-42,,3,15,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
25,2015,2015-09-10,1,24.348,NWE,,PIT,W 28-21,*,15,69,4.60,0,5,4,51,12.75,0,80.0%,10.20,0,0,,0,0,0
26,2015,2015-09-20,2,24.358,NWE,@,BUF,W 40-32,*,7,40,5.71,1,9,6,98,16.33,0,66.7%,10.89,0,0,,0,1,6
27,2015,2015-09-27,3,25.000,NWE,,JAX,W 51-17,*,8,37,4.63,1,5,5,30,6.00,0,100.0%,6.00,0,0,,0,1,6
28,2015,2015-10-11,4,25.014,NWE,@,DAL,W 30-6,*,6,34,5.67,0,11,8,59,7.38,1,72.7%,5.36,0,0,,0,1,6
29,2015,2015-10-18,5,25.021,NWE,@,IND,W 34-27,*,4,21,5.25,0,6,3,18,6.00,0,50.0%,3.00,0,0,,0,0,0
30,2015,2015-10-29,7,25.032,NWE,,MIA,W 36-7,,5,19,3.80,0,9,6,93,15.50,1,66.7%,10.33,0,0,,0,1,6
31,2015,2015-11-08,8,25.042,NWE,,WAS,W 27-10,*,4,14,3.50,0,5,4,39,9.75,0,80.0%,7.80,0,0,,0,0,0
32,2016,2016-11-20,10,26.054,NWE,@,SFO,W 30-17,*,5,23,4.60,0,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0
33,2016,2016-11-27,11,26.061,NWE,@,NYJ,W 22-17,,6,24,4.00,0,7,4,34,8.50,0,57.1%,4.86,0,0,,0,0,0
34,2016,2016-12-04,12,26.068,NWE,,LAR,W 26-10,*,5,27,5.40,0,5,4,11,2.75,0,80.0%,2.20,0,0,,0,0,0
35,2016,2016-12-12,13,26.076,NWE,,BAL,W 30-23,,3,14,4.67,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
36,2016,2016-12-18,14,26.082,NWE,@,DEN,W 16-3,*,18,95,5.28,0,3,2,9,4.50,0,66.7%,3.00,1,23,23.00,0,0,0
37,2016,2016-12-24,15,26.088,NWE,,NYJ,W 41-3,*,16,52,3.25,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
38,2016,2017-01-01,16,26.096,NWE,@,MIA,W 35-14,*,11,48,4.36,0,2,2,4,2.00,0,100.0%,2.00,1,12,12.00,0,0,0
39,2017,2017-09-07,1,26.345,NWE,,KAN,L 27-42,,2,9,4.50,0,0,0,0,,0,0.0%,,3,49,16.33,0,0,0
40,2017,2017-09-17,2,26.355,NWE,@,NOR,W 36-20,,4,14,3.50,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
41,2017,2017-09-24,3,26.362,NWE,,HOU,W 36-33,,2,5,2.50,0,3,3,12,4.00,0,100.0%,4.00,2,44,22.00,0,0,0
42,2017,2017-10-01,4,27.004,NWE,,CAR,L 30-33,,4,18,4.50,1,1,1,9,9.00,0,100.0%,9.00,1,23,23.00,0,1,6
43,2017,2017-10-05,5,27.008,NWE,@,TAM,W 19-14,,7,53,7.57,0,2,2,10,5.00,0,100.0%,5.00,1,23,23.00,0,0,0
44,2017,2017-10-15,6,27.018,NWE,@,NYJ,W 24-17,*,11,52,4.73,1,0,0,0,,0,0.0%,,1,17,17.00,0,1,6
45,2017,2017-10-22,7,27.025,NWE,,ATL,W 23-7,*,13,76,5.85,0,1,1,6,6.00,0,100.0%,6.00,1,14,14.00,0,0,0
46,2017,2017-10-29,8,27.032,NWE,,LAC,W 21-13,*,15,44,2.93,0,2,2,10,5.00,0,100.0%,5.00,2,96,48.00,0,0,0
47,2017,2017-11-12,9,27.046,NWE,@,DEN,W 41-16,*,14,55,3.93,1,0,0,0,,0,0.0%,,1,103,103.00,1,2,12
48,2017,2017-11-19,10,27.053,NWE,@,OAK,W 33-8,*,10,60,6.00,0,4,4,28,7.00,1,100.0%,7.00,0,0,,0,1,6
49,2017,2017-11-26,11,27.060,NWE,,MIA,W 35-17,,15,112,7.47,0,2,1,1,1.00,0,50.0%,0.50,2,35,17.50,0,0,0
50,2017,2017-12-03,12,27.067,NWE,@,BUF,W 23-3,,15,92,6.13,0,0,0,0,,0,0.0%,,0,0,,0,0,0
51,2017,2017-12-11,13,27.075,NWE,@,MIA,L 20-27,,5,17,3.40,0,5,5,50,10.00,0,100.0%,10.00,3,49,16.33,0,0,0
52,2017,2017-12-17,14,27.081,NWE,@,PIT,W 27-24,*,13,67,5.15,1,2,1,13,13.00,0,50.0%,6.50,4,74,18.50,0,1,6
53,2017,2017-12-24,15,27.088,NWE,,BUF,W 37-16,*,24,129,5.38,1,5,5,24,4.80,1,100.0%,4.80,2,43,21.50,0,2,12
54,2017,2017-12-31,16,27.095,NWE,,NYJ,W 26-6,*,26,93,3.58,1,7,6,40,6.67,1,85.7%,5.71,0,0,,0,2,12
55,2018,2018-09-09,1,27.347,TEN,@,MIA,L 20-27,,16,75,4.69,1,8,5,35,7.00,0,62.5%,4.38,0,0,,0,1,6
56,2018,2018-09-16,2,27.354,TEN,,HOU,W 20-17,,14,42,3.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
57,2018,2018-09-23,3,27.361,TEN,@,JAX,W 9-6,,9,26,2.89,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0
