ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1962,1962-11-25,11,23.201,NYG,@,WAS,W 42-24,0,0,,0,1,0,0.00,0
2,1962,1962-12-16,14,23.222,NYG,,DAL,W 41-31,1,27,27.00,0,0,0,,0
