ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1971,1971-09-19,1,29.004,SDG,,KAN,W 21-14,,,,,,,,,,,,,,
2,1971,1971-09-26,2,29.011,SDG,,OAK,L 0-34,0,0,,0,0,0,,0,1,15,15.00,0,0,0
3,1971,1971-10-03,3,29.018,SDG,@,PIT,L 17-21,15,65,4.33,0,0,0,,0,0,0,,0,0,0
4,1971,1971-10-10,4,29.025,SDG,@,KAN,L 10-31,7,5,0.71,0,0,0,,0,0,0,,0,0,0
5,1971,1971-10-17,5,29.032,SDG,@,DEN,L 16-20,0,0,,0,0,0,,0,1,4,4.00,0,0,0
6,1971,1971-10-23,6,29.038,SDG,,BUF,W 20-3,18,87,4.83,0,0,0,,0,0,0,,0,0,0
7,1971,1971-10-31,7,29.046,SDG,,NYJ,W 49-21,6,29,4.83,0,0,0,,0,0,0,,0,0,0
8,1971,1971-11-07,8,29.053,SDG,@,NYG,L 17-35,2,6,3.00,0,0,0,,0,0,0,,0,0,0
9,1971,1971-11-15,9,29.061,SDG,,STL,W 20-17,,,,,,,,,,,,,,
10,1971,1971-11-21,10,29.067,SDG,@,OAK,L 33-34,2,5,2.50,0,1,8,8.00,0,0,0,,0,0,0
11,1971,1971-11-28,11,29.074,SDG,@,CIN,L 0-31,1,3,3.00,0,1,10,10.00,0,0,0,,0,0,0
12,1971,1971-12-05,12,29.081,SDG,,MIN,W 30-14,,,,,,,,,,,,,,
13,1971,1971-12-12,13,29.088,SDG,,DEN,W 45-17,2,3,1.50,0,0,0,,0,0,0,,0,0,0
14,1971,1971-12-19,14,29.095,SDG,@,HOU,L 33-49,8,20,2.50,1,1,4,4.00,0,0,0,,0,1,6
15,1972,1972-09-17,1,30.002,STL,@,BAL,W 10-3,1,1,1.00,0,1,2,2.00,0,0,0,,0,0,0
16,1972,1972-09-24,2,30.009,STL,@,WAS,L 10-24,4,10,2.50,1,3,8,2.67,0,0,0,,0,1,6
17,1972,1972-10-01,3,30.016,STL,,PIT,L 19-25,8,8,1.00,0,1,2,2.00,0,0,0,,0,0,0
18,1972,1972-10-08,4,30.023,STL,@,MIN,W 19-17,5,15,3.00,0,0,0,,0,0,0,,0,0,0
19,1972,1972-10-15,5,30.030,STL,,WAS,L 3-33,4,23,5.75,0,0,0,,0,0,0,,0,0,0
20,1972,1972-10-22,6,30.037,STL,@,NYG,L 21-27,1,5,5.00,0,0,0,,0,0,0,,0,0,0
21,1972,1972-10-29,7,30.044,STL,,CHI,L 10-27,0,0,,0,0,0,,0,1,7,7.00,0,0,0
22,1972,1972-11-05,8,30.051,STL,@,PHI,T 6-6,,,,,,,,,,,,,,
23,1972,1972-11-12,9,30.058,STL,@,DAL,L 24-33,,,,,,,,,,,,,,
24,1972,1972-11-19,10,30.065,STL,,NYG,L 7-13,,,,,,,,,,,,,,
25,1972,1972-11-27,11,30.073,STL,@,MIA,L 10-31,3,7,2.33,1,1,12,12.00,0,0,0,,0,1,6
26,1972,1972-12-03,12,30.079,STL,,DAL,L 6-27,,,,,,,,,,,,,,
27,1972,1972-12-10,13,30.086,STL,,RAM,W 24-14,,,,,,,,,,,,,,
28,1972,1972-12-17,14,30.093,STL,,PHI,W 24-23,,,,,,,,,,,,,,
