ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1991,1991-09-02,1,23.117,SFO,@,NYG,L 14-16,,,,,,
2,1991,1991-09-08,2,23.123,SFO,,SDG,W 34-14,,,,,,
3,1991,1991-09-15,3,23.130,SFO,@,MIN,L 14-17,,,,,,
4,1991,1991-09-22,4,23.137,SFO,,RAM,W 27-10,,,,,,
5,1991,1991-09-29,5,23.144,SFO,@,RAI,L 6-12,,,,,,
6,1991,1991-10-13,6,23.158,SFO,,ATL,L 34-39,,,,,,
7,1991,1991-10-20,7,23.165,SFO,,DET,W 35-3,,,,,,
8,1991,1991-10-27,8,23.172,SFO,@,PHI,W 23-7,,,,,,
9,1991,1991-11-03,9,23.179,SFO,@,ATL,L 14-17,,,,,,
10,1992,1992-09-06,1,24.121,SFO,@,NYG,W 31-14,1,6,0.0,1,56,1
11,1992,1992-09-13,2,24.128,SFO,,BUF,L 31-34,0,0,1.0,0,0,0
12,1992,1992-09-20,3,24.135,SFO,@,NYJ,W 31-14,,,,,,
13,1992,1992-09-27,4,24.142,SFO,@,NOR,W 16-10,,,,,,
14,1992,1992-10-04,5,24.149,SFO,,RAM,W 27-24,,,,,,
15,1992,1992-10-11,6,24.156,SFO,@,NWE,W 24-12,,,,,,
16,1992,1992-10-18,7,24.163,SFO,,ATL,W 56-17,,,,,,
17,1992,1992-11-01,8,24.177,SFO,@,PHO,L 14-24,,,,,,
18,1992,1992-11-09,9,24.185,SFO,@,ATL,W 41-3,,,,,,
19,1992,1992-11-15,10,24.191,SFO,,NOR,W 21-20,,,,,,
20,1992,1992-11-22,11,24.198,SFO,@,RAM,W 27-10,,,,,,
21,1992,1992-11-29,12,24.205,SFO,,PHI,W 20-14,,,,,,
22,1992,1992-12-06,13,24.212,SFO,,MIA,W 27-3,,,,,,
23,1992,1992-12-13,14,24.219,SFO,@,MIN,W 20-17,,,,,,
24,1992,1992-12-19,15,24.225,SFO,,TAM,W 21-14,,,,,,
25,1992,1992-12-28,16,24.234,SFO,,DET,W 24-6,,,,,,
26,1993,1993-09-05,1,25.120,SFO,@,PIT,W 24-13,0,0,1.0,0,0,0
27,1993,1993-09-13,2,25.128,SFO,@,CLE,L 13-23,,,,,,
28,1993,1993-09-19,3,25.134,SFO,,ATL,W 37-30,,,,,,
29,1993,1993-09-26,4,25.141,SFO,@,NOR,L 13-16,,,,,,
30,1993,1993-10-03,5,25.148,SFO,,MIN,W 38-19,,,,,,
31,1993,1993-10-17,6,25.162,SFO,@,DAL,L 17-26,,,,,,
32,1993,1993-10-24,7,25.169,SFO,,PHO,W 28-14,,,,,,
33,1993,1993-10-31,8,25.176,SFO,,RAM,W 40-17,0,0,1.0,1,0,0
34,1993,1993-11-14,9,25.190,SFO,@,TAM,W 45-21,,,,,,
35,1993,1993-11-22,10,25.198,SFO,,NOR,W 42-7,,,,,,
36,1993,1993-11-28,11,25.204,SFO,@,RAM,W 35-10,,,,,,
37,1993,1993-12-11,13,25.217,SFO,@,ATL,L 24-27,,,,,,
38,1993,1993-12-19,14,25.225,SFO,@,DET,W 55-17,,,,,,
39,1993,1993-12-25,15,25.231,SFO,,HOU,L 7-10,,,,,,
40,1993,1994-01-03,16,25.240,SFO,,PHI,L 34-37,,,,,,
41,1994,1994-09-04,1,26.119,CIN,,CLE,L 20-28,,,,,,
42,1994,1994-09-11,2,26.126,CIN,@,SDG,L 10-27,,,,,,
43,1994,1994-09-18,3,26.133,CIN,,NWE,L 28-31,,,,,,
44,1994,1994-09-25,4,26.140,CIN,@,HOU,L 13-20,,,,,,
45,1994,1994-10-02,5,26.147,CIN,,MIA,L 7-23,,,,,,
46,1995,1995-09-10,2,27.125,NOR,@,STL,L 13-17,,,,,,
