ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1994,1994-12-11,14,24.035,CIN,@,NYG,L 20-27,
2,1994,1994-12-18,15,24.042,CIN,@,ARI,L 7-28,
3,1994,1994-12-24,16,24.048,CIN,,PHI,W 33-30,
4,1996,1996-09-01,1,25.300,CIN,@,STL,L 16-26,
5,1996,1996-09-08,2,25.307,CIN,@,SDG,L 14-27,
6,1996,1996-09-15,3,25.314,CIN,,NOR,W 30-15,
7,1996,1996-09-29,4,25.328,CIN,,DEN,L 10-14,
8,1996,1996-10-06,5,25.335,CIN,,HOU,L 27-30,
9,1996,1996-10-13,6,25.342,CIN,@,PIT,L 10-20,
10,1996,1996-10-20,7,25.349,CIN,@,SFO,L 21-28,
11,1996,1996-10-27,8,25.356,CIN,,JAX,W 28-21,
12,1996,1996-11-03,9,25.363,SDG,@,IND,W 26-19,
13,1996,1996-11-10,10,26.004,CIN,,PIT,W 34-24,
14,1996,1996-11-17,11,26.011,CIN,@,BUF,L 17-31,
15,1996,1996-11-24,12,26.018,CIN,,ATL,W 41-31,
16,1996,1996-12-01,13,26.025,CIN,@,JAX,L 27-30,
17,1996,1996-12-15,15,26.039,CIN,@,HOU,W 21-13,
18,1996,1996-12-22,16,26.046,CIN,,IND,W 31-24,
19,1997,1997-08-31,1,26.298,CIN,,ARI,W 24-21,
20,1997,1997-09-07,2,26.305,NWE,@,IND,W 31-6,
21,1997,1997-09-21,3,26.319,CIN,@,DEN,L 20-38,
22,1997,1997-09-28,4,26.326,CIN,,NYJ,L 14-31,
23,1997,1997-10-05,5,26.333,CIN,@,JAX,L 13-21,
24,1997,1997-10-12,6,26.340,CIN,@,TEN,L 7-30,
25,1997,1997-10-19,7,26.347,CIN,,PIT,L 10-26,
26,1997,1997-10-26,8,26.354,CIN,@,NYG,L 27-29,
27,1997,1997-11-02,9,26.361,CIN,,SDG,W 38-31,
28,1997,1997-11-09,10,27.003,CIN,@,IND,W 28-13,
29,1997,1997-11-16,11,27.010,CIN,@,PIT,L 3-20,
30,1997,1997-11-23,12,27.017,CIN,,JAX,W 31-26,
31,1997,1997-11-30,13,27.024,CIN,@,PHI,L 42-44,
32,1997,1997-12-04,14,27.028,CIN,,TEN,W 41-14,
33,1997,1997-12-14,15,27.038,CIN,,DAL,W 31-24,
34,1997,1997-12-21,16,27.045,MIN,,IND,W 39-28,
35,1998,1998-09-06,1,27.304,CIN,,TEN,L 14-23,
36,1998,1998-09-13,2,27.311,CIN,@,DET,W 34-28,
37,1998,1998-09-20,3,27.318,CIN,,GNB,L 6-13,
38,1998,1998-10-11,5,27.339,CIN,,PIT,W 25-20,
39,1998,1998-10-18,6,27.346,CIN,@,TEN,L 14-44,
40,1998,1998-10-25,7,27.353,CIN,@,OAK,L 10-27,
41,1998,1998-11-01,8,27.360,CIN,,DEN,L 26-33,
42,1998,1998-11-08,9,28.002,CIN,@,JAX,L 11-24,
43,1998,1998-11-15,10,28.009,CIN,@,MIN,L 3-24,
44,1998,1998-11-29,12,28.023,CIN,,JAX,L 17-34,
45,1999,1999-09-12,1,28.310,CIN,@,TEN,L 35-36,*
46,1999,1999-09-19,2,28.317,CIN,,SDG,L 7-34,*
47,1999,1999-09-26,3,28.324,CIN,@,CAR,L 3-27,*
48,1999,1999-10-03,4,28.331,CIN,,STL,L 10-38,*
49,1999,1999-10-10,5,28.338,CIN,@,CLE,W 18-17,*
50,1999,1999-10-17,6,28.345,CIN,,PIT,L 3-17,*
51,1999,1999-10-24,7,28.352,CIN,@,IND,L 10-31,*
52,1999,1999-10-31,8,28.359,CIN,,JAX,L 10-41,*
53,1999,1999-11-07,9,29.001,CIN,@,SEA,L 20-37,*
54,1999,1999-11-14,10,29.008,CIN,,TEN,L 14-24,*
55,1999,1999-11-21,11,29.015,CIN,,BAL,L 31-34,*
56,1999,1999-11-28,12,29.022,CIN,@,PIT,W 27-20,*
57,1999,1999-12-05,13,29.029,CIN,,SFO,W 44-30,*
58,1999,1999-12-12,14,29.036,CIN,,CLE,W 44-28,*
59,1999,1999-12-26,15,29.050,CIN,@,BAL,L 0-22,*
60,1999,2000-01-02,16,29.057,CIN,@,JAX,L 7-24,*
61,2000,2000-09-10,1,29.309,CIN,,CLE,L 7-24,*
62,2000,2000-09-17,2,29.316,CIN,@,JAX,L 0-13,*
63,2000,2000-11-12,10,30.006,CIN,@,DAL,L 6-23,
64,2000,2000-11-19,11,30.013,CIN,@,NWE,L 13-16,*
65,2000,2000-11-26,12,30.020,CIN,,PIT,L 28-48,*
66,2000,2000-12-03,13,30.027,CIN,,ARI,W 24-13,
67,2000,2000-12-10,14,30.034,CIN,@,TEN,L 3-35,*
68,2000,2000-12-17,15,30.041,CIN,,JAX,W 17-14,*
69,2000,2000-12-24,16,30.048,CIN,@,PHI,L 7-16,
70,2001,2001-09-09,1,30.307,CIN,,NWE,W 23-17,*
71,2001,2001-09-23,2,30.321,CIN,,BAL,W 21-10,*
72,2001,2001-09-30,3,30.328,CIN,@,SDG,L 14-28,*
73,2001,2001-10-07,4,30.335,CIN,@,PIT,L 7-16,*
74,2001,2001-10-14,5,30.342,CIN,,CLE,W 24-14,*
75,2001,2001-10-21,6,30.349,CIN,,CHI,L 0-24,*
76,2001,2001-10-28,7,30.356,CIN,@,DET,W 31-27,*
77,2001,2001-11-11,8,31.005,CIN,@,JAX,L 13-30,*
78,2001,2001-11-18,9,31.012,CIN,,TEN,L 7-20,*
79,2001,2001-11-25,10,31.019,CIN,@,CLE,L 0-18,*
80,2001,2001-12-02,11,31.026,CIN,,TAM,L 13-16,*
81,2001,2001-12-09,12,31.033,CIN,,JAX,L 10-14,*
82,2001,2001-12-16,13,31.040,CIN,@,NYJ,L 14-15,*
83,2001,2001-12-23,14,31.047,CIN,@,BAL,L 0-16,*
84,2001,2001-12-30,15,31.054,CIN,,PIT,W 26-23,*
85,2001,2002-01-06,16,31.061,CIN,@,TEN,W 23-21,*
86,2002,2002-09-08,1,31.306,CIN,,SDG,L 6-34,*
87,2002,2002-09-15,2,31.313,CIN,@,CLE,L 7-20,*
88,2002,2002-09-22,3,31.320,CIN,@,ATL,L 3-30,*
89,2002,2002-09-29,4,31.327,CIN,,TAM,L 7-35,*
90,2002,2002-10-06,5,31.334,CIN,@,IND,L 21-28,*
91,2002,2002-10-13,6,31.341,CIN,,PIT,L 7-34,*
92,2002,2002-10-27,7,31.355,CIN,,TEN,L 24-30,*
93,2002,2002-11-03,8,31.362,CIN,@,HOU,W 38-3,*
94,2002,2002-11-10,9,32.004,CIN,@,BAL,L 27-38,*
95,2002,2002-11-17,10,32.011,CIN,,CLE,L 20-27,*
96,2002,2002-11-24,11,32.018,CIN,@,PIT,L 21-29,*
97,2002,2002-12-08,13,32.032,CIN,@,CAR,L 31-52,*
98,2002,2002-12-15,14,32.039,CIN,,JAX,L 15-29,*
99,2002,2002-12-22,15,32.046,CIN,,NOR,W 20-13,*
100,2002,2002-12-29,16,32.053,CIN,@,BUF,L 9-27,*
101,2003,2003-09-07,1,32.305,CIN,,DEN,L 10-30,
102,2003,2003-09-14,2,32.312,CIN,@,OAK,L 20-23,*
103,2003,2003-09-21,3,32.319,CIN,,PIT,L 10-17,*
104,2003,2003-09-28,4,32.326,CIN,@,CLE,W 21-14,*
105,2003,2003-10-05,5,32.333,CIN,@,BUF,L 16-22,*
106,2003,2003-10-19,6,32.347,CIN,,BAL,W 34-26,*
107,2003,2003-10-26,7,32.354,CIN,,SEA,W 27-24,*
108,2003,2003-11-02,8,32.361,CIN,@,ARI,L 14-17,*
109,2003,2003-11-09,9,33.003,CIN,,HOU,W 34-27,*
110,2003,2003-11-16,10,33.010,CIN,,KAN,W 24-19,*
111,2003,2003-11-23,11,33.017,CIN,@,SDG,W 34-27,*
112,2003,2003-11-30,12,33.024,CIN,@,PIT,W 24-20,*
113,2003,2003-12-07,13,33.031,CIN,@,BAL,L 13-31,*
114,2003,2003-12-14,14,33.038,CIN,,SFO,W 41-38,*
115,2003,2003-12-21,15,33.045,CIN,@,STL,L 10-27,*
116,2003,2003-12-28,16,33.052,CIN,,CLE,L 14-22,*
117,2004,2004-09-12,1,33.311,CIN,@,NYJ,L 24-31,*
118,2004,2004-10-17,5,33.346,CIN,@,CLE,L 17-34,*
119,2004,2004-10-25,6,33.354,CIN,,DEN,W 23-10,*
120,2004,2004-10-31,7,33.360,CIN,@,TEN,L 20-27,*
121,2004,2004-11-07,8,34.001,CIN,,DAL,W 26-3,*
122,2004,2004-11-14,9,34.008,CIN,@,WAS,W 17-10,*
123,2004,2004-11-21,10,34.015,CIN,,PIT,L 14-19,*
124,2004,2004-11-28,11,34.022,CIN,,CLE,W 58-48,*
125,2004,2004-12-05,12,34.029,CIN,@,BAL,W 27-26,*
126,2004,2004-12-12,13,34.036,CIN,@,NWE,L 28-35,*
127,2005,2005-09-11,1,34.309,CIN,@,CLE,W 27-13,*
128,2005,2005-09-18,2,34.316,CIN,,MIN,W 37-8,*
129,2005,2005-09-25,3,34.323,CIN,@,CHI,W 24-7,*
130,2005,2005-10-02,4,34.330,CIN,,HOU,W 16-10,*
131,2005,2005-10-16,6,34.344,CIN,@,TEN,W 31-23,*
132,2005,2005-10-23,7,34.351,CIN,,PIT,L 13-27,*
133,2005,2005-10-30,8,34.358,CIN,,GNB,W 21-14,*
134,2005,2005-11-06,9,35.000,CIN,@,BAL,W 21-9,*
135,2005,2005-11-20,10,35.014,CIN,,IND,L 37-45,*
136,2005,2005-11-27,11,35.021,CIN,,BAL,W 42-29,*
137,2005,2005-12-04,12,35.028,CIN,@,PIT,W 38-31,*
138,2005,2005-12-11,13,35.035,CIN,,CLE,W 23-20,*
139,2005,2005-12-18,14,35.042,CIN,@,DET,W 41-17,*
140,2005,2005-12-24,15,35.048,CIN,,BUF,L 27-37,*
141,2005,2006-01-01,16,35.056,CIN,@,KAN,L 3-37,*
142,2006,2006-09-10,1,35.308,CIN,@,KAN,W 23-10,*
143,2006,2006-09-17,2,35.315,CIN,,CLE,W 34-17,*
