ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-09,2,22.246,CHI,,DEN,W 27-0,,,,,,,,
2,1984,1984-09-16,3,22.253,CHI,@,GNB,W 9-7,,,,,,,,
3,1984,1984-09-23,4,22.260,CHI,@,SEA,L 9-38,,,,,,,,
4,1984,1984-09-30,5,22.267,CHI,,DAL,L 14-23,,,,,,,,
5,1984,1984-10-07,6,22.274,CHI,,NOR,W 20-7,,,,,,,,
6,1984,1984-10-14,7,22.281,CHI,@,STL,L 21-38,,,,,,,,
7,1984,1984-10-21,8,22.288,CHI,@,TAM,W 44-9,,,,,,,,
8,1984,1984-10-28,9,22.295,CHI,,MIN,W 16-7,,,,,,,,
9,1984,1984-11-04,10,22.302,CHI,,RAI,W 17-6,,,,,,,,
10,1984,1984-11-11,11,22.309,CHI,@,RAM,L 13-29,,,,,,,,
11,1984,1984-11-18,12,22.316,CHI,,DET,W 16-14,,,,,,,,
12,1984,1984-11-25,13,22.323,CHI,@,MIN,W 34-3,,,,,,,,
13,1984,1984-12-03,14,22.331,CHI,@,SDG,L 7-20,,,,,,,,
14,1984,1984-12-09,15,22.337,CHI,,GNB,L 14-20,,,,,,,,
15,1984,1984-12-16,16,22.344,CHI,@,DET,W 30-13,,,,,,,,
16,1985,1985-09-08,1,23.244,CHI,,TAM,W 38-28,,,,,,,,
17,1985,1985-09-15,2,23.251,CHI,,NWE,W 20-7,,,,,,,,
18,1985,1985-09-19,3,23.255,CHI,@,MIN,W 33-24,0,0,,0,0.5,0,0,0
19,1985,1985-09-29,4,23.265,CHI,,WAS,W 45-10,,,,,,,,
20,1985,1985-10-06,5,23.272,CHI,@,TAM,W 27-19,,,,,,,,
21,1985,1985-10-13,6,23.279,CHI,@,SFO,W 26-10,,,,,,,,
22,1985,1985-10-21,7,23.287,CHI,,GNB,W 23-7,,,,,,,,
23,1985,1985-10-27,8,23.293,CHI,,MIN,W 27-9,,,,,,,,
24,1985,1985-11-03,9,23.300,CHI,@,GNB,W 16-10,,,,,,,,
25,1985,1985-11-10,10,23.307,CHI,,DET,W 24-3,,,,,,,,
26,1985,1985-11-17,11,23.314,CHI,@,DAL,W 44-0,,,,,,,,
27,1985,1985-11-24,12,23.321,CHI,,ATL,W 36-0,,,,,,,,
28,1985,1985-12-02,13,23.329,CHI,@,MIA,L 24-38,,,,,,,,
29,1985,1985-12-08,14,23.335,CHI,,IND,W 17-10,,,,,,,,
30,1985,1985-12-14,15,23.341,CHI,@,NYJ,W 19-6,,,,,,,,
31,1985,1985-12-22,16,23.349,CHI,@,DET,W 37-17,0,0,,0,0.0,1,4,0
32,1986,1986-09-07,1,24.243,CHI,,CLE,W 41-31,,,,,,,,
33,1986,1986-09-14,2,24.250,CHI,,PHI,W 13-10,,,,,,,,
34,1986,1986-09-22,3,24.258,CHI,@,GNB,W 25-12,,,,,,,,
35,1986,1986-09-28,4,24.264,CHI,@,CIN,W 44-7,,,,,,,,
