ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-06,1,22.175,NYG,,PHI,L 10-24,
2,1981,1981-09-13,2,22.182,NYG,@,WAS,W 17-7,
3,1981,1981-09-20,3,22.189,NYG,,NOR,W 20-7,
4,1981,1981-09-27,4,22.196,NYG,@,DAL,L 10-18,
5,1981,1981-10-04,5,22.203,NYG,,GNB,L 14-27,
6,1981,1981-10-11,6,22.210,NYG,,STL,W 34-14,
7,1981,1981-10-18,7,22.217,NYG,@,SEA,W 32-0,
8,1981,1981-10-25,8,22.224,NYG,@,ATL,W 27-24,
9,1981,1981-11-01,9,22.231,NYG,,NYJ,L 7-26,
10,1981,1981-11-08,10,22.238,NYG,@,GNB,L 24-26,
11,1981,1981-11-15,11,22.245,NYG,,WAS,L 27-30,
12,1981,1981-11-22,12,22.252,NYG,@,PHI,W 20-10,
13,1981,1981-11-29,13,22.259,NYG,@,SFO,L 10-17,
14,1981,1981-12-06,14,22.266,NYG,,RAM,W 10-7,
15,1981,1981-12-13,15,22.273,NYG,@,STL,W 20-10,
16,1981,1981-12-19,16,22.279,NYG,,DAL,W 13-10,
17,1982,1982-09-20,2,23.189,NYG,,GNB,L 19-27,
18,1982,1982-11-21,3,23.251,NYG,,WAS,L 17-27,
19,1982,1982-11-25,4,23.255,NYG,@,DET,W 13-6,
20,1982,1982-12-05,5,23.265,NYG,,HOU,W 17-14,
21,1982,1982-12-11,6,23.271,NYG,,PHI,W 23-7,2.0
22,1982,1982-12-19,7,23.279,NYG,@,WAS,L 14-15,
23,1982,1982-12-26,8,23.286,NYG,@,STL,L 21-24,
24,1983,1983-09-04,1,24.173,NYG,,RAM,L 6-16,
25,1984,1984-09-02,1,25.171,GNB,,STL,W 24-23,
26,1984,1984-09-09,2,25.178,GNB,@,RAI,L 7-28,
27,1984,1984-09-16,3,25.185,GNB,,CHI,L 7-9,
28,1984,1984-09-23,4,25.192,GNB,@,DAL,L 6-20,
29,1984,1984-09-30,5,25.199,GNB,@,TAM,L 27-30,
30,1984,1984-10-07,6,25.206,GNB,,SDG,L 28-34,
31,1984,1984-10-15,7,25.214,GNB,@,DEN,L 14-17,
32,1984,1984-10-21,8,25.220,GNB,,SEA,L 24-30,1.0
33,1984,1984-10-28,9,25.227,GNB,,DET,W 41-9,
34,1984,1984-11-04,10,25.234,GNB,@,NOR,W 23-13,
35,1984,1984-11-11,11,25.241,GNB,,MIN,W 45-17,
36,1984,1984-11-18,12,25.248,GNB,,RAM,W 31-6,
37,1984,1984-11-22,13,25.252,GNB,@,DET,L 28-31,
38,1984,1984-12-02,14,25.262,GNB,,TAM,W 27-14,
39,1984,1984-12-09,15,25.269,GNB,@,CHI,W 20-14,
40,1984,1984-12-16,16,25.276,GNB,@,MIN,W 38-14,
