ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2007,2007-11-18,10,22.154,ARI,@,CIN,W 35-27,,,,,,,,,
2,2007,2007-11-25,11,22.161,ARI,,SFO,L 31-37,,,,,,,,,
3,2007,2007-12-02,12,22.168,ARI,,CLE,W 27-21,,,,,,,,,
4,2007,2007-12-09,13,22.175,ARI,@,SEA,L 21-42,,,,,,,,,
5,2007,2007-12-16,14,22.182,ARI,@,NOR,L 24-31,,,,,,,,,
6,2007,2007-12-23,15,22.189,ARI,,ATL,W 30-27,,,,,,,,,
7,2007,2007-12-30,16,22.196,ARI,,STL,W 48-19,,,,,,,,,
8,2008,2008-11-27,12,23.163,ARI,@,PHI,L 20-48,,0,0,0.0,0,0,0,0,0
9,2008,2008-12-07,13,23.173,ARI,,STL,W 34-10,,,,,,,,,
10,2008,2008-12-14,14,23.180,ARI,,MIN,L 14-35,,,,,,,,,
11,2008,2008-12-21,15,23.187,ARI,@,NWE,L 7-47,,0,0,0.0,2,0,0,0,0
12,2008,2008-12-28,16,23.194,ARI,,SEA,W 34-21,*,0,0,0.0,1,1,0,0,0
13,2009,2009-09-13,1,24.088,ARI,,SFO,L 16-20,,0,0,0.0,0,0,0,0,0
14,2009,2009-09-20,2,24.095,ARI,@,JAX,W 31-17,,,,,,,,,
15,2009,2009-09-27,3,24.102,ARI,,IND,L 10-31,,,,,,,,,
16,2009,2009-10-11,4,24.116,ARI,,HOU,W 28-21,,0,0,0.0,0,0,0,0,0
17,2009,2009-10-18,5,24.123,ARI,@,SEA,W 27-3,,0,0,0.0,1,0,0,0,0
18,2009,2009-10-25,6,24.130,ARI,@,NYG,W 24-17,,0,0,0.0,2,1,0,0,0
19,2009,2009-11-01,7,24.137,ARI,,CAR,L 21-34,,0,0,0.0,0,0,0,0,0
20,2009,2009-11-08,8,24.144,ARI,@,CHI,W 41-21,,0,0,0.0,0,0,0,0,0
21,2009,2009-11-15,9,24.151,ARI,,SEA,W 31-20,,0,0,0.0,1,0,0,0,0
22,2009,2009-11-22,10,24.158,ARI,@,STL,W 21-13,,0,0,0.0,8,0,0,0,0
23,2009,2009-11-29,11,24.165,ARI,@,TEN,L 17-20,,0,0,0.0,4,0,0,0,0
24,2009,2009-12-06,12,24.172,ARI,,MIN,W 30-17,*,0,0,0.0,1,1,1,17,0
25,2009,2009-12-14,13,24.180,ARI,@,SFO,L 9-24,,,,,,,,,
26,2009,2009-12-20,14,24.186,ARI,@,DET,W 31-24,,0,0,0.0,2,0,0,0,0
27,2009,2009-12-27,15,24.193,ARI,,STL,W 31-10,,0,0,0.0,2,0,0,0,0
28,2009,2010-01-03,16,24.200,ARI,,GNB,L 7-33,,0,0,0.0,4,1,0,0,0
29,2010,2010-09-12,1,25.087,ARI,@,STL,W 17-13,,0,0,0.0,2,0,0,0,0
30,2010,2010-09-19,2,25.094,ARI,@,ATL,L 7-41,,,,,,,,,
31,2010,2010-09-26,3,25.101,ARI,,OAK,W 24-23,,0,0,0.0,0,0,0,0,0
32,2010,2010-10-03,4,25.108,ARI,@,SDG,L 10-41,,,,,,,,,
