ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1979,1979-12-16,16,22.051,NWE,,MIN,W 27-23,,,,,,
2,1980,1980-09-07,1,22.317,NWE,,CLE,W 34-17,,,,,,
3,1980,1980-09-14,2,22.324,NWE,,ATL,L 21-37,,,,,,
4,1980,1980-09-21,3,22.331,NWE,@,SEA,W 37-31,,,,,,
5,1980,1980-09-29,4,22.339,NWE,,DEN,W 23-14,,,,,,
6,1980,1980-10-05,5,22.345,NWE,@,NYJ,W 21-11,,,,,,
7,1980,1980-10-12,6,22.352,NWE,,MIA,W 34-0,,,,,,
8,1980,1980-10-19,7,22.359,NWE,@,BAL,W 37-21,,,,,,
9,1980,1980-10-26,8,23.000,NWE,@,BUF,L 13-31,,,,,,
10,1980,1980-11-02,9,23.007,NWE,,NYJ,W 34-21,,,,,,
11,1980,1980-11-10,10,23.015,NWE,@,HOU,L 34-38,,,,,,
12,1980,1980-11-16,11,23.021,NWE,,RAM,L 14-17,,,,,,
13,1980,1980-11-23,12,23.028,NWE,,BAL,W 47-21,,,,,,
14,1980,1980-11-30,13,23.035,NWE,@,SFO,L 17-21,,,,,,
15,1980,1980-12-08,14,23.043,NWE,@,MIA,L 13-16,,,,,,
16,1980,1980-12-14,15,23.049,NWE,,BUF,W 24-2,,,,,,
17,1980,1980-12-21,16,23.056,NWE,@,NOR,W 38-27,,,,,,
18,1981,1981-09-06,1,23.315,NWE,,BAL,L 28-29,,,,,,
19,1981,1981-09-13,2,23.322,NWE,@,PHI,L 3-13,,,,,,
20,1981,1981-09-21,3,23.330,NWE,,DAL,L 21-35,,,,,,
21,1981,1981-09-27,4,23.336,NWE,@,PIT,L 21-27,,,,,,
22,1981,1981-10-04,5,23.343,NWE,,KAN,W 33-17,,,,,,
23,1981,1981-10-11,6,23.350,NWE,@,NYJ,L 24-28,,,,,,
24,1981,1981-10-18,7,23.357,NWE,,HOU,W 38-10,,,,,,
25,1981,1981-10-25,8,23.364,NWE,@,WAS,L 22-24,,,,,,
26,1981,1981-11-01,9,24.006,NWE,@,OAK,L 17-27,,,,,,
27,1981,1981-11-08,10,24.013,NWE,,MIA,L 27-30,,,,,,
28,1981,1981-11-15,11,24.020,NWE,,NYJ,L 6-17,,,,,,
29,1981,1981-11-22,12,24.027,NWE,@,BUF,L 17-20,,,,,,
30,1981,1981-11-29,13,24.034,NWE,,STL,L 20-27,,,,,,
