ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-11-27,11,24.230,OAK,,CAR,W 35-32,,0.0,0,0
2,2016,2016-12-04,12,24.237,OAK,,BUF,W 38-24,,0.0,0,0
3,2016,2016-12-08,13,24.241,OAK,@,KAN,L 13-21,,0.0,0,0
4,2016,2016-12-18,14,24.251,OAK,@,SDG,W 19-16,,0.0,0,0
5,2016,2016-12-24,15,24.257,OAK,,IND,W 33-25,,0.0,0,0
6,2016,2017-01-01,16,24.265,OAK,@,DEN,L 6-24,,0.0,0,0
7,2017,2017-09-10,1,25.152,OAK,@,TEN,W 26-16,,0.0,4,3
8,2017,2017-09-17,2,25.159,OAK,,NYJ,W 45-20,,0.0,2,0
9,2017,2017-09-24,3,25.166,OAK,@,WAS,L 10-27,,0.0,0,0
10,2017,2017-10-01,4,25.173,OAK,@,DEN,L 10-16,,0.0,0,0
11,2017,2017-10-08,5,25.180,OAK,,BAL,L 17-30,,0.0,2,4
12,2017,2017-10-15,6,25.187,OAK,,LAC,L 16-17,,0.0,0,0
