ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-09,1,23.001,ATL,@,SFO,L 13-16,*
2,2001,2001-10-14,5,23.036,ATL,,SFO,L 31-37,
3,2001,2001-10-21,6,23.043,ATL,@,NOR,W 20-13,
4,2001,2001-11-04,7,23.057,ATL,,NWE,L 10-24,
5,2001,2001-11-18,9,23.071,ATL,@,GNB,W 23-20,
6,2001,2001-11-25,10,23.078,ATL,@,CAR,W 10-7,*
7,2001,2001-12-02,11,23.085,ATL,,STL,L 6-35,*
8,2001,2001-12-09,12,23.092,ATL,,NOR,L 10-28,*
9,2001,2001-12-16,13,23.099,ATL,@,IND,L 27-41,*
10,2001,2001-12-23,14,23.106,ATL,,BUF,W 33-30,*
11,2001,2001-12-30,15,23.113,ATL,@,MIA,L 14-21,*
12,2001,2002-01-06,16,23.120,ATL,@,STL,L 13-31,*
13,2002,2002-09-15,2,24.007,ATL,,CHI,L 13-14,
14,2002,2002-09-22,3,24.014,ATL,,CIN,W 30-3,*
15,2002,2002-10-06,4,24.028,ATL,,TAM,L 6-20,*
16,2002,2002-10-13,5,24.035,ATL,@,NYG,W 17-10,*
17,2002,2002-10-20,6,24.042,ATL,,CAR,W 30-0,*
18,2002,2002-10-27,7,24.049,ATL,@,NOR,W 37-35,*
19,2002,2002-11-03,8,24.056,ATL,,BAL,W 20-17,*
20,2002,2002-11-10,9,24.063,ATL,@,PIT,T 34-34,*
21,2002,2002-11-17,10,24.070,ATL,,NOR,W 24-17,*
22,2002,2002-11-24,11,24.077,ATL,@,CAR,W 41-0,*
23,2002,2002-12-01,12,24.084,ATL,@,MIN,W 30-24,*
24,2002,2002-12-15,14,24.098,ATL,,SEA,L 24-30,
25,2002,2002-12-22,15,24.105,ATL,,DET,W 36-15,*
26,2002,2002-12-29,16,24.112,ATL,@,CLE,L 16-24,*
27,2003,2003-09-07,1,24.364,ATL,@,DAL,W 27-13,*
28,2003,2003-09-14,2,25.006,ATL,,WAS,L 31-33,*
29,2003,2003-09-21,3,25.013,ATL,,TAM,L 10-31,*
30,2003,2003-09-28,4,25.020,ATL,@,CAR,L 3-23,*
31,2003,2003-10-05,5,25.027,ATL,,MIN,L 26-39,*
32,2003,2003-10-13,6,25.035,ATL,@,STL,L 0-36,*
33,2003,2003-10-19,7,25.041,ATL,,NOR,L 17-45,*
34,2003,2003-11-02,8,25.055,ATL,,PHI,L 16-23,*
