ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,22.303,NYJ,@,CLE,L 17-38,,,
2,1976,1976-09-19,2,22.310,NYJ,@,DEN,L 3-46,,,
3,1976,1976-09-26,3,22.317,NYJ,@,MIA,L 0-16,,,
4,1976,1976-10-03,4,22.324,NYJ,@,SFO,L 6-17,1,3,0
5,1976,1976-10-10,5,22.331,NYJ,,BUF,W 17-14,,,
6,1976,1976-10-18,6,22.339,NYJ,@,NWE,L 7-41,,,
7,1976,1976-10-24,7,22.345,NYJ,,BAL,L 0-20,1,12,0
8,1976,1976-10-31,8,22.352,NYJ,@,BUF,W 19-14,,,
9,1976,1976-11-14,10,23.000,NYJ,,TAM,W 34-0,,,
10,1976,1976-11-21,11,23.007,NYJ,,NWE,L 24-38,,,
11,1976,1976-11-28,12,23.014,NYJ,@,BAL,L 16-33,,,
12,1976,1976-12-05,13,23.021,NYJ,,WAS,L 16-37,,,
13,1976,1976-12-12,14,23.028,NYJ,,CIN,L 3-42,,,
14,1977,1977-09-18,1,23.308,NYJ,@,HOU,L 0-20,,,
15,1977,1977-09-25,2,23.315,NYJ,,BAL,L 12-20,,,
16,1977,1977-10-02,3,23.322,NYJ,,NWE,W 30-27,1,0,0
17,1977,1977-10-09,4,23.329,NYJ,@,BUF,W 24-19,,,
18,1977,1977-10-16,5,23.336,NYJ,@,MIA,L 17-21,,,
19,1978,1978-09-03,1,24.293,NYJ,,MIA,W 33-20,,,
20,1978,1978-09-10,2,24.300,NYJ,@,BUF,W 21-20,,,
21,1978,1978-09-17,3,24.307,NYJ,,SEA,L 17-24,1,6,0
22,1978,1978-09-24,4,24.314,NYJ,@,WAS,L 3-23,,,
23,1978,1978-10-01,5,24.321,NYJ,,PIT,L 17-28,,,
24,1978,1978-10-08,6,24.328,NYJ,,BUF,W 45-14,,,
25,1978,1978-10-15,7,24.335,NYJ,@,BAL,W 33-10,,,
26,1978,1978-10-22,8,24.342,NYJ,,STL,W 23-10,,,
27,1978,1978-10-29,9,24.349,NYJ,@,NWE,L 21-55,,,
28,1978,1978-11-05,10,24.356,NYJ,@,DEN,W 31-28,,,
29,1978,1978-11-12,11,24.363,NYJ,@,PHI,L 9-17,,,
30,1978,1978-11-19,12,25.005,NYJ,,NWE,L 17-19,,,
31,1978,1978-11-26,13,25.012,NYJ,@,MIA,W 24-13,1,26,0
32,1978,1978-12-03,14,25.019,NYJ,,BAL,W 24-16,,,
33,1978,1978-12-10,15,25.026,NYJ,@,CLE,L 34-37,,,
34,1978,1978-12-17,16,25.033,NYJ,,DAL,L 7-30,,,
35,1979,1979-09-02,1,25.292,NYJ,,CLE,L 22-25,,,
36,1979,1979-09-09,2,25.299,NYJ,@,NWE,L 3-56,,,
37,1979,1979-09-23,4,25.313,SFO,,NOR,L 21-30,,,
38,1979,1979-09-30,5,25.320,SFO,@,SDG,L 9-31,,,
39,1979,1979-10-07,6,25.327,SFO,,SEA,L 24-35,,,
40,1979,1979-10-14,7,25.334,SFO,@,NYG,L 16-32,,,
41,1979,1979-10-21,8,25.341,SFO,,ATL,W 20-15,,,
42,1979,1979-10-28,9,25.348,SFO,,CHI,L 27-28,,,
43,1979,1979-11-04,10,25.355,SFO,@,OAK,L 10-23,,,
44,1979,1979-11-11,11,25.362,SFO,@,NOR,L 20-31,,,
45,1979,1979-11-18,12,26.004,SFO,,DEN,L 28-38,,,
46,1979,1979-11-25,13,26.011,SFO,,RAM,L 20-26,,,
47,1979,1979-12-02,14,26.018,SFO,@,STL,L 10-13,,,
48,1979,1979-12-09,15,26.025,SFO,,TAM,W 23-7,,,
49,1979,1979-12-16,16,26.032,SFO,@,ATL,L 21-31,,,
