ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2015,2015-09-13,1,22.355,NOR,@,ARI,L 19-31,,1,10,10.00,0,0.0,0,0
2,2015,2015-09-20,2,22.362,NOR,,TAM,L 19-26,,0,0,,0,0.0,0,0
3,2015,2015-09-27,3,23.004,NOR,@,CAR,L 22-27,*,0,0,,0,0.0,0,0
4,2015,2015-10-04,4,23.011,NOR,,DAL,W 26-20,,0,0,,0,1.0,2,2
5,2015,2015-10-11,5,23.018,NOR,@,PHI,L 17-39,,0,0,,0,0.0,0,1
6,2015,2015-10-15,6,23.022,NOR,,ATL,W 31-21,,0,0,,0,0.0,0,0
7,2015,2015-10-25,7,23.032,NOR,@,IND,W 27-21,*,0,0,,0,0.0,0,0
8,2015,2015-11-01,8,23.039,NOR,,NYG,W 52-49,,0,0,,0,0.0,1,0
9,2015,2015-11-08,9,23.046,NOR,,TEN,L 28-34,,0,0,,0,0.0,1,0
10,2015,2015-11-15,10,23.053,NOR,@,WAS,L 14-47,,0,0,,0,0.5,0,1
11,2015,2015-11-29,11,23.067,NOR,@,HOU,L 6-24,,0,0,,0,0.0,0,3
12,2015,2015-12-06,12,23.074,NOR,,CAR,L 38-41,*,0,0,,0,0.0,2,0
13,2015,2015-12-13,13,23.081,NOR,@,TAM,W 24-17,*,0,0,,0,0.0,2,0
14,2015,2015-12-21,14,23.089,NOR,,DET,L 27-35,*,0,0,,0,0.0,1,0
15,2015,2015-12-27,15,23.095,NOR,,JAX,W 38-27,,0,0,,0,0.0,0,0
16,2015,2016-01-03,16,23.102,NOR,@,ATL,W 20-17,,0,0,,0,0.0,1,1
17,2016,2016-09-11,1,23.354,NOR,,OAK,L 34-35,*,0,0,,0,0.0,1,0
18,2016,2016-09-18,2,23.361,NOR,@,NYG,L 13-16,*,0,0,,0,0.0,1,3
19,2016,2016-10-02,4,24.009,NOR,@,SDG,W 35-34,*,0,0,,0,0.0,1,0
20,2016,2016-10-16,5,24.023,NOR,,CAR,W 41-38,*,0,0,,0,0.0,0,2
21,2016,2016-10-23,6,24.030,NOR,@,KAN,L 21-27,*,0,0,,0,0.0,2,0
22,2016,2016-10-30,7,24.037,NOR,,SEA,W 25-20,*,0,0,,0,0.0,0,0
23,2016,2016-11-06,8,24.044,NOR,@,SFO,W 41-23,*,0,0,,0,0.0,0,0
24,2016,2016-11-13,9,24.051,NOR,,DEN,L 23-25,*,0,0,,0,0.0,3,1
25,2016,2016-11-17,10,24.055,NOR,@,CAR,L 20-23,*,0,0,,0,0.0,0,2
26,2016,2016-11-27,11,24.065,NOR,,LAR,W 49-21,*,0,0,,0,0.0,0,2
27,2016,2016-12-04,12,24.072,NOR,,DET,L 13-28,*,0,0,,0,0.0,0,0
28,2016,2016-12-11,13,24.079,NOR,@,TAM,L 11-16,*,0,0,,0,0.0,1,3
29,2016,2016-12-18,14,24.086,NOR,@,ARI,W 48-41,*,0,0,,0,0.0,0,0
30,2016,2016-12-24,15,24.092,NOR,,TAM,W 31-24,*,0,0,,0,0.0,0,0
31,2016,2017-01-01,16,24.100,NOR,@,ATL,L 32-38,*,0,0,,0,0.0,0,1
32,2017,2017-09-11,1,24.353,NOR,@,MIN,L 19-29,*,0,0,,0,0.0,1,1
33,2017,2017-09-17,2,24.359,NOR,,NWE,L 20-36,*,0,0,,0,0.0,3,1
34,2017,2017-09-24,3,25.001,NOR,@,CAR,W 34-13,*,0,0,,0,0.0,1,0
35,2017,2017-10-01,4,25.008,NOR,@,MIA,W 20-0,*,0,0,,0,0.0,1,0
36,2017,2017-10-15,5,25.022,NOR,,DET,W 52-38,*,0,0,,0,0.0,2,1
37,2017,2017-10-22,6,25.029,NOR,@,GNB,W 26-17,*,0,0,,0,0.0,0,1
38,2017,2017-10-29,7,25.036,NOR,,CHI,W 20-12,*,0,0,,0,0.0,1,1
39,2017,2017-11-05,8,25.043,NOR,,TAM,W 30-10,*,0,0,,0,0.0,1,1
40,2017,2017-11-12,9,25.050,NOR,@,BUF,W 47-10,*,0,0,,0,0.0,1,0
41,2017,2017-11-19,10,25.057,NOR,,WAS,W 34-31,*,0,0,,0,0.0,2,0
42,2017,2017-11-26,11,25.064,NOR,@,LAR,L 20-26,*,0,0,,0,0.0,2,0
43,2017,2017-12-03,12,25.071,NOR,,CAR,W 31-21,*,0,0,,0,0.0,3,1
44,2017,2017-12-07,13,25.075,NOR,@,ATL,L 17-20,*,0,0,,0,0.0,0,0
45,2017,2017-12-17,14,25.085,NOR,,NYJ,W 31-19,*,0,0,,0,0.0,0,1
46,2017,2017-12-24,15,25.092,NOR,,ATL,W 23-13,*,0,0,,0,0.0,3,0
47,2017,2017-12-31,16,25.099,NOR,@,TAM,L 24-31,*,0,0,,0,0.0,1,1
48,2018,2018-09-09,1,25.351,NOR,,TAM,L 40-48,*,0,0,,0,0.0,1,3
