ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,22.338,CIN,@,KAN,L 14-24,,,,
2,1986,1986-09-14,2,22.345,CIN,,BUF,W 36-33,,,,
3,1986,1986-09-18,3,22.349,CIN,@,CLE,W 30-13,,,,
4,1986,1986-09-28,4,22.359,CIN,,CHI,L 7-44,,,,
5,1986,1986-10-05,5,23.001,CIN,@,GNB,W 34-28,,,,
6,1986,1986-10-13,6,23.009,CIN,,PIT,W 24-22,,,,
7,1986,1986-10-19,7,23.015,CIN,,HOU,W 31-28,,,,
8,1986,1986-10-26,8,23.022,CIN,@,PIT,L 9-30,,,,
9,1986,1986-11-02,9,23.029,CIN,@,DET,W 24-17,,,,
10,1986,1986-11-09,10,23.036,CIN,@,HOU,L 28-32,,,,
11,1986,1986-11-16,11,23.043,CIN,,SEA,W 34-7,,,,
12,1986,1986-11-23,12,23.050,CIN,,MIN,W 24-20,,,,
13,1986,1986-11-30,13,23.057,CIN,@,DEN,L 28-34,,,,
14,1986,1986-12-07,14,23.064,CIN,@,NWE,W 31-7,,,,
15,1986,1986-12-14,15,23.071,CIN,,CLE,L 3-34,,,,
16,1986,1986-12-21,16,23.078,CIN,,NYJ,W 52-21,,,,
17,1987,1987-09-13,1,23.344,CIN,@,IND,W 23-21,,,,
18,1987,1987-09-20,2,23.351,CIN,,SFO,L 26-27,,,,
19,1987,1987-10-25,6,24.021,CIN,@,PIT,L 20-23,,,,
20,1987,1987-11-01,7,24.028,CIN,,HOU,L 29-31,,,,
21,1987,1987-11-08,8,24.035,CIN,,MIA,L 14-20,,,,
22,1987,1987-11-15,9,24.042,CIN,@,ATL,W 16-10,,,,
23,1987,1987-11-22,10,24.049,CIN,,PIT,L 16-30,,,,
24,1987,1987-11-29,11,24.056,CIN,@,NYJ,L 20-27,,,,
25,1987,1987-12-06,12,24.063,CIN,,KAN,W 30-27,,,,
26,1987,1987-12-13,13,24.070,CIN,@,CLE,L 24-38,,,,
27,1987,1987-12-20,14,24.077,CIN,,NOR,L 24-41,,,,
28,1987,1987-12-27,15,24.084,CIN,@,HOU,L 17-21,,,,
29,1988,1988-09-04,1,24.336,CIN,,PHO,W 21-14,1.0,0,0,0
30,1988,1988-09-11,2,24.343,CIN,@,PHI,W 28-24,,,,
31,1988,1988-09-18,3,24.350,CIN,@,PIT,W 17-12,1.0,0,0,0
32,1988,1988-09-25,4,24.357,CIN,,CLE,W 24-17,,,,
33,1988,1988-10-02,5,24.364,CIN,@,RAI,W 45-21,,,,
34,1988,1988-10-09,6,25.005,CIN,,NYJ,W 36-19,,,,
35,1988,1988-10-16,7,25.012,CIN,@,NWE,L 21-27,,,,
36,1988,1988-10-23,8,25.019,CIN,,HOU,W 44-21,,,,
37,1988,1988-10-30,9,25.026,CIN,@,CLE,L 16-23,,,,
38,1988,1988-11-06,10,25.033,CIN,,PIT,W 42-7,,,,
39,1988,1988-11-13,11,25.040,CIN,@,KAN,L 28-31,,,,
40,1988,1988-11-20,12,25.047,CIN,@,DAL,W 38-24,,,,
41,1988,1988-11-27,13,25.054,CIN,,BUF,W 35-21,,,,
42,1988,1988-12-04,14,25.061,CIN,,SDG,W 27-10,1.0,0,0,0
43,1988,1988-12-11,15,25.068,CIN,@,HOU,L 6-41,,,,
44,1988,1988-12-17,16,25.074,CIN,,WAS,W 20-17,,,,
45,1989,1989-09-10,1,25.341,CIN,@,CHI,L 14-17,,,,
46,1989,1989-09-17,2,25.348,CIN,,PIT,W 41-10,,,,
47,1989,1989-09-25,3,25.356,CIN,,CLE,W 21-14,,,,
48,1989,1989-10-01,4,25.362,CIN,@,KAN,W 21-17,1.0,0,0,0
49,1989,1989-10-08,5,26.004,CIN,@,PIT,W 26-16,,,,
50,1989,1989-10-15,6,26.011,CIN,,MIA,L 13-20,,,,
51,1989,1989-10-22,7,26.018,CIN,,IND,L 12-23,,,,
52,1989,1989-10-29,8,26.025,CIN,,TAM,W 56-23,,,,
53,1989,1989-11-05,9,26.032,CIN,@,RAI,L 7-28,1.0,0,0,0
54,1989,1989-11-13,10,26.040,CIN,@,HOU,L 24-26,,,,
55,1989,1989-11-19,11,26.046,CIN,,DET,W 42-7,,,,
56,1989,1989-11-26,12,26.053,CIN,@,BUF,L 7-24,,,,
57,1989,1989-12-03,13,26.060,CIN,@,CLE,W 21-0,0.0,1,22,0
58,1989,1989-12-10,14,26.067,CIN,,SEA,L 17-24,,,,
59,1989,1989-12-17,15,26.074,CIN,,HOU,W 61-7,,,,
60,1989,1989-12-25,16,26.082,CIN,@,MIN,L 21-29,,,,
61,1990,1990-09-09,1,26.340,CIN,,NYJ,W 25-20,,,,
62,1990,1990-09-16,2,26.347,CIN,@,SDG,W 21-16,,,,
63,1990,1990-09-23,3,26.354,CIN,,NWE,W 41-7,,,,
64,1990,1990-10-01,4,26.362,CIN,@,SEA,L 16-31,,,,
65,1990,1990-10-07,5,27.003,CIN,@,RAM,W 34-31,,,,
66,1990,1990-10-14,6,27.010,CIN,@,HOU,L 17-48,,,,
67,1990,1990-10-22,7,27.018,CIN,@,CLE,W 34-13,1.0,1,21,0
68,1990,1990-10-28,8,27.024,CIN,@,ATL,L 17-38,,,,
69,1990,1990-11-04,9,27.031,CIN,,NOR,L 7-21,,,,
70,1990,1990-11-18,10,27.045,CIN,,PIT,W 27-3,,,,
71,1990,1990-11-25,11,27.052,CIN,,IND,L 20-34,,,,
72,1990,1990-12-02,12,27.059,CIN,@,PIT,W 16-12,,,,
73,1990,1990-12-09,13,27.066,CIN,,SFO,L 17-20,,,,
74,1990,1990-12-16,14,27.073,CIN,@,RAI,L 7-24,,,,
75,1990,1990-12-23,15,27.080,CIN,,HOU,W 40-20,,,,
76,1990,1990-12-30,16,27.087,CIN,,CLE,W 21-14,,,,
77,1991,1991-09-01,1,27.332,CIN,@,DEN,L 14-45,,,,
78,1991,1991-09-08,2,27.339,CIN,,HOU,L 7-30,,,,
79,1991,1991-09-15,3,27.346,CIN,@,CLE,L 13-14,,,,
80,1991,1991-09-22,4,27.353,CIN,,WAS,L 27-34,,,,
81,1991,1991-10-06,5,28.002,CIN,,SEA,L 7-13,,,,
82,1991,1991-10-13,6,28.009,CIN,@,DAL,L 23-35,,,,
83,1991,1991-10-21,7,28.017,CIN,@,BUF,L 16-35,,,,
84,1991,1991-10-27,8,28.023,CIN,@,HOU,L 3-35,,,,
85,1991,1991-11-03,9,28.030,CIN,,CLE,W 23-21,,,,
86,1991,1991-11-10,10,28.037,CIN,,PIT,L 27-33,,,,
87,1991,1991-11-17,11,28.044,CIN,@,PHI,L 10-17,,,,
88,1991,1991-11-24,12,28.051,CIN,,RAI,L 14-38,,,,
89,1991,1991-12-01,13,28.058,CIN,,NYG,W 27-24,,,,
90,1991,1991-12-09,14,28.066,CIN,@,MIA,L 13-37,,,,
91,1991,1991-12-15,15,28.072,CIN,@,PIT,L 10-17,,,,
92,1991,1991-12-22,16,28.079,CIN,,NWE,W 29-7,,,,
93,1992,1992-09-27,4,28.359,RAM,,NYJ,W 18-10,,,,
94,1992,1992-10-04,5,29.000,RAM,@,SFO,L 24-27,,,,
95,1992,1992-10-11,6,29.007,RAM,@,NOR,L 10-13,0.0,1,40,0
96,1992,1992-10-18,7,29.014,RAM,,NYG,W 38-17,,,,
97,1992,1992-11-01,8,29.028,RAM,@,ATL,L 28-30,,,,
98,1992,1992-11-08,9,29.035,RAM,,PHO,L 14-20,,,,
99,1992,1992-11-15,10,29.042,RAM,@,DAL,W 27-23,,,,
100,1992,1992-11-22,11,29.049,RAM,,SFO,L 10-27,,,,
101,1992,1992-11-29,12,29.056,RAM,,MIN,L 17-31,0.0,1,9,0
102,1992,1992-12-06,13,29.063,RAM,@,TAM,W 31-27,,,,
103,1992,1992-12-13,14,29.070,RAM,,NOR,L 14-37,,,,
104,1992,1992-12-20,15,29.077,RAM,@,GNB,L 13-28,,,,
105,1992,1992-12-27,16,29.084,RAM,,ATL,W 38-27,,,,
106,1993,1993-09-19,3,29.350,RAM,@,NYG,L 10-20,,,,
107,1993,1993-09-26,4,29.357,RAM,@,HOU,W 28-13,,,,
108,1993,1993-10-03,5,29.364,RAM,,NOR,L 6-37,,,,
109,1993,1993-10-14,6,30.010,RAM,@,ATL,L 24-30,,,,
110,1993,1993-10-24,7,30.020,RAM,,DET,L 13-16,,,,
111,1993,1993-10-31,8,30.027,RAM,@,SFO,L 17-40,,,,
112,1993,1993-11-14,9,30.041,RAM,,ATL,L 0-13,,,,
113,1993,1993-11-21,10,30.048,RAM,,WAS,W 10-6,,,,
114,1993,1993-11-28,11,30.055,RAM,,SFO,L 10-35,,,,
115,1993,1993-12-05,12,30.062,RAM,@,PHO,L 10-38,,,,
116,1993,1993-12-12,13,30.069,RAM,@,NOR,W 23-20,,,,
117,1993,1993-12-19,14,30.076,RAM,@,CIN,L 3-15,,,,
118,1993,1993-12-26,15,30.083,RAM,,CLE,L 14-42,,,,
119,1993,1994-01-02,16,30.090,RAM,,CHI,W 20-6,,,,
