ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,2002,2002-10-06,5,22.322,NYJ,,KAN,L 25-29,,,,,,,0.0%,,,,,,,
2,2002,2002-10-20,6,22.336,NYJ,,MIN,W 20-7,,,,,,,0.0%,,,,,,,
3,2002,2002-10-27,7,22.343,NYJ,,CLE,L 21-24,,,,,,,0.0%,,,,,,,
4,2002,2002-11-03,8,22.350,NYJ,@,SDG,W 44-13,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
5,2002,2002-11-10,9,22.357,NYJ,,MIA,W 13-10,,,,,,,0.0%,,,,,,,
6,2002,2002-11-17,10,22.364,NYJ,@,DET,W 31-14,,0,0,0,,0,0.0%,,1,15,15.00,0,0,0
7,2002,2002-11-24,11,23.006,NYJ,,BUF,W 31-13,,,,,,,0.0%,,,,,,,
8,2002,2002-12-02,12,23.014,NYJ,@,OAK,L 20-26,*,,,,,,0.0%,,,,,,,
9,2002,2002-12-08,13,23.020,NYJ,,DEN,W 19-13,,0,0,0,,0,0.0%,,1,8,8.00,0,0,0
10,2002,2002-12-15,14,23.027,NYJ,@,CHI,L 13-20,,,0,0,,0,0.0%,,1,0,0.00,0,0,0
11,2002,2002-12-22,15,23.034,NYJ,@,NWE,W 30-17,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
12,2002,2002-12-29,16,23.041,NYJ,,GNB,W 42-17,,,,,,,0.0%,,,,,,,
13,2003,2003-09-04,1,23.290,NYJ,@,WAS,L 13-16,,,,,,,0.0%,,,,,,,
14,2003,2003-09-14,2,23.300,NYJ,,MIA,L 10-21,,,,,,,0.0%,,,,,,,
15,2003,2003-09-21,3,23.307,NYJ,@,NWE,L 16-23,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
16,2003,2003-09-28,4,23.314,NYJ,,DAL,L 6-17,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
17,2003,2003-10-12,5,23.328,NYJ,,BUF,W 30-3,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
18,2003,2003-10-19,6,23.335,NYJ,@,HOU,W 19-14,,1,,,,,0.0%,,,,,,,
19,2003,2003-10-26,7,23.342,NYJ,@,PHI,L 17-24,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0
20,2003,2003-11-02,8,23.349,NYJ,,NYG,L 28-31,,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0
21,2003,2003-11-09,9,23.356,NYJ,@,OAK,W 27-24,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
22,2003,2003-11-16,10,23.363,NYJ,@,IND,L 31-38,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
23,2003,2003-11-23,11,24.005,NYJ,,JAX,W 13-10,,2,1,8,8.00,0,50.0%,4.00,1,2,2.00,0,0,0
24,2003,2003-12-01,12,24.013,NYJ,,TEN,W 24-17,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
25,2003,2003-12-07,13,24.019,NYJ,@,BUF,L 6-17,,,,,,,0.0%,,,,,,,
26,2003,2003-12-14,14,24.026,NYJ,,PIT,W 6-0,,,,,,,0.0%,,,,,,,
27,2003,2003-12-20,15,24.032,NYJ,,NWE,L 16-21,,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0
28,2003,2003-12-28,16,24.040,NYJ,@,MIA,L 21-23,,0,0,0,,0,0.0%,,1,4,4.00,0,0,0
29,2004,2004-09-12,1,24.299,NYJ,,CIN,W 31-24,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
30,2004,2004-09-19,2,24.306,NYJ,@,SDG,W 34-28,,5,3,20,6.67,1,60.0%,4.00,0,0,,0,1,6
31,2004,2004-10-03,3,24.320,NYJ,@,MIA,W 17-9,,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0
32,2004,2004-10-10,4,24.327,NYJ,,BUF,W 16-14,,4,3,33,11.00,1,75.0%,8.25,0,0,,0,1,6
33,2004,2004-10-17,5,24.334,NYJ,,SFO,W 22-14,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
34,2004,2004-10-24,6,24.341,NYJ,@,NWE,L 7-13,,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0
35,2004,2004-11-01,7,24.349,NYJ,,MIA,W 41-14,,2,1,1,1.00,1,50.0%,0.50,0,0,,0,1,6
36,2004,2004-11-07,8,24.355,NYJ,@,BUF,L 17-22,,2,1,23,23.00,0,50.0%,11.50,0,0,,0,0,0
37,2004,2004-11-14,9,24.362,NYJ,,BAL,L 17-20,,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0
38,2004,2004-11-21,10,25.003,NYJ,@,CLE,W 10-7,,,,,,,0.0%,,,,,,,
39,2004,2004-11-28,11,25.010,NYJ,@,ARI,W 13-3,,,,,,,0.0%,,,,,,,
40,2004,2004-12-05,12,25.017,NYJ,,HOU,W 29-7,,,,,,,0.0%,,,,,,,
41,2004,2004-12-12,13,25.024,NYJ,@,PIT,L 6-17,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
42,2004,2004-12-19,14,25.031,NYJ,,SEA,W 37-14,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0
43,2004,2004-12-26,15,25.038,NYJ,,NWE,L 7-23,,,,,,,0.0%,,,,,,,
44,2004,2005-01-02,16,25.045,NYJ,@,STL,L 29-32,,3,1,8,8.00,1,33.3%,2.67,0,0,,0,1,6
45,2005,2005-09-11,1,25.297,NYJ,@,KAN,L 7-27,*,8,7,124,17.71,1,87.5%,15.50,0,0,,0,1,6
46,2005,2005-09-18,2,25.304,NYJ,,MIA,W 17-7,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
47,2005,2005-09-25,3,25.311,NYJ,,JAX,L 20-26,*,3,3,45,15.00,0,100.0%,15.00,0,0,,0,0,0
48,2005,2005-10-02,4,25.318,NYJ,@,BAL,L 3-13,*,3,3,29,9.67,0,100.0%,9.67,1,11,11.00,0,0,0
49,2005,2005-10-09,5,25.325,NYJ,,TAM,W 14-12,*,3,1,11,11.00,0,33.3%,3.67,1,0,0.00,0,0,0
