ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-07,1,25.019,CLE,,SDG,L 14-44,
2,1981,1981-09-13,2,25.025,CLE,,HOU,L 3-9,
3,1981,1981-09-20,3,25.032,CLE,@,CIN,W 20-17,
4,1981,1981-09-27,4,25.039,CLE,,ATL,W 28-17,
5,1981,1981-10-18,7,25.060,CLE,,NOR,W 20-17,
6,1981,1981-11-01,9,25.074,CLE,@,BUF,L 13-22,
7,1981,1981-11-08,10,25.081,CLE,@,DEN,L 20-23,
8,1981,1981-11-29,13,25.102,CLE,,CIN,L 21-41,
9,1981,1981-12-03,14,25.106,CLE,@,HOU,L 13-17,
10,1981,1981-12-20,16,25.123,CLE,@,SEA,L 21-42,
11,1982,1982-09-12,1,26.024,CLE,@,SEA,W 21-7,1.0
12,1982,1982-09-19,2,26.031,CLE,,PHI,L 21-24,1.0
13,1982,1982-11-21,3,26.094,CLE,,NWE,W 10-7,
14,1982,1982-11-25,4,26.098,CLE,@,DAL,L 14-31,1.0
15,1982,1982-12-05,5,26.108,CLE,,SDG,L 13-30,
16,1982,1982-12-12,6,26.115,CLE,@,CIN,L 10-23,
17,1982,1982-12-19,7,26.122,CLE,,PIT,W 10-9,
18,1982,1982-12-26,8,26.129,CLE,@,HOU,W 20-14,
