ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-11-05,9,24.049,DET,@,HOU,L 31-35,0,0,,0,,,,
2,1989,1989-11-12,10,24.056,DET,,GNB,W 31-22,0,0,,0,,,,
3,1989,1989-11-19,11,24.063,DET,@,CIN,L 7-42,1,25,25.00,0,0.0,0,0,0
4,1989,1989-11-23,12,24.067,DET,,CLE,W 13-10,2,38,19.00,0,0.0,0,0,0
5,1989,1989-12-03,13,24.077,DET,,NOR,W 21-14,0,0,,0,,,,
6,1989,1989-12-10,14,24.084,DET,@,CHI,W 27-17,2,37,18.50,0,0.0,0,0,0
7,1989,1989-12-17,15,24.091,DET,,TAM,W 33-7,0,0,,0,,,,
8,1989,1989-12-24,16,24.098,DET,@,ATL,W 31-24,0,0,,0,,,,
9,1990,1990-12-10,13,25.084,DET,,RAI,L 31-38,,,,,,,,
10,1991,1991-09-01,1,25.349,DET,@,WAS,L 0-45,0,0,,0,0.0,1,0,0
11,1991,1991-09-08,2,25.356,DET,,GNB,W 23-14,,,,,,,,
12,1991,1991-09-15,3,25.363,DET,,MIA,W 17-13,,,,,,,,
13,1991,1991-09-22,4,26.005,DET,@,IND,W 33-24,,,,,,,,
14,1991,1991-11-24,12,26.068,DET,@,MIN,W 34-14,,,,,,,,
15,1991,1991-11-28,13,26.072,DET,,CHI,W 16-6,,,,,,,,
16,1991,1991-12-08,14,26.082,DET,,NYJ,W 34-20,,,,,,,,
17,1991,1991-12-15,15,26.089,DET,@,GNB,W 21-17,,,,,,,,
18,1991,1991-12-22,16,26.096,DET,@,BUF,W 17-14,,,,,,,,
19,1992,1992-09-14,1,26.363,MIA,@,CLE,W 27-23,,,,,,,,
20,1992,1992-09-20,2,27.003,MIA,,RAM,W 26-10,,,,,,,,
21,1992,1992-09-27,3,27.010,MIA,@,SEA,W 19-17,,,,,,,,
22,1992,1992-10-04,4,27.017,MIA,@,BUF,W 37-10,,,,,,,,
23,1992,1992-10-11,5,27.024,MIA,,ATL,W 21-17,,,,,,,,
24,1992,1992-10-18,6,27.031,MIA,,NWE,W 38-17,,,,,,,,
25,1992,1992-10-25,7,27.038,MIA,,IND,L 20-31,,,,,,,,
26,1992,1992-11-01,8,27.045,MIA,@,NYJ,L 14-26,,,,,,,,
27,1992,1992-11-08,9,27.052,MIA,@,IND,W 28-0,,,,,,,,
28,1992,1992-11-16,10,27.060,MIA,,BUF,L 20-26,,,,,,,,
29,1992,1992-11-22,11,27.066,MIA,,HOU,W 19-16,0,0,,0,0.0,1,0,0
30,1992,1992-11-29,12,27.073,MIA,@,NOR,L 13-24,,,,,,,,
31,1993,1993-09-26,3,28.009,MIA,@,BUF,W 22-13,,,,,,,,
32,1993,1993-10-04,4,28.017,MIA,,WAS,W 17-10,,,,,,,,
33,1993,1993-10-10,5,28.023,MIA,@,CLE,W 24-14,,,,,,,,
34,1993,1993-10-24,6,28.037,MIA,,IND,W 41-27,,,,,,,,
35,1993,1993-10-31,7,28.044,MIA,,KAN,W 30-10,,,,,,,,
36,1993,1993-11-07,8,28.051,MIA,@,NYJ,L 10-27,,,,,,,,
37,1993,1993-11-14,9,28.058,MIA,@,PHI,W 19-14,,,,,,,,
38,1993,1993-11-21,10,28.065,MIA,,NWE,W 17-13,,,,,,,,
39,1993,1993-11-25,11,28.069,MIA,@,DAL,W 16-14,,,,,,,,
40,1993,1993-12-05,12,28.079,MIA,,NYG,L 14-19,0,0,,0,1.0,0,0,0
41,1993,1993-12-13,13,28.087,MIA,,PIT,L 20-21,,,,,,,,
42,1993,1993-12-19,14,28.093,MIA,,BUF,L 34-47,,,,,,,,
43,1993,1993-12-27,15,28.101,MIA,@,SDG,L 20-45,,,,,,,,
44,1993,1994-01-02,16,28.107,MIA,@,NWE,L 27-33,,,,,,,,
