ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-11,2,23.237,CHI,@,IND,W 17-13
2,1988,1988-09-18,3,23.244,CHI,,MIN,L 7-31
3,1988,1988-09-25,4,23.251,CHI,@,GNB,W 24-6
4,1988,1988-10-02,5,23.258,CHI,,BUF,W 24-3
5,1988,1988-10-09,6,23.265,CHI,@,DET,W 24-7
6,1988,1988-10-16,7,23.272,CHI,,DAL,W 17-7
7,1988,1988-10-24,8,23.280,CHI,,SFO,W 10-9
8,1988,1988-10-30,9,23.286,CHI,@,NWE,L 7-30
9,1988,1988-11-06,10,23.293,CHI,,TAM,W 28-10
10,1988,1988-11-20,12,23.307,CHI,@,TAM,W 27-15
11,1988,1988-12-05,14,23.322,CHI,@,RAM,L 3-23
12,1988,1988-12-11,15,23.328,CHI,,DET,W 13-12
13,1988,1988-12-19,16,23.336,CHI,@,MIN,L 27-28
14,1989,1989-10-08,5,24.263,CHI,@,TAM,L 35-42
15,1989,1989-10-15,6,24.270,CHI,,HOU,L 28-33
16,1989,1989-10-23,7,24.278,CHI,@,CLE,L 7-27
17,1989,1989-10-29,8,24.284,CHI,,RAM,W 20-10
18,1989,1989-11-05,9,24.291,CHI,@,GNB,L 13-14
19,1989,1989-11-12,10,24.298,CHI,@,PIT,W 20-0
20,1989,1989-11-19,11,24.305,CHI,,TAM,L 31-32
21,1989,1989-11-26,12,24.312,CHI,@,WAS,L 14-38
22,1989,1989-12-03,13,24.319,CHI,@,MIN,L 16-27
23,1989,1989-12-10,14,24.326,CHI,,DET,L 17-27
24,1989,1989-12-17,15,24.333,CHI,,GNB,L 28-40
25,1989,1989-12-24,16,24.340,CHI,@,SFO,L 0-26
