ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1997,1997-08-31,1,23.128,WAS,@,CAR,W 24-10,
2,1997,1997-09-07,2,23.135,WAS,@,PIT,L 13-14,
3,1997,1997-09-14,3,23.142,WAS,,ARI,W 19-13,
4,1997,1997-09-28,4,23.156,WAS,,JAX,W 24-12,
5,1997,1997-10-05,5,23.163,WAS,@,PHI,L 10-24,
6,1997,1997-10-13,6,23.171,WAS,,DAL,W 21-16,
7,1997,1997-10-19,7,23.177,WAS,@,TEN,L 14-28,
8,1997,1997-10-26,8,23.184,SDG,,IND,W 35-19,
9,1997,1997-11-02,9,23.191,WAS,@,CHI,W 31-8,
10,1997,1997-11-09,10,23.198,WAS,,DET,W 30-7,
11,1997,1997-11-23,12,23.212,WAS,,NYG,T 7-7,
12,1997,1997-11-30,13,23.219,WAS,,STL,L 20-23,
13,1997,1997-12-07,14,23.226,WAS,@,ARI,W 38-28,
14,1997,1997-12-13,15,23.232,WAS,@,NYG,L 10-30,
15,1997,1997-12-21,16,23.240,WAS,,PHI,W 35-32,
16,1998,1998-09-06,1,24.134,WAS,@,NYG,L 24-31,
17,1998,1998-09-14,2,24.142,WAS,,SFO,L 10-45,
18,1998,1998-09-20,3,24.148,WAS,@,SEA,L 14-24,
19,1999,1999-09-12,1,25.140,WAS,,DAL,L 35-41,
20,1999,1999-09-19,2,25.147,WAS,@,NYG,W 50-21,
21,1999,1999-09-26,3,25.154,WAS,@,NYJ,W 27-20,
22,1999,1999-10-03,4,25.161,WAS,,CAR,W 38-36,
23,1999,1999-10-17,5,25.175,WAS,@,ARI,W 24-10,
24,1999,1999-10-24,6,25.182,WAS,@,DAL,L 20-38,
25,1999,1999-10-31,7,25.189,WAS,,CHI,W 48-22,
26,1999,1999-11-07,8,25.196,WAS,,BUF,L 17-34,
27,1999,1999-11-14,9,25.203,WAS,@,PHI,L 28-35,
28,2000,2000-09-03,1,26.131,MIA,,SEA,W 23-0,
29,2000,2000-09-10,2,26.138,MIA,@,MIN,L 7-13,
30,2000,2000-09-17,3,26.145,MIA,,BAL,W 19-6,
31,2000,2000-09-24,4,26.152,MIA,,NWE,W 10-3,
32,2000,2000-10-01,5,26.159,MIA,@,CIN,W 31-16,
33,2000,2000-10-08,6,26.166,MIA,,BUF,W 22-13,
34,2000,2000-10-23,7,26.181,MIA,@,NYJ,L 37-40,
35,2000,2000-10-29,8,26.187,MIA,,GNB,W 28-20,
36,2000,2000-11-05,9,26.194,MIA,@,DET,W 23-8,
37,2000,2000-11-12,10,26.201,MIA,@,SDG,W 17-7,*
38,2000,2000-11-19,11,26.208,MIA,,NYJ,L 3-20,*
39,2000,2000-11-26,12,26.215,MIA,@,IND,W 17-14,
40,2000,2000-12-03,13,26.222,MIA,@,BUF,W 33-6,
41,2000,2000-12-10,14,26.229,MIA,,TAM,L 13-16,
42,2000,2000-12-17,15,26.236,MIA,,IND,L 13-20,
43,2000,2000-12-24,16,26.243,MIA,@,NWE,W 27-24,
44,2001,2001-09-09,1,27.137,MIA,@,TEN,W 31-23,*
45,2001,2001-09-23,2,27.151,MIA,,OAK,W 18-15,*
46,2001,2001-09-30,3,27.158,MIA,@,STL,L 10-42,
47,2001,2001-10-07,4,27.165,MIA,,NWE,W 30-10,
48,2001,2001-10-14,5,27.172,MIA,@,NYJ,L 17-21,
49,2001,2001-10-28,6,27.186,MIA,@,SEA,W 24-20,
50,2001,2001-11-04,7,27.193,MIA,,CAR,W 23-6,
51,2001,2001-11-11,8,27.200,MIA,@,IND,W 27-24,
52,2001,2001-11-18,9,27.207,MIA,,NYJ,L 0-24,
53,2001,2001-11-25,10,27.214,MIA,@,BUF,W 34-27,
54,2001,2001-12-02,11,27.221,MIA,,DEN,W 21-10,
55,2001,2001-12-10,12,27.229,MIA,,IND,W 41-6,
56,2001,2001-12-16,13,27.235,MIA,@,SFO,L 0-21,
57,2001,2001-12-22,14,27.241,MIA,@,NWE,L 13-20,
58,2001,2001-12-30,15,27.249,MIA,,ATL,W 21-14,
59,2001,2002-01-06,16,27.256,MIA,,BUF,W 34-7,
60,2002,2002-09-08,1,28.136,MIA,,DET,W 49-21,
61,2002,2002-09-15,2,28.143,MIA,@,IND,W 21-13,
62,2002,2002-11-10,9,28.199,MIA,@,NYJ,L 10-13,
63,2003,2003-09-07,1,29.135,ATL,@,DAL,W 27-13,
64,2003,2003-09-14,2,29.142,ATL,,WAS,L 31-33,
65,2003,2003-09-21,3,29.149,ATL,,TAM,L 10-31,
66,2003,2003-09-28,4,29.156,ATL,@,CAR,L 3-23,
67,2003,2003-10-05,5,29.163,ATL,,MIN,L 26-39,
68,2003,2003-10-13,6,29.171,ATL,@,STL,L 0-36,
69,2003,2003-10-19,7,29.177,ATL,,NOR,L 17-45,
70,2003,2003-11-02,8,29.191,ATL,,PHI,L 16-23,
71,2003,2003-11-09,9,29.198,ATL,@,NYG,W 27-7,
72,2003,2003-11-16,10,29.205,ATL,@,NOR,L 20-23,
73,2003,2003-11-23,11,29.212,ATL,,TEN,L 31-38,
74,2003,2003-11-30,12,29.219,ATL,@,HOU,L 13-17,
75,2003,2003-12-07,13,29.226,ATL,,CAR,W 20-14,
76,2003,2003-12-14,14,29.233,ATL,@,IND,L 7-38,
77,2003,2003-12-20,15,29.239,ATL,@,TAM,W 30-28,
78,2003,2003-12-28,16,29.247,ATL,,JAX,W 21-14,
